"NAMES","Mean.Train.MAE","Mean.Train.RMSE","Mean.Train.MAPE","Mean.Train.MBE","Mean.Valid.MAE","Mean.Valid.RMSE","Mean.Valid.MAPE","Mean.Valid.MBE","Mean.Test.MAE","Mean.Test.RMSE","Mean.Test.MAPE","Mean.Test.MBE","Mean.Size.Model","Mean.Num.Features","Sd.Train.MAE","Sd.Train.RMSE","Sd.Train.MAPE","Sd.Train.MBE","Sd.Valid.MAE","Sd.Valid.RMSE","Sd.Valid.MAPE","Sd.Valid.MBE","Sd.Test.MAE","Sd.Test.RMSE","Sd.Test.MAPE","Sd.Test.MBE","Sd.Size.Model","Sd.Num.Features"
"gen25_0001",0.0454599544363323,0.0720641910722764,Inf,-0.0101982290981617,0.0533374173943871,0.079580606378022,Inf,-0.0103585933097518,0.0583498407973318,0.0800635210149988,17.437711592177,0.00520795577774232,0.0908276485959732,11,0.000287464881496003,0.000413825558310997,NA,0.000458810681116277,0.0032377994243858,0.00456078007960378,NA,0.00403019391768752,NA,NA,NA,NA,NA,NA
"gen25_0002",0.0516019547508266,0.0774983415846616,Inf,-0.0110739417518165,0.0556661507604182,0.0819410671122763,Inf,-0.0110160555488515,0.0572677475822038,0.0804138559807692,17.6630208251105,-0.00449989024846974,0.042796731794533,8,0.000332791901762147,0.000413980890736663,NA,0.000286950074948089,0.00370183019572957,0.00537046056757961,NA,0.00504289132934666,NA,NA,NA,NA,NA,NA
"gen25_0003",0.0462507234137309,0.0717525048602348,Inf,-0.00931697820491521,0.0534168966937125,0.0793129825920009,Inf,-0.0095873850623823,0.0585043763196369,0.0801548086721066,17.3567642063499,0.00609357197810195,0.0925491735574755,11,0.000294875748673632,0.000405068094221934,NA,0.000366994665669575,0.00334061551348539,0.00473495986798281,NA,0.00391741713626661,NA,NA,NA,NA,NA,NA
"gen25_0004",0.0491331646684914,0.0773748585759455,Inf,-0.0119786407155203,0.0549710003998149,0.0829754628069584,Inf,-0.0121055740745193,0.0588296117378659,0.0813121666012665,17.5780523456775,0.00340970027093489,0.0664745707504187,10,0.00027596910080699,0.0003217779049806,NA,0.000446319874613629,0.00304594422024349,0.00453845830144619,NA,0.00462406048767016,NA,NA,NA,NA,NA,NA
"gen25_0005",0.0470116315109934,0.0719067884655995,Inf,-0.00875785429390614,0.0534844736073938,0.0791639385387544,Inf,-0.00893952128643742,0.0582861648118563,0.0798538780413294,17.2439836473475,0.00631950006605477,0.0858961580385787,11,0.000295899392917072,0.000389671156011555,NA,0.000299463623716799,0.0033737915175079,0.00476469423583653,NA,0.00391978639973814,NA,NA,NA,NA,NA,NA
"gen25_0006",0.0470243008060781,0.0718876873627488,Inf,-0.00873263792256168,0.0534852311094903,0.0791574710562319,Inf,-0.00891493045368549,0.0582911697796598,0.0798548498611371,17.2416289293961,0.0063864393170114,0.0867927264441628,11,0.000292333653087345,0.000390329741005065,NA,0.000283919993495907,0.00338355257549347,0.00477266367972849,NA,0.00392097827579551,NA,NA,NA,NA,NA,NA
"gen25_0007",0.0454404888832177,0.0707013894341783,Inf,-0.00908238488710932,0.0534923125524431,0.0792441604441819,Inf,-0.00938006102087488,0.0585475130168917,0.0804246652278614,17.5307886424231,0.00572872106835843,0.105203121323483,12,0.000276490512588554,0.000392550034356299,NA,0.000384352292643424,0.00336478856781077,0.00461898361895155,NA,0.00374227753694823,NA,NA,NA,NA,NA,NA
"gen25_0008",0.0487649562997438,0.0748677872714224,Inf,-0.0111245610904759,0.0540649825418471,0.0804562187666004,Inf,-0.0112909755779558,0.0580712221200613,0.07966748480115,17.2766192075038,0.00453314281790155,0.0622076151522554,9,0.000283778651601484,0.000419491545746888,NA,0.000400327577516514,0.00332020606431336,0.00497606045187404,NA,0.00468922625206004,NA,NA,NA,NA,NA,NA
"gen25_0009",0.046965536033126,0.0717779740689761,Inf,-0.00867591097800322,0.0535109101828747,0.0791821034027327,Inf,-0.00886179717008457,0.0583323447129246,0.0798975985409924,17.2546711915272,0.00653661328258205,0.0894206723226244,11,0.000290412283337824,0.00038928877652302,NA,0.000283774358276406,0.00339498706578451,0.00477717452743263,NA,0.0039297930845649,NA,NA,NA,NA,NA,NA
"gen25_0010",0.0468261242062203,0.0717136618984427,Inf,-0.00874725015998793,0.0535152074329599,0.0792138296362518,Inf,-0.00893410458881425,0.058389236946148,0.0799536840397828,17.2814830753996,0.00641738625651255,0.0882505106989481,11,0.000294836828999247,0.000387503510761576,NA,0.000304948915704668,0.00339967517271,0.00477061870974011,NA,0.00389101520941079,NA,NA,NA,NA,NA,NA
"gen25_0011",0.0467623809694223,0.0716388065083676,Inf,-0.00874033362157502,0.0535204691109788,0.0792264688592287,Inf,-0.00892803265004167,0.058410923832838,0.0799823461766041,17.289075567873,0.00645385362342647,0.092265943388507,11,0.000292429423204803,0.000388101911958424,NA,0.000303794426662458,0.00340656578103768,0.00477425048377107,NA,0.00387976263791777,NA,NA,NA,NA,NA,NA
"gen25_0012",0.0467919380435021,0.0716499301197419,Inf,-0.00872855621865994,0.0535241429036259,0.0792279106867097,Inf,-0.00891807881371351,0.0583857659111995,0.0799662362587491,17.2808661408817,0.00646284640737741,0.0884686232992739,11,0.000290858435494384,0.000387573929859483,NA,0.000301389285316473,0.00340511730407973,0.00477957363876457,NA,0.00388789597951504,NA,NA,NA,NA,NA,NA
"gen25_0013",0.0454461869929233,0.0714361091878398,Inf,-0.00966119841962678,0.0535144251418298,0.0795585382819682,Inf,-0.00993392492882287,0.058644834580793,0.0804419296249853,17.4811302413423,0.00607789201353375,0.0957779321474872,11,0.00028633687909949,0.000410596501460873,NA,0.000532456781782382,0.00327999811107235,0.00469355977624311,NA,0.00402103209454414,NA,NA,NA,NA,NA,NA
