"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen2_0003",-0.258813,0.382709,0.066714,0,1,1,1,1,0,1,0,1,0,0,0,0,0.0572924538151003,0.0741780625738711,0.0621588537123474,6
"gen2_0057",-0.020069,0.045692,0.20727,0,1,0,0,1,1,1,1,1,0,1,0,1,0.0575102133002805,0.018639008915892,0.05885643104356,8
"gen2_0001",0.196689,0.223399,0.185888,0,0,1,1,1,0,1,1,0,0,1,1,0,0.0576451222563139,0.0731967947049337,0.062050986410592,7
"gen2_0002",-0.151431,0.394903,0.122674,0,0,1,1,1,0,1,1,1,1,1,1,0,0.0582540835419413,0.209620379528296,0.0643614974136808,9
"gen2_0004",0.486207,0.081777,0.224979,1,1,0,0,1,0,1,1,0,0,1,1,1,0.0586330126212883,0.0358146455924516,0.0614859078495467,8
"gen2_0047",0.059321,0.321481,0.167543,1,1,1,1,1,0,1,0,0,0,0,1,0,0.0587313262310087,0.066437856868657,0.0652381822577765,7
"gen2_0056",0.246082,0.425035,0.194593,1,1,1,1,1,0,1,1,1,0,1,0,0,0.0587644608698513,0.205058559646086,0.0623779519021939,9
"gen2_0020",-0.453047,0.425609,0.116709,1,1,1,1,0,0,1,1,1,0,0,1,0,0.0589840484357977,0.0727262163851976,0.0624662859384093,8
"gen2_0044",0.495555,0.079893,0.243295,1,1,0,0,1,0,1,1,0,1,1,1,1,0.059232837707555,0.0491131561405944,0.0624462686395568,9
"gen2_0061",0.351907,0.152897,0.249469,1,0,1,1,1,0,1,1,0,1,1,1,1,0.0596667289419541,0.115922126853283,0.0647029793814538,10
"gen2_0025",1.111259,0.209774,0.212606,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0597937477476719,0.17878402234754,0.0633677746094129,9
"gen2_0062",0.339731,0.51095,0.218215,1,1,0,0,1,0,1,1,0,0,1,0,0,0.0599633455101881,0.0838787974283877,0.0624456323948512,6
"gen2_0048",-0.077797,0.599589,0.103369,0,0,1,1,1,0,1,1,0,1,0,1,0,0.0599703581271999,0.200017065950846,0.0673692119239258,7
"gen2_0024",-0.742462,0.322548,0.077079,0,1,0,0,0,1,1,1,0,1,1,1,0,0.0600106937387511,0.0331401977673393,0.0624113316999262,7
"gen2_0021",-1.146519,0.306347,0.03589,1,1,0,0,1,1,1,1,0,0,0,0,0,0.0603688741279284,0.0169592079781906,0.06109735997184,6
"gen2_0028",0.169649,0.3605,0.22448,0,0,0,1,1,1,1,1,0,0,0,0,0,0.0604479277944388,0.0545706626638268,0.0626033662958877,5
"gen2_0043",0.485601,0.110807,0.26348,1,1,0,0,1,0,1,1,0,0,1,1,1,0.0604595057855718,0.0477281107881247,0.0635087012309798,8
"gen2_0018",-0.723478,0.328668,0.102041,0,1,1,1,1,1,1,1,0,1,0,1,1,0.0607694025632043,0.0826538396077272,0.065453729201236,10
"gen2_0006",-0.215165,0.697671,0.085024,0,1,1,1,1,0,1,0,0,1,0,1,0,0.0611315117298063,0.176374137736969,0.0681571277637432,7
"gen2_0005",0.494949,0.108923,0.281796,1,0,0,0,1,0,1,1,0,1,1,1,1,0.0616482344398601,0.0585303107321602,0.0644176988242874,8
"gen2_0007",0.476303,0.043426,0.292118,0,1,0,0,1,1,1,1,0,0,1,1,1,0.0616619818708243,0.0231608246381024,0.0631643822848728,8
"gen2_0039",0.912443,0.188164,0.291529,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0620769845803022,0.215116659753107,0.067533228587955,11
"gen2_0008",0.919136,0.191544,0.289257,1,1,1,1,1,0,1,0,1,1,0,1,1,0.0622590203155489,0.199120589292368,0.069001181638863,10
"gen2_0041",0.573778,0.149578,0.290436,1,1,0,1,1,0,1,1,0,1,1,1,1,0.0622623291040549,0.120963462052261,0.0678365072166835,10
"gen2_0050",-0.921691,0.31916,0.12679,1,0,1,0,1,0,1,1,1,1,0,1,0,0.0632478406254157,0.0444833192023626,0.066571184246982,8
"gen2_0038",-1.427941,0.382515,0.051449,0,1,0,1,0,1,1,1,0,0,0,1,0,0.0638227991407506,0.0133117596337994,0.0651197517560013,6
"gen2_0017",0.486871,0.34888,0.293514,0,1,1,1,1,0,1,0,0,1,0,0,0,0.0641756947916348,0.0965948552855105,0.0691102546614909,6
"gen2_0040",0.482996,0.046806,0.289846,0,1,0,0,0,0,1,1,0,0,1,1,1,0.0642157660706043,0.0115246592748912,0.0658732737160151,6
"gen2_0060",0.572597,0.694469,0.160267,0,1,0,1,1,0,1,1,1,0,0,1,1,0.0647373252803779,0.393660231840583,0.0708945886512621,8
"gen2_0037",-0.48362,0.590931,0.287419,0,1,1,1,1,0,1,0,0,0,0,0,0,0.0647893792325923,0.041933436343888,0.0688063043554926,5
"gen2_0010",-1.024933,0.374135,0.195594,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0651710886425023,0.0100096999775782,0.066046037067272,4
"gen2_0027",-0.557317,0.371026,0.281645,1,1,1,0,0,1,1,1,1,1,0,0,1,0.0653312048118853,0.0600644622658501,0.0655641089204253,9
"gen2_0053",-0.927729,0.283228,0.26155,0,1,0,0,0,0,1,1,1,0,0,0,1,0.0654033335886626,0.0130525181814512,0.0664125849464089,5
"gen2_0042",-1.184847,0.391448,0.110219,1,0,1,0,1,0,1,1,1,1,1,0,0,0.065496790481777,0.0383803194590121,0.0685867220422918,8
