"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen15_0057",-0.047818,0.120902,0.075582,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0535650332840121,0.0955624598729004,0.0584245316426007,11
"gen15_0001",-0.047574,0.119821,0.082871,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0538282859495052,0.0981624387638542,0.0585481290792947,11
"gen15_0029",-0.041128,0.140045,0.086476,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0538441373421183,0.109254099730033,0.058844918997909,11
"gen15_0003",-0.048126,0.14933,0.067979,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0538611400340459,0.0881232509482773,0.0580524853954366,10
"gen15_0004",-0.045812,0.121902,0.08282,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0538670686864563,0.0886608571305217,0.0590409493030344,11
"gen15_0053",-0.042591,0.122285,0.082783,1,1,1,1,1,0,1,1,1,1,1,1,0,0.053868333924438,0.0910202740228022,0.0590564595174532,11
"gen15_0055",-0.046643,0.117518,0.082833,1,1,1,1,1,0,1,1,1,1,1,1,1,0.053869544234641,0.105151066141872,0.0587961704542178,12
"gen15_0052",-0.047686,0.118476,0.082871,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0538795126034414,0.123236189255081,0.0581963641694965,13
"gen15_0039",-0.027389,0.128141,0.082819,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0538831113964827,0.0889109101809321,0.0590920101934516,10
"gen15_0005",-0.029124,0.128597,0.082802,1,1,0,1,1,0,1,1,1,1,1,1,1,0.0538983452084926,0.109726666561661,0.0591750409783914,11
"gen15_0044",-0.065015,0.126877,0.081986,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0539127215998328,0.0940113284496858,0.0591341986831535,11
"gen15_0023",-0.047624,0.135579,0.082871,1,0,1,1,1,1,1,1,1,1,1,1,0,0.0539135874070312,0.107200669456175,0.0585393147950964,11
"gen15_0032",-0.044159,0.120854,0.082861,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0539154664087043,0.130496530735885,0.0582737418779268,13
"gen15_0049",-0.041625,0.152,0.083541,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0539483626677006,0.0883137568806195,0.0580950894084414,10
"gen15_0006",-0.041507,0.152125,0.086422,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0539619928841209,0.0878010193867098,0.058138081947339,10
"gen15_0038",-0.043951,0.119961,0.082082,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0539693027172248,0.10418022297069,0.0584221536629961,11
"gen15_0008",-0.026678,0.147549,0.081067,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0539960878792381,0.0956249384750698,0.0587728983872106,10
"gen15_0002",-0.064822,0.112449,0.08196,1,0,1,1,1,0,1,1,1,1,1,1,1,0.0539985931745366,0.0970565156036558,0.0586546789748401,11
"gen15_0010",-0.045484,0.136071,0.07978,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0540071821768424,0.0835731733016572,0.0585748752549208,10
"gen15_0026",-0.03848,0.148135,0.080468,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0540087311195414,0.0943266737467343,0.0587693591733442,10
"gen15_0015",-0.047784,0.116915,0.082871,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0540181648187443,0.0943832246620843,0.0575803032755454,12
"gen15_0016",-0.041545,0.16394,0.080998,1,1,0,1,1,1,1,1,1,0,1,0,0,0.0540198061953543,0.0726263547714792,0.0573521141226084,9
"gen15_0062",-0.046855,0.118714,0.08281,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0540363429562216,0.0997893242626853,0.0576201002619311,12
"gen15_0058",-0.047882,0.148249,0.075268,0,1,0,1,1,1,1,1,1,0,1,1,0,0.0540377479577404,0.0759815240607602,0.0582609474084719,9
"gen15_0043",-0.079963,0.123645,0.082732,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0540409415856473,0.0712312053939845,0.058320551486718,10
"gen15_0061",-0.081085,0.136274,0.082819,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0540461940702922,0.117281698767569,0.0591240284058132,12
"gen15_0056",-0.046953,0.121299,0.082858,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0540579377347427,0.0981375679020391,0.0576898049099315,12
"gen15_0031",-0.042945,0.147495,0.082825,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0540643624082438,0.111345076048183,0.0595094504016777,11
"gen15_0040",-0.049309,0.120277,0.082854,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0540859502906279,0.116211054315081,0.0584931023538315,12
"gen15_0027",-0.04361,0.162802,0.080909,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0541071194756958,0.124476584199085,0.0592776921712963,11
"gen15_0060",-0.063751,0.138902,0.082828,0,1,1,1,1,1,1,1,1,0,1,1,0,0.0541605543317669,0.0836503583350735,0.0584604634914758,10
"gen15_0014",-0.041292,0.146447,0.082866,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0541948862839687,0.118735085720826,0.0591042288807808,11
"gen15_0021",-0.044956,0.148851,0.070059,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0541980532612531,0.0748040001963727,0.0584231911541872,9
"gen15_0042",-0.062442,0.146779,0.081963,1,1,1,1,1,0,1,1,1,0,1,0,0,0.0542280463455053,0.0600295961573839,0.0578734214901181,9
"gen15_0050",-0.010013,0.147677,0.084797,1,1,0,1,1,1,1,1,1,0,1,1,1,0.054236868756725,0.111981354020654,0.0583723819388015,11
"gen15_0024",-0.041242,0.130689,0.082866,0,1,0,1,1,1,1,1,1,1,1,0,0,0.0542554542077431,0.071596906275864,0.0578665267958839,9
"gen15_0063",-0.011298,0.149309,0.078883,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0542694493170773,0.113304124446713,0.0583057844602952,11
"gen15_0048",-0.045457,0.147948,0.080799,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0543049726536057,0.0707071189738609,0.0584358482357893,9
"gen15_0020",-0.048055,0.132228,0.073604,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0543886559588323,0.0986136827025066,0.0580109860979165,11
"gen15_0064",-0.046959,0.147573,0.071012,1,0,0,1,1,0,1,1,1,1,1,1,0,0.0544010068682445,0.0896908715692443,0.0593271729359653,9
"gen15_0030",-0.047953,0.131901,0.082817,0,1,1,1,1,0,1,1,1,0,1,1,0,0.0544801768483901,0.063673659558941,0.0587754064908923,9
"gen15_0028",-0.045509,0.120959,0.08296,0,1,0,1,1,1,1,1,1,0,1,0,1,0.0545301861759697,0.0615060584770266,0.0569404084535702,9
"gen15_0011",-0.041274,0.148696,0.071973,1,1,0,1,1,0,1,1,0,1,1,1,0,0.0545481691087408,0.074226396462899,0.0593989274482581,9
"gen15_0012",-0.129855,0.14795,0.070029,1,1,0,1,1,1,1,1,0,1,0,1,0,0.0545916533623339,0.0666301733562223,0.0588169547804389,9
"gen15_0019",-0.047855,0.134017,0.077246,1,1,1,1,1,1,1,1,0,0,1,1,0,0.0546285417517451,0.0611427087116365,0.0587511538249363,10
"gen15_0047",-0.041279,0.15146,0.084581,1,1,0,1,1,1,1,1,0,0,1,1,1,0.0549221625978244,0.0829179494969778,0.0585670334824984,10
"gen15_0013",-0.045229,0.147283,0.078958,1,1,0,1,1,0,1,1,0,0,0,1,1,0.0557039618918736,0.0493797529434513,0.0603790240778468,8
"gen15_0025",-0.688997,0.135485,0.080379,1,1,0,1,1,0,1,1,0,0,1,1,1,0.056173809894705,0.0313005367891144,0.059295959981881,9
"gen15_0017",-0.07405,0.314633,0.074565,1,1,0,1,1,0,1,1,0,0,0,0,0,0.0565214912946877,0.0571893409641564,0.0599536753747901,6
"gen15_0041",-0.043925,0.084224,0.080995,1,1,0,1,1,1,1,0,1,1,1,1,0,0.0568988616400709,0.0521461252584705,0.0605582985480313,10
"gen15_0037",-0.030301,0.147409,0.081856,1,1,0,1,1,0,1,0,1,0,1,1,0,0.0583240783635079,0.0515873054365521,0.0611898446917083,8
"gen15_0009",-0.080156,0.138073,0.211802,1,1,1,1,0,0,1,1,0,1,1,1,0,0.0583928780641215,0.0430466880235704,0.0623570120420263,9
"gen15_0033",-0.0469,0.140713,0.283848,1,1,1,0,1,0,1,1,1,0,1,1,0,0.0600265348386194,0.044583137619242,0.0634207070640866,9
"gen15_0036",-0.046339,0.546379,0.072114,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0618831060431599,0.379170023875348,0.0672755230566253,11
"gen15_0018",-0.082483,0.147929,0.076531,1,0,0,1,1,1,1,0,0,1,0,1,1,0.0622022771095898,0.0561108176128497,0.0663405502085286,8
"gen15_0007",-0.010131,0.806504,0.081916,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0639847624282445,0.410689385358736,0.0720084902314882,10
"gen15_0046",-0.036691,0.122953,0.472713,0,0,0,1,1,0,1,1,1,0,1,1,1,0.0716253208187929,0.0315006218991998,0.0767662781893693,8
"gen15_0051",-0.047672,0.11826,0.610015,0,1,0,1,1,1,1,1,1,0,1,1,0,0.0793617409349849,0.0268112369099999,0.0840306461265099,9
"gen15_0045",-0.037561,0.144417,0.081456,1,1,0,1,1,0,0,1,1,1,1,1,0,0.089814901747051,0.0664028240957095,0.109130551240891,9
"gen15_0059",-0.064189,0.116086,0.082801,1,1,1,1,1,0,0,0,1,1,1,1,1,0.0910352123369623,0.0639405475128825,0.109465518800357,10
"gen15_0022",-0.044444,0.149175,0.787868,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0938621100449155,0.0384917820669915,0.0990970836682885,12
"gen15_0034",-0.047038,0.130519,0.828928,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0958375515007404,0.0184814816959275,0.101881723973015,9
"gen15_0035",-0.043079,0.148704,0.960214,1,1,1,1,1,1,1,1,1,0,1,1,0,0.11082801631563,0.0183140895903122,0.116845461555121,11
"gen15_0054",-3.155007,0.13769,0.937186,1,1,1,1,1,0,1,1,1,1,1,1,1,0.20572735476502,0.000500396905092313,0.21011499099133,12
