"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen7_0029",-0.009795,0.140594,0.111195,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0540536799650294,0.0964889305772674,0.0593281621146701,10
"gen7_0016",-0.148519,0.143288,0.121945,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0544754779508685,0.120374008901387,0.0596256908629261,12
"gen7_0006",0.045037,0.232438,0.111526,1,1,1,1,1,0,1,1,1,0,1,0,0,0.0545044317530734,0.103288900715787,0.0595208923829889,9
"gen7_0034",0.076712,0.232786,0.107644,1,1,0,1,1,1,1,1,1,0,1,0,0,0.0545438187558765,0.111881223044187,0.0587287725299169,9
"gen7_0020",0.240023,0.233076,0.088133,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0545727631631474,0.0951713683901399,0.0592348226182437,7
"gen7_0054",-0.276611,0.189142,0.09079,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0546901269665155,0.0993030902364181,0.0602666449538606,10
"gen7_0052",-0.176788,0.141852,0.111819,1,1,0,1,1,1,1,1,0,1,1,1,0,0.0547733178254688,0.0678424811659467,0.0591574357724849,10
"gen7_0003",0.269261,0.232974,0.106411,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0548139568409854,0.0998958334524411,0.0594997343394343,7
"gen7_0019",0.269973,0.225116,0.089954,0,1,0,1,1,1,1,1,1,0,0,0,0,0.0548184351990223,0.0952973903796231,0.0581341855093509,7
"gen7_0059",-0.169982,0.110777,0.092688,1,1,0,1,1,1,1,1,0,1,1,0,1,0.0548299415592487,0.0547142089726586,0.0580659455994345,10
"gen7_0028",-0.211825,0.153521,0.094587,1,1,0,1,1,0,1,1,0,1,1,1,0,0.0548338242055453,0.0629077201655231,0.059379010563944,9
"gen7_0063",-0.26256,0.152975,0.094653,1,1,1,1,1,1,1,1,0,1,1,1,0,0.0548490239866506,0.0749245908246193,0.0597117372577556,11
"gen7_0048",-0.3193,0.165363,0.064627,0,1,0,1,1,1,1,1,0,1,1,1,0,0.054901887836436,0.0627422942139987,0.0595484890129079,9
"gen7_0062",-0.335855,0.200995,0.067815,1,1,1,1,1,1,1,1,1,0,1,0,1,0.0549908970995324,0.0937254918876347,0.058287578516525,11
"gen7_0001",0.240735,0.225218,0.071676,0,1,1,1,1,1,1,1,1,0,1,1,0,0.0550196491028323,0.170774517927102,0.059964505818687,10
"gen7_0017",-0.254567,0.1533,0.08944,0,1,1,1,1,0,1,1,0,1,1,1,1,0.0550701342137241,0.0791567527595904,0.059951615286634,10
