"NAMES","Mean.Train.MAE","Mean.Train.RMSE","Mean.Train.MAPE","Mean.Train.MBE","Mean.Valid.MAE","Mean.Valid.RMSE","Mean.Valid.MAPE","Mean.Valid.MBE","Mean.Test.MAE","Mean.Test.RMSE","Mean.Test.MAPE","Mean.Test.MBE","Mean.Size.Model","Mean.Num.Features","Sd.Train.MAE","Sd.Train.RMSE","Sd.Train.MAPE","Sd.Train.MBE","Sd.Valid.MAE","Sd.Valid.RMSE","Sd.Valid.MAPE","Sd.Valid.MBE","Sd.Test.MAE","Sd.Test.RMSE","Sd.Test.MAPE","Sd.Test.MBE","Sd.Size.Model","Sd.Num.Features"
"gen28_0001",0.0577353484792675,0.075812949981889,Inf,0.00879706955999052,0.0604189384397618,0.0807537824477184,Inf,0.00855204660663256,0.0653094221165848,0.0839292835373736,19.7350062923506,0.0222166752872756,0.0529350334488083,12,0.000374019546457257,0.00036387912022111,NA,0.000480686911171115,0.00257439248067753,0.00362360967354842,NA,0.00451180849292621,NA,NA,NA,NA,NA,NA
"gen28_0002",0.0446456502413359,0.0710878627340899,Inf,-0.00978530939753028,0.0532751083606994,0.0793607879350616,Inf,-0.0100343780903442,0.0583514509635963,0.0802347800488352,17.558163572214,0.00520694204421614,0.103345395541465,12,0.000289217189768311,0.000407086968352083,NA,0.000435000127178898,0.00318500195526902,0.00440799352358906,NA,0.0038956367130963,NA,NA,NA,NA,NA,NA
"gen28_0003",0.0448557227799611,0.0709809565411333,Inf,-0.00968602315356068,0.0533222113072072,0.0793083646482822,Inf,-0.0099694966519657,0.0583722049662403,0.0802733337492854,17.5480017791514,0.00496549217297512,0.0993081871966677,12,0.00028156583457892,0.000397878160035818,NA,0.000466444196658938,0.00326547069619408,0.00448226757594815,NA,0.00387118135390676,NA,NA,NA,NA,NA,NA
"gen28_0004",0.0494587229858181,0.074901554631333,Inf,-0.0101644640488789,0.0535976659921957,0.0795067482756682,Inf,-0.0103575083108365,0.0577475443475864,0.0793485644142703,16.9625684390252,0.00581928757878352,0.0512320622190626,10,0.000282336042771636,0.000398426262088287,NA,0.000382526515385279,0.00335320722241435,0.00494320085626414,NA,0.00462306066243413,NA,NA,NA,NA,NA,NA
"gen28_0005",0.0293722479919436,0.0548249761560719,Inf,-0.00635429924917272,0.0605379487806024,0.087893017628364,Inf,-0.00759647113817428,0.066008599426628,0.0910593962121897,21.7628800286753,0.00428654438566075,0.35830040028828,11,0.000256965493586781,0.000481877034506363,NA,0.000340204321440451,0.00307127303623339,0.00370314393417685,NA,0.0037495657856107,NA,NA,NA,NA,NA,NA
"gen28_0006",0.045435214988935,0.0719198895071262,Inf,-0.0100928649180194,0.0533621616077929,0.0795726373616443,Inf,-0.0102517095672981,0.0583957420170274,0.0801164078571884,17.4491252958859,0.00530537900083418,0.0937181280571578,11,0.000283058713779882,0.000412355488124529,NA,0.00050308827380345,0.00325017047058191,0.00457251097841491,NA,0.00405404915702545,NA,NA,NA,NA,NA,NA
"gen28_0007",0.0453430055056691,0.0710353996328331,Inf,-0.0094863957064018,0.0533722015563746,0.0792442687100629,Inf,-0.00978565390050068,0.0584133566736796,0.0802654274382896,17.5152931689186,0.00539923748396595,0.101208559652255,12,0.000278399820946996,0.000376890630428927,NA,0.000461362036824366,0.0033021579536373,0.00455769215047619,NA,0.00383717102805749,NA,NA,NA,NA,NA,NA
"gen28_0008",0.0574032998248133,0.0750278525240394,Inf,0.0091353118541513,0.0607785481486074,0.0811867784262629,Inf,0.0087902206124533,0.0662187039863875,0.0844104486302447,20.038559843379,0.0235920867793257,0.0625183060604966,11,0.000298440619482618,0.000336102629770011,NA,0.000633098156019579,0.00277147429152649,0.00376593720187536,NA,0.00417397182778713,NA,NA,NA,NA,NA,NA
"gen28_0009",0.0500171407170238,0.0775737374065934,Inf,-0.0111530600783072,0.0549229109857996,0.0827611142441185,Inf,-0.0112366056806894,0.0588700928446585,0.0810904116124971,17.475032949854,0.00404190609932017,0.0636370972051885,10,0.000287606247345827,0.000336757811584195,NA,0.000334602043725753,0.00320940558233501,0.00473183352637601,NA,0.0045650616748223,NA,NA,NA,NA,NA,NA
"gen28_0010",0.0549171164257918,0.0817101223137589,Inf,-0.0125565682192019,0.0559366462774865,0.0826489352568908,Inf,-0.012604393565537,0.0576676686886103,0.0798867928892581,18.0549007972338,-0.00105881463924398,0.0145780083217732,11,0.000388410241433189,0.000488731746912342,NA,0.000232940455797919,0.00382748864964958,0.00559976171361002,NA,0.00491766959460702,NA,NA,NA,NA,NA,NA
"gen28_0011",0.0459510539063531,0.0720001224554601,Inf,-0.00987409690742178,0.0534074828702706,0.0794739643707003,Inf,-0.0101120560980063,0.0584782714051241,0.080177173580954,17.3861990539201,0.00601576438898191,0.0891275633485762,11,0.000286708138394335,0.000412058975056015,NA,0.000512889709429756,0.00325276030725216,0.00465565934029362,NA,0.00410364101413603,NA,NA,NA,NA,NA,NA
"gen28_0012",0.0456265161244664,0.0719678607270921,Inf,-0.0100500377044172,0.0534112330700449,0.0795823931955148,Inf,-0.0102280506996886,0.0584380404143795,0.0801751486355792,17.4180405592911,0.00554157256324713,0.0914398951325147,11,0.000280321817682516,0.000405329467816911,NA,0.000532908230953861,0.00323800561241002,0.00456927159437366,NA,0.00407313787597119,NA,NA,NA,NA,NA,NA
"gen28_0013",0.0461105070072658,0.0715905492665842,Inf,-0.00928615270090803,0.0534123187839811,0.0793134878891992,Inf,-0.00957128999070199,0.0584677636438473,0.0801557764913925,17.3424349912289,0.0060969150798478,0.0937910170389144,11,0.000293625909985819,0.000401687911349033,NA,0.000347410338441402,0.00334006125938104,0.00472981532105556,NA,0.00388052947559313,NA,NA,NA,NA,NA,NA
"gen28_0014",0.0462963648215269,0.0718091709656046,Inf,-0.00951965243436555,0.0536506282671511,0.0795577804186308,Inf,-0.00977384151729137,0.0585018502322734,0.0801603468126659,17.4853993539421,0.00570966473083022,0.0914099036991089,11,0.000288724468498075,0.000398900481829592,NA,0.000452931205636459,0.0032952691973609,0.00457308165527342,NA,0.00386904313871922,NA,NA,NA,NA,NA,NA
"gen28_0015",0.1031774050822,0.122365910989644,Inf,0.0368025453648628,0.10383808082413,0.124028000561031,Inf,0.0368320177809283,0.109736874076194,0.130430507141795,35.1044939336574,0.0450567891799973,0.0224574575930011,11,0.00173797475969012,0.00145845936369704,NA,0.00235581142698156,0.00239532546723025,0.00269394649118183,NA,0.00530335434091887,NA,NA,NA,NA,NA,NA
"gen28_0016",0.0459746947541435,0.071888442562579,Inf,-0.00975381101344307,0.0534261119255047,0.0794659080544893,Inf,-0.0100074384411052,0.0586234193809864,0.0803086209485975,17.4300960939841,0.00621219196158262,0.0918023144052917,11,0.000288738605532553,0.000415377732099967,NA,0.000506398302303533,0.003268259590945,0.00468783616762686,NA,0.00406007536622038,NA,NA,NA,NA,NA,NA
"gen28_0017",0.0890157228619568,0.12037315674203,Inf,-0.00722008215401214,0.0934359516923311,0.124346627050819,Inf,-0.00742177558713383,0.108543931620527,0.142527754210394,28.6765718748714,0.024526658056699,0.0330888524252894,8,0.000442268480442192,0.000470752556830144,NA,0.000577415196491424,0.00428265425946079,0.00506286198021014,NA,0.00469386923178824,NA,NA,NA,NA,NA,NA
"gen28_0018",0.0359041628837753,0.0603195219803035,Inf,-0.00776686475197917,0.0565399085267638,0.084238886043671,Inf,-0.0081326796058256,0.0616772351532044,0.0861719219070479,18.4639087955878,0.00826013605917982,0.26041549125339,11,0.000232231737455869,0.000448064964421308,NA,0.000270745331775294,0.0027254632563912,0.00401658269311238,NA,0.00361450450597703,NA,NA,NA,NA,NA,NA
"gen28_0019",0.0449624616529463,0.0709897052365224,Inf,-0.00964459150289085,0.0533426653914204,0.0792990650267241,Inf,-0.00993856917396178,0.0583689985122447,0.0802923574143422,17.5451422775,0.00493219345443943,0.101758405219358,12,0.000278692217315171,0.000390213671129908,NA,0.000479584358558376,0.00325612419535696,0.00450117592131237,NA,0.00389317277202304,NA,NA,NA,NA,NA,NA
"gen28_0020",0.0804631250161717,0.111131148286766,Inf,-0.00627810465718381,0.0897120848455367,0.119359945057775,Inf,-0.00657811827106838,0.108821680584376,0.142495057931154,28.7668977873245,0.0257472326762155,0.0729979890007497,11,0.00051902351267725,0.000534085609269883,NA,0.000433844875543161,0.00490242867061703,0.00530284040652901,NA,0.004164384849783,NA,NA,NA,NA,NA,NA
"gen28_0021",0.0708792493502563,0.0864430786580248,Inf,0.0223589191298052,0.0729995651713972,0.0908503234349524,Inf,0.0222343610474628,0.0788456236907421,0.0966599220568806,23.7114035937922,0.0357610149396074,0.042161957888255,11,0.000340885895387581,0.000322379280762986,NA,0.000648208319796513,0.00275252756151371,0.00338481458388074,NA,0.00493798440975471,NA,NA,NA,NA,NA,NA
"gen28_0022",0.0448793020159298,0.0710461676915184,Inf,-0.00971507575001843,0.0533086013426208,0.0793057646451477,Inf,-0.00999239795120011,0.0583489621977163,0.0802490420472293,17.5343194223343,0.00497670983601112,0.103441828386778,12,0.000281139086433151,0.000400309391763906,NA,0.000451170142814723,0.00326382651498707,0.00447700409755199,NA,0.00387593485778043,NA,NA,NA,NA,NA,NA
"gen28_0023",0.0493471603849008,0.0777021941861285,Inf,-0.0122452306451067,0.0549832276683597,0.0830338888410915,Inf,-0.0123145910327721,0.0587842925190501,0.0812864832893923,17.5973803975132,0.00326542321495239,0.065258496423055,10,0.000287297155512451,0.000335470500142438,NA,0.000404953015328948,0.00305706063802844,0.00455098542196714,NA,0.00463628431152922,NA,NA,NA,NA,NA,NA
"gen28_0024",0.0455114865502125,0.0719837813789941,Inf,-0.0101245658664908,0.0533596867815743,0.0795668308151863,Inf,-0.0102788942859734,0.0583788408910855,0.0800975236616388,17.4338124288348,0.00529518042013164,0.089864335007105,11,0.000282114749425646,0.000412759688757632,NA,0.000503773000771779,0.00324682582400517,0.00456809625712816,NA,0.00406173088749193,NA,NA,NA,NA,NA,NA
"gen28_0025",0.046782217187529,0.0720207331385187,Inf,-0.0092883536385313,0.0532702500980407,0.0789674953849238,Inf,-0.00951493047931672,0.0581874583465155,0.0798488824057856,17.3680406244579,0.00557104980967234,0.0858986289603272,12,0.000278761450954159,0.000380874302898529,NA,0.000348641295942693,0.00331707960651177,0.0045934806813373,NA,0.00391115398842949,NA,NA,NA,NA,NA,NA
"gen28_0026",0.0829520910479106,0.113243781974189,Inf,-0.00709322011520349,0.0904467956825621,0.120106577730247,Inf,-0.00730401388331662,0.109286841479749,0.14268928449169,28.9464831473848,0.0254366896418653,0.0594476067191659,10,0.000520230195315484,0.000525550858877968,NA,0.000441608782307824,0.0049058947356635,0.00541926697800536,NA,0.00437795829210512,NA,NA,NA,NA,NA,NA
"gen28_0027",0.0462202869229469,0.0717590521983605,Inf,-0.00934581039349438,0.0534215572726777,0.0793275972012754,Inf,-0.00960999483784765,0.0585201430605383,0.0801794389150609,17.3727766050029,0.00611988122913015,0.0904188373936852,11,0.000294143904557275,0.000409676268734358,NA,0.000372071225382988,0.0033340344984143,0.00473143152166762,NA,0.00392992573628287,NA,NA,NA,NA,NA,NA
"gen28_0028",0.0475652700149502,0.0739740500780415,Inf,-0.0109611021782377,0.0545780956603318,0.0810997446946692,Inf,-0.011270878903168,0.0589123658601806,0.0814100288449743,18.0265373017178,0.00451923818420807,0.0842844175194346,11,0.000272105966491391,0.000331247004589102,NA,0.000333703476054119,0.00335894493772526,0.0046759756780572,NA,0.00399728225801662,NA,NA,NA,NA,NA,NA
"gen28_0029",0.0454819281512741,0.0719808349268244,Inf,-0.0101250177922761,0.0533563857424763,0.0795695913008145,Inf,-0.0102782348970266,0.0583853449273139,0.0801045578122669,17.4445320517351,0.00526728685951593,0.0928581239437702,11,0.000284083978326406,0.000411997621011844,NA,0.000493929097530168,0.0032509939592221,0.00457297256124454,NA,0.0040577212189942,NA,NA,NA,NA,NA,NA
"gen28_0030",0.0890252949033598,0.120447314340487,Inf,-0.0067660532381832,0.094819332077914,0.125228837066001,Inf,-0.00693819587428399,0.113422978917128,0.146844385059052,29.7554545051516,0.0271136092347188,0.042159748528837,8,0.000507260987229642,0.000519910804293435,NA,0.000625004275741971,0.00473084862442617,0.00527990180906565,NA,0.00455714749150067,NA,NA,NA,NA,NA,NA
"gen28_0031",0.049395712808848,0.0776619996189781,Inf,-0.0121224599308913,0.0549944677021664,0.0830179327048302,Inf,-0.0122076789567565,0.0588141991600886,0.0812917936022131,17.5881800879838,0.00330364142194878,0.0677506340423454,10,0.00028057744217583,0.00033370601781809,NA,0.000434469807206682,0.00306578514361766,0.00456573736101392,NA,0.00466458642890414,NA,NA,NA,NA,NA,NA
"gen28_0032",0.044625135920989,0.0710811295255122,Inf,-0.00977930998170507,0.0532762604106053,0.0793649205961671,Inf,-0.0100268735729827,0.0583521391278726,0.0802392786239074,17.5621866950748,0.00520740764807982,0.102449787041816,12,0.000289818775972474,0.000407369535667438,NA,0.000432075162096238,0.00317820303968605,0.00440134256979084,NA,0.00389121061036036,NA,NA,NA,NA,NA,NA
"gen28_0033",0.0468393389417465,0.0723646277822379,Inf,-0.00949097787237866,0.0533174929379919,0.0792271214566579,Inf,-0.00971527288918198,0.0583781089095836,0.079942134017142,17.2681226413344,0.00602496610299867,0.0816859100161021,11,0.000298998315295514,0.000400009006142436,NA,0.000318912535648128,0.0033211691096919,0.00474068783153409,NA,0.004004491197368,NA,NA,NA,NA,NA,NA
"gen28_0034",0.0245491978721375,0.0418005475042278,Inf,-0.00358268126855819,0.0645504371907716,0.0920256100686889,Inf,-0.00478731389286838,0.0721811514142586,0.0982692681406024,25.3188196938148,0.0026336332143729,0.550632189617436,10,0.00019931867840467,0.000473777330233628,NA,0.000143597552515535,0.00278863583654112,0.00390915675077641,NA,0.00443801240769094,NA,NA,NA,NA,NA,NA
"gen28_0035",0.0554610855934995,0.0782679352273614,Inf,-0.000913769922849009,0.0582061758406939,0.0825134848283917,Inf,-0.000985568763176923,0.0610629337275069,0.0807078051729703,18.5637400435465,0.0131276953505054,0.0445269010438956,10,0.000334588506206976,0.000347989725112298,NA,0.000389075529281557,0.00315568648408107,0.00471904572405765,NA,0.00518180102851035,NA,NA,NA,NA,NA,NA
"gen28_0036",0.0731074687061442,0.088253553074289,Inf,0.0229314210714661,0.0755067218628394,0.0935216944966664,Inf,0.0227972774636279,0.0816271527045176,0.0997330876778129,25.1164818970704,0.0360264932210761,0.0486063434284996,12,0.000430782832388517,0.000377883868141926,NA,0.00112873730069074,0.00241799222966711,0.00291416748610904,NA,0.00511405733026178,NA,NA,NA,NA,NA,NA
"gen28_0037",0.0820118371990998,0.112740814440222,Inf,-0.00706505219066817,0.0904237524063706,0.120177457051494,Inf,-0.00729623953468058,0.109423451131805,0.142976289249727,29.0235254526414,0.0252110699246285,0.0642749680735117,10,0.000526505090914786,0.000543423845027803,NA,0.000426149160125312,0.00496063299043301,0.00549776373348913,NA,0.00438798299793831,NA,NA,NA,NA,NA,NA
"gen28_0038",0.0467697401646622,0.07329220237628,Inf,-0.0107394551669361,0.0538270208202314,0.0802925867636683,Inf,-0.0108691811751913,0.0584429829790449,0.0802709041839028,17.4716772217699,0.00463734405294707,0.084333347836265,10,0.000294453510886538,0.00041390904148409,NA,0.000470814404662451,0.00333263475269886,0.00463966114176092,NA,0.00415552306164943,NA,NA,NA,NA,NA,NA
"gen28_0039",0.047427944444237,0.0733421301345661,Inf,-0.0101467895345218,0.0532524508660773,0.0792613572019021,Inf,-0.0102788135121636,0.0580630544301251,0.0796436548797739,17.1572278063518,0.00534782326858521,0.0736080710778339,11,0.000299155615084378,0.000398779314392175,NA,0.000406867874369737,0.00324101559720352,0.00462413126191429,NA,0.00416684881577552,NA,NA,NA,NA,NA,NA
"gen28_0040",0.0453534461670751,0.0714761169346498,Inf,-0.00984296592677621,0.0532364370942743,0.0792582470576037,Inf,-0.0101147998040411,0.0583173567118379,0.0801687431883106,17.4877559443713,0.00500422047071859,0.0937165896305404,12,0.000281611773730254,0.000398239650719515,NA,0.000473239416950539,0.00325742222055942,0.00448777924865277,NA,0.00399243052112829,NA,NA,NA,NA,NA,NA
"gen28_0041",0.0493378552174474,0.0750365024148156,Inf,-0.0101099339092518,0.0543214831778257,0.0804331683000771,Inf,-0.0101952235116739,0.0575477975432857,0.0790465482999704,17.1801774895006,0.00410002121257624,0.0612149338899367,9,0.000327805910113355,0.000438831072149913,NA,0.000336848786861624,0.00360871127162029,0.00513731929701578,NA,0.0047158757457547,NA,NA,NA,NA,NA,NA
"gen28_0042",0.0461712926157775,0.0720826483638746,Inf,-0.00980899429733735,0.0533962627656943,0.0794293162298759,Inf,-0.0100425455134116,0.0585472326756832,0.0802217845241207,17.3935007982431,0.00616736105712739,0.0908491459072085,11,0.00028966018061261,0.000413538069098543,NA,0.000507644205949171,0.00326358030552936,0.00467395390656607,NA,0.00410293865886704,NA,NA,NA,NA,NA,NA
