"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen14_0008",-0.047574,0.119821,0.082871,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0536565619759022,0.0829083187929801,0.0586546696673654,10
"gen14_0043",-0.064822,0.112449,0.08196,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0538280398063177,0.101298156804497,0.0586754978325369,12
"gen14_0058",-0.048126,0.14933,0.067979,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0538611400340459,0.0873980020901344,0.0580524853954366,10
"gen14_0002",-0.045812,0.121902,0.08282,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0539039769269461,0.11387481967569,0.0588890627556988,12
"gen14_0004",-0.029124,0.128597,0.082802,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0539347046473715,0.11714013804535,0.0589604360868964,12
"gen14_0005",-0.041507,0.152125,0.086422,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0539619928841209,0.0896453976508972,0.058138081947339,10
"gen14_0009",-0.010131,0.147552,0.081916,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0539842681724877,0.100149354361106,0.0587990390988787,10
"gen14_0030",-0.026678,0.147549,0.081067,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0539960878792381,0.0980088716448645,0.0587728983872106,10
"gen14_0021",-0.080156,0.138073,0.082758,1,1,1,1,1,0,1,1,1,1,1,1,0,0.054006955137912,0.0989653442285525,0.0593959159469697,11
"gen14_0035",-0.045484,0.136071,0.07978,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0540071821768424,0.0828336082643964,0.0585748752549208,10
"gen14_0053",-0.041274,0.148696,0.071973,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0540078650818385,0.100586289731758,0.0593523031803982,10
"gen14_0061",-0.129855,0.14795,0.070029,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0540133133460553,0.0916059849596808,0.0583780785889517,10
"gen14_0010",-0.045229,0.147283,0.078958,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0540143386596613,0.0876729351282503,0.0587061919346091,10
"gen14_0028",-0.041292,0.146447,0.082866,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0540165473861405,0.123425294103181,0.0590178816390866,12
"gen14_0031",-0.047784,0.116915,0.082871,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0540181648187443,0.0960961008928179,0.0575803032755454,12
"gen14_0023",-0.041545,0.16394,0.080998,1,1,0,1,1,1,1,1,1,0,1,0,0,0.0540198061953543,0.0754697079531541,0.0573521141226084,9
"gen14_0018",-0.022757,0.139409,0.082422,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0540210433740523,0.131980775115389,0.0591383082843154,12
"gen14_0011",-0.102525,0.147153,0.067147,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0540257369664699,0.0908812621942132,0.0581101001426544,11
"gen14_0012",-0.022463,0.157679,0.085316,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0540261323999463,0.107993364764943,0.0585110181274965,10
"gen14_0013",-0.058018,0.155712,0.083026,1,1,0,1,1,1,1,1,1,1,1,1,0,0.054029321859019,0.120526837408544,0.0591786843844986,11
"gen14_0032",-0.160325,0.110583,0.082844,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0540310446150562,0.0847872270366486,0.0581217299936367,11
"gen14_0024",-0.05859,0.157316,0.081046,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0540312027388594,0.1201021971957,0.0591987479491249,11
"gen14_0056",-0.058417,0.162479,0.084302,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0540321081960103,0.0938810755301777,0.0582726244790836,10
