"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen13_0021",-0.160535,0.107677,0.082844,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0538780636729406,0.0990655210760643,0.0578911418841393,13
"gen13_0061",-0.045812,0.121902,0.08282,1,1,0,1,1,0,1,1,1,1,1,1,1,0.0539034038191243,0.103626649852846,0.0590339309806341,11
"gen13_0002",-0.164564,0.104586,0.082782,1,1,1,1,1,0,1,1,1,1,1,1,1,0.053915208006249,0.0852442323595716,0.0586396119753647,12
"gen13_0003",-0.029124,0.128597,0.082802,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0539347046473715,0.12006523989648,0.0589604360868964,12
"gen13_0005",-0.041507,0.152125,0.086422,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0539619928841209,0.0877163542407886,0.058138081947339,10
"gen13_0024",-0.051469,0.15501,0.080092,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0539659741776502,0.0876444922662459,0.0581406314976747,10
"gen13_0006",-0.05174,0.154393,0.084145,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0539721038404448,0.0918173263395149,0.058136919910679,10
"gen13_0007",-0.047574,0.119821,0.082871,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0539725561207847,0.106298067399964,0.0584025907015326,11
"gen13_0008",-0.010131,0.147552,0.081916,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0539842681724877,0.0980205198515454,0.0587990390988787,10
"gen13_0027",-0.045229,0.147283,0.078958,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0540143386596613,0.0929096320725632,0.0587061919346091,10
"gen13_0034",-0.102525,0.147153,0.067147,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0540257369664699,0.0942887041420241,0.0581101001426544,11
"gen13_0054",-0.022463,0.157679,0.085316,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0540261323999463,0.111019092688943,0.0585110181274965,10
"gen13_0030",-0.058018,0.155712,0.083026,1,1,0,1,1,1,1,1,1,1,1,1,0,0.054029321859019,0.120980176270222,0.0591786843844986,11
"gen13_0052",-0.059052,0.164814,0.079193,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0540351405365587,0.0962693405062413,0.0582558655069737,10
"gen13_0038",-0.041083,0.156442,0.082851,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0540404970498777,0.126000581742467,0.0591954556982354,11
"gen13_0012",-0.134177,0.147165,0.064911,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0540575259113215,0.0988941344937802,0.0587219615929363,11
"gen13_0015",-0.022969,0.151035,0.081493,1,1,1,1,1,0,1,1,1,0,1,1,1,0.0540970891286919,0.11011758663333,0.0588504930705908,11
"gen13_0049",-0.024487,0.159642,0.080953,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0541186173520851,0.102822175141374,0.0586507738479895,11
"gen13_0016",-0.079117,0.164065,0.083032,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0541209035702145,0.108788937985732,0.0596206587550863,10
"gen13_0060",-0.031195,0.122336,0.08286,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0541253117654803,0.107674575053202,0.0591830418194043,11
"gen13_0004",-0.005085,0.157689,0.07765,0,1,0,1,1,1,1,1,1,0,1,1,0,0.0541536262556593,0.0861676693921177,0.0584905357047367,9
"gen13_0019",-0.019184,0.128753,0.082535,1,1,1,1,1,1,1,1,1,1,1,0,1,0.0541867736988687,0.109359304864468,0.0578343494190504,12
"gen13_0001",-0.172309,0.128747,0.08166,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0542037040567914,0.0690744765085194,0.0575983959137446,10
"gen13_0057",-0.032377,0.167517,0.082873,1,1,0,1,1,0,1,1,1,1,1,1,1,0.0542084192764331,0.141432724146246,0.0598052516781571,11
"gen13_0047",-0.038713,0.148256,0.082688,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0542532712349333,0.112329292661809,0.0582991446541493,11
"gen13_0055",-0.020693,0.14993,0.084128,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0542576776700602,0.112853099504783,0.0583987072643484,11
"gen13_0036",-0.014801,0.153121,0.086178,0,1,1,1,1,1,1,1,1,0,1,1,0,0.0542674468141584,0.0924424036218623,0.0586748388745635,10
"gen13_0022",-0.051603,0.11673,0.082809,0,1,0,1,1,0,1,1,1,0,1,1,1,0.0542964455858043,0.0657933624416092,0.0583751901923109,9
"gen13_0056",-0.030945,0.149747,0.08421,1,1,0,1,1,0,1,1,1,0,1,1,0,0.054326623101329,0.0726408619786458,0.0585030886093255,9
"gen13_0058",-0.044321,0.124065,0.0828,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0543335781044299,0.112034140605207,0.0585296929698281,11
"gen13_0025",-0.121497,0.152697,0.083013,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0543461386718355,0.104176933270763,0.0583552443289476,11
"gen13_0042",-0.160675,0.144968,0.082646,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0543847372286125,0.133693447730853,0.059044460755077,13
"gen13_0045",-0.069352,0.164016,0.081691,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0544403096088559,0.151419156186651,0.0595246951367233,12
"gen13_0011",-0.016942,0.160487,0.077554,1,1,0,1,1,1,1,1,0,1,0,1,0,0.0545509305721533,0.0800220545859615,0.0587240452145203,9
"gen13_0043",-0.027872,0.15416,0.081694,1,1,1,1,1,1,1,1,0,0,1,1,0,0.0546602621244163,0.0729381856128303,0.0590219985132006,10
"gen13_0062",-0.030886,0.126516,0.082853,0,1,1,1,1,1,1,1,0,1,1,1,1,0.0547732283103385,0.0953409871717857,0.0590753977339547,11
"gen13_0033",-0.054621,0.151047,0.079257,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0550211664205574,0.111488470658815,0.0610986164493016,11
"gen13_0014",-0.139136,0.151573,0.075909,1,1,0,1,1,0,1,1,1,1,0,1,0,0.0553011139562053,0.0703995350805139,0.0610981998313518,9
"gen13_0063",-0.16219,0.146501,0.082017,1,1,1,1,0,1,1,1,1,0,1,1,0,0.0554507695041391,0.0559661515132383,0.0586399974430328,10
"gen13_0040",-0.020204,0.152213,0.082651,1,1,1,1,1,0,1,1,1,0,0,1,0,0.055662613522966,0.0664826082092582,0.0610846299987676,9
"gen13_0046",-0.124248,0.105696,0.079844,1,1,1,1,1,0,1,1,1,0,0,1,0,0.0556903423616327,0.0424383106762984,0.0606448725047822,9
"gen13_0053",-0.018918,0.157164,0.078022,0,0,0,1,1,1,1,1,0,0,1,0,0,0.0572015590040829,0.031000392581424,0.0584558874688742,6
"gen13_0059",-0.045503,0.126082,0.082813,1,1,0,1,1,1,1,0,1,1,1,1,1,0.0573343152442879,0.0970420721923465,0.0609244845074309,11
"gen13_0013",-0.151329,0.152248,0.082934,1,1,0,1,1,1,1,0,1,0,1,1,0,0.057824351276407,0.0600835777292127,0.0613034674991057,9
"gen13_0064",-0.161448,0.388295,0.082577,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0585015808315507,0.245785292702913,0.0637928144640839,11
"gen13_0020",-0.182249,0.128591,0.281524,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0593724056085964,0.0629402509074088,0.0645852982334496,11
"gen13_0051",-0.121313,0.004521,0.082494,1,1,0,1,1,1,1,1,1,0,1,1,1,0.059375697461915,0.00462385642400337,0.0601241308087383,11
"gen13_0017",-0.049279,0.614124,0.081968,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0628795118253464,0.346984836634914,0.0681483668516844,11
"gen13_0048",-0.050535,0.160694,0.532144,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0735077276303991,0.049454407088475,0.0802550801058738,10
"gen13_0029",-1.862763,0.125507,0.082877,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0755974680334669,0.00931115766025173,0.0751530087300738,11
"gen13_0032",-0.034796,0.130657,0.611791,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0783083966956793,0.045579841071145,0.0843532603696105,12
"gen13_0041",-0.055629,0.114011,0.541766,1,1,0,1,0,0,1,1,1,0,1,1,0,0.0784370356922255,0.0198201134579226,0.0803597724006762,8
"gen13_0044",-0.046837,0.151268,0.645573,1,1,0,1,1,0,1,1,1,0,1,0,1,0.0831991652260418,0.0317402900139231,0.0885493121485353,9
"gen13_0031",-0.154455,0.158577,0.685297,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0844251076713246,0.0345187936743251,0.0920273718923376,10
"gen13_0028",-0.104038,0.151842,0.689943,1,1,0,1,1,0,1,1,1,1,1,1,1,0.0853231933193742,0.0394137829699163,0.0925172237458797,11
"gen13_0023",-0.017213,0.15987,0.706836,1,1,0,1,1,1,1,1,1,0,0,1,0,0.0873598788794347,0.0308867606467768,0.0925752470608878,9
"gen13_0018",-0.112181,0.151988,0.082882,1,1,0,1,1,0,0,1,1,0,1,1,0,0.0916433150966284,0.0444061586407226,0.108129737823315,8
"gen13_0009",-0.029036,0.165126,0.078753,1,1,0,1,1,1,0,1,1,0,1,1,0,0.091903827703681,0.0654081060576281,0.108258036846925,9
"gen13_0010",-0.024439,0.154356,0.085784,1,1,0,1,1,1,0,1,1,0,1,0,0,0.092151399581593,0.0472305340016031,0.108992707542974,8
"gen13_0039",-0.154094,0.15107,0.024977,1,1,0,1,1,1,0,1,1,0,1,1,1,0.0926503234434886,0.0704116876971948,0.109332065223573,10
"gen13_0026",-0.084574,0.104014,0.086191,0,1,1,1,1,1,0,1,1,1,1,1,0,0.0940629122712511,0.0557961108952733,0.1137568296487,10
"gen13_0037",-0.079541,0.157081,0.851206,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0992343655938338,0.0213522599588878,0.104691030527924,10
"gen13_0050",-0.028988,0.15984,0.846968,1,1,0,1,0,1,1,1,1,0,1,1,0,0.103963730842669,0.0220601063790095,0.10678027769625,9
"gen13_0035",-3.649585,0.156693,0.077894,1,1,0,1,1,1,1,1,1,0,1,1,0,0.212502274611563,0.000362851519281734,0.216316117849099,10
