"Par1","Par2"
7,5
1,13
11,10
14,16
4,11
4,16
8,13
8,10
16,2
16,15
12,4
3,12
15,4
8,13
15,3
6,14
4,11
8,2
12,16
9,12
14,16
12,3
2,3
14,15
8,5
14,8
16,1
4,16
12,2
5,7
16,7
11,13
5,1
14,15
4,7
15,3
4,7
13,12
7,4
16,10
16,7
13,10
11,15
3,12
15,10
3,5
3,7
16,1
