"Par1","Par2"
5,11
11,7
3,7
11,14
1,15
1,4
14,8
7,15
6,4
3,4
1,13
2,7
2,14
16,13
10,3
5,14
12,11
2,9
5,9
15,1
2,7
13,3
16,12
15,4
3,4
1,12
12,13
11,5
4,16
9,12
7,13
15,1
3,7
4,9
16,12
14,3
2,7
1,4
15,5
6,14
2,10
14,16
12,16
12,5
10,7
1,2
13,11
6,16
