"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen13_0053",0.376483,0.118078,0.040312,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523039252273986,0.16818123940665,0.0510730214377087,8
"gen13_0025",0.349477,0.122412,0.041621,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523165819818777,0.163314298251663,0.0511263184812226,8
"gen13_0002",0.445612,0.117259,0.040481,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523205088627694,0.165472930708154,0.0512530669703751,8
"gen13_0024",0.33342,0.119827,0.040729,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523260103650794,0.156851915645507,0.0509749304033997,8
"gen13_0003",0.441859,0.092669,0.043288,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523332845118525,0.13288466524289,0.0502895397848964,8
"gen13_0030",0.324907,0.120097,0.044138,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523375857697949,0.154281349483708,0.0510082124357352,8
"gen13_0015",0.407944,0.120694,0.043377,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523392666689403,0.162931572287219,0.0513628554898526,8
"gen13_0004",0.32645,0.119898,0.044943,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523398872118341,0.149447536907971,0.0510315366482018,8
"gen13_0006",0.320742,0.119025,0.036526,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523525662313789,0.151935363305236,0.050895199946357,8
"gen13_0029",0.409487,0.120495,0.044182,0,0,1,1,1,0,1,1,1,0,0,1,1,0.0523675167668656,0.177178184075936,0.053147400840065,8
"gen13_0007",0.442361,0.117839,0.037152,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523678497514746,0.164735590614034,0.0512576664062536,8
"gen13_0051",0.278222,0.123036,0.042738,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523820884167792,0.155518238054026,0.0509663028760014,8
"gen13_0026",0.432491,0.120794,0.044759,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523830060498554,0.170320347437969,0.0515417721272185,8
"gen13_0036",0.271605,0.125667,0.039561,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0523862716393378,0.148509273418606,0.0509841323563483,8
"gen13_0049",0.419267,0.118952,0.033803,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0524182501950102,0.156471156398021,0.0511856288874607,8
"gen13_0048",0.312756,0.1251,0.038974,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0524190102605932,0.123784364786002,0.0520957694256683,7
"gen13_0047",0.404707,0.122338,0.034076,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0524208326511861,0.159367257635892,0.0512415169793352,8
"gen13_0009",0.442614,0.117558,0.033914,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0524267978446844,0.164718876331561,0.051232027117432,8
"gen13_0054",0.33208,0.124221,0.039918,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0524297261451652,0.122258722163226,0.0521526536411861,7
"gen13_0022",0.480832,0.118827,0.035356,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0524354168245809,0.172205722396463,0.0515240108200033,8
"gen13_0040",0.441067,0.123998,0.04489,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0524374207451355,0.167279703183575,0.0517588581076411,8
"gen13_0013",0.243832,0.121378,0.045997,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0524434739805073,0.177638336938496,0.0517463461556735,9
"gen13_0017",0.428669,0.126141,0.041234,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0524439001978729,0.175533692636005,0.0517206893119489,8
"gen13_0058",0.364209,0.12356,0.036652,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0524486753185635,0.133216248781542,0.0522473245626286,7
"gen13_0012",0.274881,0.125688,0.039277,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0524534318365709,0.121748787390648,0.0521310354078986,7
"gen13_0052",0.323109,0.12255,0.041482,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0524539049175806,0.122287148161231,0.0520693742901548,7
"gen13_0042",0.476982,0.122937,0.043352,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0524706330741696,0.177687806717775,0.0518406319924771,8
"gen13_0018",0.394475,0.116963,0.043467,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0525007033113512,0.125560579210403,0.0521713192213946,7
"gen13_0055",0.411999,0.122146,0.041174,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0525077159582312,0.137501065286891,0.0523771164342889,7
"gen13_0062",0.428899,0.120828,0.042484,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0525233061197959,0.132684430783536,0.0524233214567326,7
"gen13_0023",0.426712,0.116682,0.045167,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0525271639297887,0.124575181430748,0.0523997030236191,7
"gen13_0016",0.349729,0.126895,0.029292,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0525299537881187,0.143676488583467,0.0529005990099402,8
"gen13_0044",0.327632,0.121416,0.04673,1,0,1,1,1,0,1,1,1,0,0,1,0,0.0525415997733132,0.136097460812469,0.0528444700688073,8
"gen13_0035",0.339632,0.125968,0.045615,0,1,1,1,1,0,1,1,1,0,0,1,1,0.0526454230865941,0.186413543153379,0.0534082590969334,9
"gen13_0014",0.389462,0.126493,0.043748,0,1,1,1,1,0,1,1,1,0,0,1,0,0.0528098104263682,0.154261569350875,0.0527191916137467,8
"gen13_0019",0.439547,0.120836,0.044498,0,1,1,1,1,1,1,1,1,0,0,1,0,0.052854297774347,0.186368263208721,0.0517051840101254,9
"gen13_0064",0.436509,0.101055,0.043307,0,0,1,1,1,0,1,1,1,0,0,0,0,0.0529951339861981,0.0839978879305701,0.0490048315837311,6
"gen13_0001",0.433682,0.116611,0.040953,0,0,1,1,1,1,1,1,1,0,1,1,0,0.0530954541693102,0.202425724531949,0.0517137246476035,9
