"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0043",-0.025693,0.146889,0.098748,0,1,1,0,0,1,1,1,0,0,0,1,1,0.0570349173714655,0.0707455658263007,0.0468192307801486,7
"gen1_0054",0.917223,0.04314,0.273056,0,0,1,0,0,1,1,1,0,0,1,1,1,0.0590200697609254,0.0582050713677833,0.049680351676671,7
"gen1_0001",0.21338,0.294783,0.002022,1,1,0,1,1,1,1,1,0,0,1,1,1,0.0590202425260111,0.330216849296743,0.0537414311711358,10
"gen1_0036",-0.303239,0.590197,0.233426,0,0,0,1,0,0,1,1,0,1,0,0,1,0.0630606635107998,0.0908116572736106,0.0525875383820777,5
"gen1_0040",-0.432202,0.678434,0.2204,0,0,0,1,0,0,1,1,1,0,0,1,0,0.0636295723698938,0.0904215770214748,0.0570689529190183,5
"gen1_0021",0.776994,0.540688,0.322892,0,0,0,0,0,0,1,1,0,0,0,1,1,0.0637172763201267,0.0651507238559037,0.0555094590882877,4
"gen1_0022",-1.015462,0.114319,0.26597,0,0,1,1,1,0,1,1,1,0,0,1,0,0.0653285147269086,0.0239297020696236,0.0647876165103681,7
"gen1_0019",0.736164,0.568694,0.007677,0,0,1,1,0,0,1,1,0,1,0,1,1,0.0659107349168639,0.505365432088887,0.0582645075371604,7
"gen1_0002",-0.302968,0.32987,0.019006,1,1,0,0,1,1,1,0,1,1,0,1,0,0.0669721182211179,0.161315969412159,0.0622194140638902,8
"gen1_0003",-0.433035,0.640349,0.234497,0,0,1,0,1,0,1,1,0,1,0,0,1,0.0672586212995355,0.144601170673435,0.0666574112443689,6
"gen1_0004",0.769242,0.776744,0.213879,1,0,0,1,1,0,1,1,0,0,0,1,1,0.0687039135440686,0.436081106538588,0.0725147482946659,7
"gen1_0062",-1.51951,0.097928,0.198739,0,0,0,1,0,0,1,1,0,0,1,0,1,0.0687138827596237,0.00808408514169323,0.0605474455990306,5
"gen1_0023",0.811127,0.672988,0.34293,1,1,0,1,1,0,1,1,0,0,0,1,0,0.0695300369280008,0.284682163929267,0.0738930663011511,7
"gen1_0039",0.276636,0.524545,0.336678,1,0,0,1,1,1,1,1,0,0,0,1,1,0.0703012204717555,0.223034753272081,0.073403221646514,8
"gen1_0033",-1.013116,0.390579,0.241207,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0707302258924719,0.0400595637232441,0.064503538810989,6
"gen1_0048",-0.384,0.550115,0.194405,1,1,0,0,1,1,1,1,1,1,0,1,0,0.0725916222004577,0.221890430202587,0.0718367518449094,9
"gen1_0049",-0.162823,0.350904,0.220518,0,1,0,1,1,1,1,0,1,1,0,1,1,0.0744269114149422,0.207269489828492,0.0709681558733368,9
"gen1_0005",-0.924808,0.880634,0.343199,0,0,0,0,0,0,1,1,1,0,0,1,0,0.0749342089063281,0.0397206943125014,0.0665172266945769,4
"gen1_0061",0.478052,0.700948,0.200523,1,0,0,1,1,0,1,1,1,1,0,0,1,0.0749763328251984,0.528732678775285,0.078264841419438,8
"gen1_0034",-1.15661,0.817646,0.350127,0,1,0,0,0,0,1,1,0,0,0,1,0,0.0751452361484547,0.0238028908531076,0.0722626419980558,4
"gen1_0006",0.939631,0.054751,0.463722,1,0,1,0,0,1,1,0,0,1,0,1,0,0.0751553038790635,0.0341624685145558,0.0658955253148171,6
"gen1_0015",-0.142399,0.375061,0.341609,0,1,0,1,1,1,1,0,1,1,0,0,1,0.0783217484318913,0.171697327348761,0.0752095015109527,8
"gen1_0064",-0.197181,0.101509,0.679392,1,1,1,1,1,0,1,1,0,0,0,1,0,0.0787980660031263,0.028059375238844,0.0832856679639691,8
"gen1_0047",0.850274,0.556499,0.03848,1,0,0,1,1,0,1,0,0,1,0,1,1,0.0804070636600042,0.494955472765222,0.0787894076433637,7
"gen1_0037",-0.176134,0.42108,0.572549,0,0,1,0,1,0,1,1,1,1,0,0,1,0.081180664828152,0.10703929184448,0.0860090356506696,7
"gen1_0046",-0.699643,0.654307,0.232183,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0814872954435224,0.122942331168002,0.0742729582215959,8
"gen1_0017",-1.179569,0.340471,0.4122,0,1,0,0,0,0,1,1,0,1,1,0,1,0.0816099333977145,0.0233457015431338,0.075842894976284,6
"gen1_0007",-0.104595,0.131239,0.697683,1,1,1,0,1,1,1,1,0,0,1,1,0,0.0822865973944727,0.0455751792887032,0.0871516776036413,9
"gen1_0041",-0.270076,0.684284,0.653418,0,1,1,1,0,0,1,0,0,1,0,0,0,0.0829076321227391,0.058541570705523,0.0857214155614218,5
"gen1_0044",0.272855,0.184897,0.663542,1,0,0,0,1,1,1,1,0,1,1,1,0,0.0830978238570141,0.0680591082357644,0.0827606675165932,8
"gen1_0018",-0.846355,0.657747,0.208153,0,0,1,0,1,0,1,0,0,1,1,1,0,0.0834503873621223,0.0785088761801424,0.0800056568506627,6
"gen1_0052",-0.725749,0.566046,0.372381,0,0,0,0,0,1,1,0,1,1,0,1,0,0.0837786527233999,0.0442437546143407,0.0763775055512118,5
"gen1_0008",1.047038,0.579545,0.043299,1,0,1,0,1,0,1,0,1,1,0,1,1,0.0841782315373683,0.70958679413156,0.0777877815568391,8
"gen1_0038",-0.3993,0.59433,0.411847,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0841807035591392,0.0999903842004712,0.0826745167198291,7
"gen1_0058",0.720912,0.573096,0.063414,0,1,0,1,1,1,1,0,1,1,0,1,1,0.0845855594282464,0.663501175148661,0.0800417666869043,9
"gen1_0009",0.351757,0.200547,0.66092,0,0,0,0,0,1,1,1,0,0,0,1,0,0.0845885969411567,0.026863910457377,0.0748475237170843,4
"gen1_0050",-0.282544,0.354027,0.548387,1,1,0,0,1,1,1,0,1,1,0,1,0,0.0868463217539665,0.0847834409543617,0.0859857551874172,8
"gen1_0056",0.892786,0.344059,0.663032,1,0,0,0,0,1,1,1,0,1,0,1,1,0.0873623401835703,0.0991241698005396,0.0841822911833855,7
"gen1_0045",-1.326281,0.706952,0.131751,0,0,0,0,1,0,1,0,0,1,0,0,1,0.0882776843802851,0.0216504271853408,0.0841728493273154,4
"gen1_0059",0.336511,0.572122,0.660633,0,0,0,0,0,0,1,1,0,1,0,1,1,0.089905096741464,0.0706597187793306,0.0892776218877485,5
"gen1_0060",0.701586,0.507577,0.674374,0,0,1,1,0,1,1,1,0,0,0,1,0,0.090310041794923,0.0824434637408749,0.089405683651963,6
"gen1_0026",-1.294417,0.476993,0.338731,1,1,0,0,0,0,1,1,0,1,1,0,1,0.0911215727533584,0.0282869304732486,0.0842647559909322,7
"gen1_0035",-1.940496,0.072284,0.186454,0,0,1,0,1,0,1,1,1,1,0,0,1,0.0928205366503078,0.00559251878812634,0.0921927203737702,7
"gen1_0010",-1.592889,0.72091,0.129437,0,1,0,0,0,0,1,0,0,1,1,1,0,0.094389062759158,0.0200201793999336,0.085968411880945,5
"gen1_0029",0.495775,0.60945,0.689328,0,1,1,0,0,0,1,0,1,1,0,1,1,0.0945742159553452,0.123875005035261,0.0932767947994094,7
"gen1_0028",-1.95316,0.186323,1e-06,1,1,0,1,0,0,1,1,0,1,1,0,1,0.0953916508815734,0.0100051594270902,0.0892030683612737,8
"gen1_0024",-1.286803,0.359605,0.595945,1,0,0,0,0,1,1,1,0,0,1,0,1,0.0958038970802977,0.0153793362117066,0.0890422546134673,6
"gen1_0011",0.68634,0.879152,0.674087,0,0,1,1,0,0,1,1,0,1,0,1,1,0.0980696836229115,0.153560432495992,0.101905382567942,7
"gen1_0013",1.465468,0.101394,0.344033,0,1,1,0,1,1,0,0,0,1,1,0,0,0.0996170910697305,0.095828739721107,0.112947358145836,6
"gen1_0057",0.183727,0.38151,0.729784,1,0,1,1,1,0,1,0,1,1,0,1,1,0.100715529098544,0.12014300050555,0.108486626584125,9
"gen1_0053",-1.788292,0.033743,0.376049,1,0,0,1,0,0,1,0,1,1,0,0,0,0.100950645015645,0.0027798184822267,0.0971098514250506,5
"gen1_0016",-0.732961,0.079522,0.525016,1,1,1,1,1,0,0,0,1,0,0,0,1,0.104708618809741,0.0142748389287657,0.114258560058538,7
"gen1_0031",-0.298097,0.015825,0.172649,0,1,0,1,0,0,0,1,1,1,1,0,1,0.107528764288907,0.0119622313953546,0.117085481934787,7
"gen1_0042",0.223455,0.27439,0.68531,1,0,1,1,1,0,0,1,1,0,0,0,1,0.108581801279227,0.089979772448511,0.121863908970316,7
"gen1_0027",0.35584,0.130592,0.959604,0,1,0,1,1,0,1,1,1,0,1,1,1,0.109096416810816,0.032130155353457,0.113196266676118,9
"gen1_0030",0.048166,0.644763,0.81099,0,0,1,1,1,1,1,1,0,1,0,1,0,0.114472039513576,0.118045704375923,0.121519212945824,8
"gen1_0032",-0.047135,0.107701,0.981684,0,0,1,0,1,1,1,0,0,1,1,0,0,0.116956959535203,0.0205028391118602,0.117473371640859,6
"gen1_0063",-0.640375,0.109252,0.696546,1,1,1,0,1,1,0,0,1,0,1,0,1,0.118847251769687,0.0284444887704764,0.124064095010016,8
"gen1_0025",-1.761201,0.020185,0.571648,0,1,0,1,0,0,1,1,1,0,1,0,0,0.121328522959178,0.00114178718635943,0.118545471882526,6
"gen1_0012",-1.244918,0.255849,0.780148,1,0,0,0,0,0,0,1,0,0,1,0,0,0.134337989551984,0.00885613905072814,0.139310882381431,3
"gen1_0014",-1.8107,0.022132,0.185383,0,0,0,1,0,0,0,0,1,1,1,0,1,0.152101915454681,0.00254343750501192,0.152403790455392,5
"gen1_0055",-2.242204,0.589844,0.474777,1,0,1,0,0,0,1,0,0,1,0,1,0,0.155499080955163,0.00471844807465795,0.152495302377899,5
"gen1_0051",-2.531329,0.672016,1e-06,1,1,0,0,1,0,1,1,1,0,0,1,0,0.203559732407889,0.00321104298023437,0.201860972821584,7
"gen1_0020",-2.288761,0.890003,0.709709,1,0,1,0,1,0,1,0,1,1,0,1,1,0.212957111020879,0.00427553475448679,0.213296204119969,8
