"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen18_0001",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0518804463635896,0.0545057782753499,8
"gen18_0003",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0475255841729982,0.0545057782753499,8
"gen18_0004",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0420413350664233,0.0545057782753499,8
"gen18_0005",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0484357007926032,0.0545057782753499,8
"gen18_0008",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0531126417028331,0.0545057782753499,8
"gen18_0010",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0399790541674803,0.0545057782753499,8
"gen18_0011",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0376243551338969,0.0545057782753499,8
"gen18_0012",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0390429558168261,0.0545057782753499,8
"gen18_0018",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0566355305797185,0.0545057782753499,8
"gen18_0022",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0507705931883729,0.0545057782753499,8
"gen18_0023",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0444478839872449,0.0545057782753499,8
"gen18_0025",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0418049105682423,0.0545057782753499,8
"gen18_0030",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0444960200350518,0.0545057782753499,8
"gen18_0031",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0544771067969141,0.0545057782753499,8
"gen18_0032",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0435542721016518,0.0545057782753499,8
"gen18_0033",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0502513399860414,0.0545057782753499,8
"gen18_0036",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0579044733940199,0.0545057782753499,8
"gen18_0037",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0498061126291485,0.0545057782753499,8
"gen18_0041",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0440706092635012,0.0545057782753499,8
"gen18_0042",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0454573410791133,0.0545057782753499,8
"gen18_0043",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0514748635839926,0.0545057782753499,8
"gen18_0046",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0536048535575146,0.0545057782753499,8
"gen18_0047",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0466141667254537,0.0545057782753499,8
"gen18_0048",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0481430700816106,0.0545057782753499,8
"gen18_0049",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0514198495770717,0.0545057782753499,8
"gen18_0051",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0472741117148944,0.0545057782753499,8
"gen18_0053",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0467929980106767,0.0545057782753499,8
"gen18_0054",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0466888679086837,0.0545057782753499,8
"gen18_0058",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.047650789983971,0.0545057782753499,8
"gen18_0059",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0454513967485763,0.0545057782753499,8
"gen18_0062",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0470792127794402,0.0545057782753499,8
"gen18_0063",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0621914624741459,0.0545057782753499,8
"gen18_0064",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0572045383920911,0.0545057782753499,8
"gen18_0009",8,0,1,0,0,1,0,1,1,0,1,1,0,1,0.0584705634229568,0.0418120296043912,0.0548141941013897,7
"gen18_0050",8,0,1,0,0,1,0,1,1,0,1,1,0,1,0.0584705634229568,0.0457993472802905,0.0548141941013897,7
"gen18_0035",8,0,1,0,0,1,0,1,1,0,1,1,1,0,0.0585424392738112,0.0403324349487783,0.0557504806053863,7
"gen18_0044",8,0,1,0,0,1,0,1,1,0,1,1,1,0,0.0585424392738112,0.0404817736940471,0.0557504806053863,7
"gen18_0052",8,0,1,0,0,1,0,1,1,1,1,1,0,1,0.0586537419032768,0.0394978858126338,0.0566618490503083,8
"gen18_0026",8,0,1,0,0,1,0,1,1,0,0,1,1,1,0.0587814351147023,0.0455553078897404,0.0551446627905538,7
"gen18_0060",8,0,1,0,0,1,0,1,1,0,0,1,1,1,0.0587814351147023,0.0430525382709303,0.0551446627905538,7
"gen18_0056",11,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0588027743445731,0.0401771474146245,0.0536952630231767,8
"gen18_0039",8,0,1,1,0,1,0,1,1,0,1,1,1,1,0.0588963436394063,0.0589160996951603,0.0508252634475452,9
"gen18_0040",8,0,1,1,0,1,0,1,1,0,1,1,1,1,0.0588963436394063,0.0476189568752742,0.0508252634475452,9
"gen18_0007",8,0,1,0,0,1,0,1,1,1,1,1,1,1,0.0589853422568049,0.0501473673549632,0.0566903770026975,9
"gen18_0015",8,0,0,0,0,1,0,1,1,0,1,1,1,1,0.0590126285240683,0.0444197837865377,0.0512538738035391,7
"gen18_0020",16,0,0,0,0,1,0,1,1,0,1,1,1,0,0.0594653858909047,0.043826161893492,0.0525137800376881,6
"gen18_0016",8,0,1,0,0,1,0,1,1,0,1,0,1,1,0.059484955965711,0.0340862162510428,0.0546885277369305,7
"gen18_0019",8,0,1,0,0,1,0,1,1,0,1,0,1,1,0.059484955965711,0.0537298674069902,0.0546885277369305,7
"gen18_0055",8,0,1,0,0,1,0,1,1,0,1,0,1,1,0.059484955965711,0.0388662857012438,0.0546885277369305,7
"gen18_0017",8,0,1,0,1,1,0,1,1,0,1,1,1,1,0.0595724512301635,0.0438124345921395,0.0545270684632131,9
"gen18_0024",8,0,1,0,1,1,0,1,1,0,1,1,1,1,0.0595724512301635,0.0552341808722914,0.0545270684632131,9
"gen18_0029",8,0,1,0,1,1,0,1,1,0,1,1,1,1,0.0595724512301635,0.0631527606486131,0.0545270684632131,9
"gen18_0027",8,0,1,0,0,1,1,1,1,0,1,0,1,1,0.059731113320091,0.0474211051851836,0.0538964670615799,8
"gen18_0057",8,0,1,0,0,0,0,1,1,0,1,1,0,1,0.0600048101100428,0.0357094414032441,0.0523141769828204,6
"gen18_0013",8,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0603639525458332,0.0426038645950873,0.0541511961406632,10
"gen18_0045",8,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0603639525458332,0.0518172078237662,0.0541511961406632,10
"gen18_0002",8,0,1,0,0,0,0,1,1,0,1,1,1,1,0.0603645110976849,0.0392691391757688,0.0523997807493577,7
"gen18_0006",8,0,1,0,0,0,0,1,1,0,1,1,1,1,0.0603645110976849,0.0426403417646781,0.0523997807493577,7
"gen18_0014",8,0,1,0,0,0,0,1,1,0,1,1,1,1,0.0603645110976849,0.0412580843306444,0.0523997807493577,7
"gen18_0038",8,1,1,0,0,1,0,1,1,0,1,1,1,1,0.0608650715674322,0.0439745608764879,0.0524414571093945,9
"gen18_0021",8,0,1,0,1,1,0,1,0,0,1,1,1,1,0.0711092377468653,0.0396057411696639,0.0671311147118209,8
"gen18_0028",16,0,0,0,1,1,0,1,0,0,1,1,1,1,0.071165158873158,0.027134344947972,0.0678832230971807,7
"gen18_0034",8,0,1,0,0,1,0,0,1,0,1,1,1,1,0.107066867311497,0.0298916300804053,0.115232351069528,7
"gen18_0061",8,0,1,0,0,1,0,0,1,0,1,1,1,1,0.107066867311497,0.0418998759480724,0.115232351069528,7
