"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen4_0001",10,0,0,1,0,1,0,1,1,0,1,1,1,1,0.0586462011508428,0.0526150541420828,0.0511542533971867,8
"gen4_0002",9,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0586637744291114,0.0465369105939831,0.0544009092585662,8
"gen4_0003",9,0,0,1,0,1,0,1,1,0,1,1,1,1,0.0587480334592604,0.0407361548618137,0.0507857970290788,8
"gen4_0063",11,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0588027743445731,0.0497859650122069,0.0536952630231767,8
"gen4_0037",3,0,0,1,1,1,0,1,1,0,1,1,1,0,0.0589041498861767,0.0460830598359807,0.0515656039760006,8
"gen4_0005",11,0,0,0,0,1,0,1,1,0,1,1,1,1,0.0589994592785444,0.0354857769368908,0.0512487573361627,7
"gen4_0022",11,0,0,0,0,1,0,1,1,0,1,1,1,1,0.0589994592785444,0.0480326205710353,0.0512487573361627,7
"gen4_0058",11,0,1,0,0,1,0,1,1,0,1,1,0,1,0.05901504840378,0.0374805472935592,0.0537790303986928,7
"gen4_0032",12,0,0,0,0,1,0,1,1,0,1,1,0,1,0.0590381514034374,0.0475662162491778,0.0513317416698769,6
"gen4_0007",5,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0590889979471032,0.0411513371126562,0.0508005644219648,11
"gen4_0044",5,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0590889979471032,0.0526871306116954,0.0508005644219648,11
"gen4_0053",6,0,1,1,0,1,0,1,1,1,1,1,0,1,0.0591304169223867,0.0426418648078871,0.0508903230022851,9
"gen4_0009",11,0,1,1,0,1,0,1,1,1,1,1,0,0,0.0591698514329428,0.0433536110050929,0.0538307832823503,8
"gen4_0025",8,1,0,0,1,1,0,1,1,0,1,1,1,1,0.0591971598567194,0.0470192358813662,0.0530213637451113,9
"gen4_0034",10,0,0,1,1,1,0,1,1,1,1,1,0,1,0.0592326834262349,0.0605364284109055,0.0501381101770046,9
"gen4_0059",11,0,0,1,0,1,0,1,1,1,1,0,0,1,0.0592389035655217,0.0463963865290246,0.0529813255876047,7
"gen4_0035",9,0,0,1,1,1,0,1,1,1,1,1,0,1,0.0592391133663756,0.051731079079527,0.050282471982393,9
"gen4_0012",11,0,1,0,0,1,0,1,1,1,1,1,0,1,0.0592600127728368,0.0516748704912953,0.0542432472673474,8
"gen4_0047",7,0,0,1,1,1,0,1,1,1,1,1,0,1,0.0592639736800053,0.0565256170763526,0.0502600488876926,9
"gen4_0033",6,0,0,1,1,1,0,1,1,1,1,1,0,1,0.0592816570200667,0.0504657554762919,0.0507325611174393,9
"gen4_0014",8,0,0,1,1,1,0,1,1,0,1,1,0,1,0.0592898184556254,0.0617464140557758,0.0509868954425504,8
"gen4_0056",8,0,0,1,1,1,0,1,1,0,1,1,0,1,0.0592898184556254,0.058184760407631,0.0509868954425504,8
"gen4_0026",13,1,0,0,1,1,0,1,1,0,1,0,0,1,0.0593052196846711,0.046875215642989,0.0528549679043053,7
"gen4_0038",10,0,0,1,0,1,1,1,1,0,1,1,1,1,0.0593083451004705,0.0459470088949569,0.0508496941985751,9
"gen4_0041",10,0,0,1,0,1,1,1,1,0,1,1,1,1,0.0593083451004705,0.0508785977676285,0.0508496941985751,9
"gen4_0020",12,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0593242794768713,0.0348305175021565,0.0515585235915043,5
