"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0045",8,0,1,0,0,1,0,1,1,0,1,1,0,1,0.0584705634229568,0.0469483941446178,0.0548141941013897,7
"gen6_0062",7,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0585017706632084,0.0454220959781944,0.0541859459307878,8
"gen6_0044",9,0,0,0,0,1,0,1,1,0,1,1,1,0,0.0585402527631611,0.0296077589457749,0.0520511563746968,6
"gen6_0042",9,0,1,1,0,1,0,1,1,1,1,1,0,1,0.0585685628539887,0.0508402725103947,0.0530241579099783,9
"gen6_0003",9,0,1,0,0,1,0,1,1,1,1,1,0,1,0.0586453664939405,0.0482793497455018,0.0566618490503083,8
"gen6_0005",10,0,0,1,0,1,0,1,1,0,1,1,1,1,0.0586462011508428,0.0453075012182766,0.0511542533971867,8
"gen6_0006",10,0,0,1,0,1,0,1,1,0,1,1,1,1,0.0586462011508428,0.0488178567752867,0.0511542533971867,8
"gen6_0057",10,0,0,1,0,1,0,1,1,0,1,1,1,1,0.0586462011508428,0.0433708606875048,0.0511542533971867,8
"gen6_0063",10,0,0,1,0,1,0,1,1,0,1,1,1,1,0.0586462011508428,0.0547201062184745,0.0511542533971867,8
"gen6_0009",9,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0586637744291114,0.0518432683108085,0.0544009092585662,8
"gen6_0010",9,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0586637744291114,0.0622505696058526,0.0544009092585662,8
"gen6_0011",9,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0586637744291114,0.0558099377894862,0.0544009092585662,8
"gen6_0038",9,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0586637744291114,0.0398905116841503,0.0544009092585662,8
"gen6_0048",9,0,1,0,0,1,0,1,1,0,1,1,0,1,0.0587138223108976,0.0361732467859771,0.0548141941013897,7
