"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen17_0001",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0405924759508148,0.0545057782753499,8
"gen17_0004",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0510916914156513,0.0545057782753499,8
"gen17_0005",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0411923410604594,0.0545057782753499,8
"gen17_0006",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0490142876778986,0.0545057782753499,8
"gen17_0008",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0432641818022711,0.0545057782753499,8
"gen17_0011",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0544112466206271,0.0545057782753499,8
"gen17_0012",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0499652625466388,0.0545057782753499,8
"gen17_0014",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0307075084976345,0.0545057782753499,8
"gen17_0016",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0571079982663276,0.0545057782753499,8
"gen17_0018",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0400926233917991,0.0545057782753499,8
"gen17_0019",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0543276040928829,0.0545057782753499,8
"gen17_0024",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0584397187187418,0.0545057782753499,8
"gen17_0025",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0587553832042572,0.0545057782753499,8
"gen17_0026",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0413018622786286,0.0545057782753499,8
"gen17_0028",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0376242488214314,0.0545057782753499,8
"gen17_0029",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0414383339255664,0.0545057782753499,8
"gen17_0031",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.047762453220811,0.0545057782753499,8
"gen17_0034",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0428870299416312,0.0545057782753499,8
"gen17_0036",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0490814427745151,0.0545057782753499,8
"gen17_0038",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0511122552417557,0.0545057782753499,8
