"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen0_059",3,0,1,1,1,1,0,1,1,0,1,1,0,1,0.0589439710841329,0.0446151660143852,0.0514187310170897,9
"gen0_023",8,1,0,0,1,1,0,1,1,0,1,1,1,1,0.0591971598567194,0.0566398628719864,0.0530213637451113,9
"gen0_064",8,0,0,1,0,1,1,1,1,0,1,1,1,1,0.0594131570123164,0.0352597552452954,0.0504309662147282,9
"gen0_041",17,0,1,0,1,1,0,1,1,0,1,0,1,0,0.0594412290590119,0.0356501870873213,0.0542930483450944,7
"gen0_048",13,0,0,1,0,1,0,1,1,1,1,0,1,0,0.0601669703858412,0.0435580865360553,0.0531455476903267,7
"gen0_053",6,1,1,1,0,1,0,1,1,1,0,0,0,0,0.0608221422892524,0.0297838434711685,0.0533999833697353,7
"gen0_002",22,0,1,1,1,1,0,1,1,1,1,0,0,1,0.060841119731375,0.0451395129326602,0.0513668399799297,9
"gen0_056",24,0,1,0,0,0,0,1,1,1,1,0,0,0,0.0608818158056653,0.0309442193138072,0.0530067389908953,5
"gen0_028",21,0,1,1,1,0,0,1,1,1,0,1,1,1,0.0611075827654096,0.0410577614248811,0.0496212933870839,9
"gen0_036",21,0,1,0,1,0,1,1,1,1,0,1,1,0,0.0611192072571512,0.0324614546475585,0.051638872033926,8
"gen0_061",11,1,1,0,0,1,0,1,1,1,0,1,1,1,0.0613425569706178,0.0311991366141155,0.0559338420933896,9
"gen0_033",8,1,0,1,1,0,1,1,1,0,1,0,0,0,0.0614323921323741,0.0318552641286855,0.0507460903702311,7
"gen0_038",11,1,1,1,1,1,1,1,0,1,0,0,1,0,0.0614715472143253,0.0472162398688708,0.0562198234377517,9
"gen0_005",28,0,1,1,0,0,1,1,1,1,1,1,0,0,0.0616148735891177,0.0351286395640827,0.0532312848840355,8
"gen0_039",14,1,0,1,0,0,0,1,1,1,0,0,1,1,0.0617750736815852,0.01452435172786,0.0543122144338528,7
"gen0_022",24,1,0,1,1,0,1,1,1,1,1,0,0,1,0.061899590775659,0.0258724382280326,0.0507334671960097,9
"gen0_014",7,1,0,1,0,1,1,1,1,1,0,1,0,0,0.0624464583868229,0.0252886357776153,0.0554412440546055,8
"gen0_020",12,0,1,1,0,1,1,1,0,0,1,1,0,1,0.065369960512993,0.0325577401169731,0.059904639331098,8
"gen0_021",26,1,0,1,1,1,1,1,0,0,1,1,0,0,0.0659851942758567,0.037909636787603,0.0605160351924461,8
"gen0_062",23,1,1,1,0,0,0,1,0,0,1,1,0,0,0.0665929185826284,0.0163901293501359,0.0556021379767031,6
"gen0_037",16,1,1,0,1,0,1,1,0,0,0,0,0,1,0.0669227904118993,0.019697461660629,0.0599904443507723,6
"gen0_050",27,1,1,1,0,1,0,1,0,1,0,1,1,0,0.0671467649302964,0.00601075103557647,0.0650388627551591,8
"gen0_017",3,1,1,0,0,1,1,1,0,1,0,1,1,0,0.0693136119395199,0.0215932866579709,0.0699312245227211,8
