"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen12_0001",7,0,0,0,0,1,0,1,1,0,1,1,0,0,0.058155626306436,0.0309572867505633,0.052040766962593,5
"gen12_0002",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0407526068385089,0.0545057782753499,8
"gen12_0003",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0372939359593452,0.0545057782753499,8
"gen12_0004",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0377298223875256,0.0545057782753499,8
"gen12_0005",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0385836197890565,0.0545057782753499,8
"gen12_0008",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0509024123185342,0.0545057782753499,8
"gen12_0009",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0433689557405991,0.0545057782753499,8
"gen12_0017",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0618926731486606,0.0545057782753499,8
"gen12_0027",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0553448418205325,0.0545057782753499,8
"gen12_0030",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0512586641206908,0.0545057782753499,8
"gen12_0031",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0624254160402683,0.0545057782753499,8
"gen12_0033",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0601360421094049,0.0545057782753499,8
"gen12_0038",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0465435024000119,0.0545057782753499,8
"gen12_0049",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0480282704261631,0.0545057782753499,8
"gen12_0053",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.0537796046645177,0.0545057782753499,8
"gen12_0063",8,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0583449438783407,0.051971783027646,0.0545057782753499,8
"gen12_0011",7,0,1,0,0,1,0,1,1,0,1,1,0,1,0.058467153748126,0.0409129851786105,0.0544832577255842,7
"gen12_0012",7,0,1,0,0,1,0,1,1,0,1,1,0,1,0.058467153748126,0.0444078419006053,0.0544832577255842,7
"gen12_0014",7,0,1,0,0,1,0,1,1,0,1,1,0,1,0.058467153748126,0.0422639477818998,0.0544832577255842,7
"gen12_0020",7,0,1,0,0,1,0,1,1,0,1,1,0,1,0.058467153748126,0.0440717500455643,0.0544832577255842,7
"gen12_0043",7,0,1,0,0,1,0,1,1,0,1,1,0,1,0.058467153748126,0.0463787996449927,0.0544832577255842,7
"gen12_0046",7,0,1,0,0,1,0,1,1,0,1,1,0,1,0.058467153748126,0.0433954513917665,0.0544832577255842,7
"gen12_0059",7,0,1,0,0,1,0,1,1,0,1,1,0,1,0.058467153748126,0.0496051091062006,0.0544832577255842,7
"gen12_0060",7,0,1,0,0,1,0,1,1,0,1,1,0,1,0.058467153748126,0.0508924205633591,0.0544832577255842,7
"gen12_0022",8,0,1,0,0,1,0,1,1,0,1,1,0,1,0.0584705634229568,0.0355099642339911,0.0548141941013897,7
