"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen5_0017",654,9.4,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0528969495153583,0.0563561680981462,0.0589196139916099,9
"gen5_0045",345,12.8,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0532046574998465,0.0649991627035629,0.0603237873757905,8
"gen5_0001",354,12.4,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0532618945374701,0.0623311342547207,0.0603194902524802,8
"gen5_0002",397,8.8,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0533561348912271,0.0490797361024924,0.0594903798930797,9
"gen5_0059",655,9.3,0,1,1,1,1,1,1,1,0,0,1,0,0,0.0534010131708939,0.0474558888866723,0.0594778398785956,8
"gen5_0062",402,12,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0534089848485246,0.0830974028955462,0.0578523067356457,10
"gen5_0031",669,7.8,1,1,1,1,1,1,1,1,0,0,1,0,1,0.0534355463408394,0.0638916980269078,0.0601990350380972,10
"gen5_0019",227,12.3,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0534756933639746,0.0606103360883336,0.0595196543900344,9
"gen5_0064",219,8.9,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0534988190171888,0.0447333983439011,0.0609703154169206,9
"gen5_0054",609,9.7,0,1,1,1,1,1,1,1,0,0,0,0,1,0.0535071726183268,0.0553456492443698,0.0604280939354452,8
"gen5_0035",445,9.3,0,1,1,1,1,1,1,1,0,0,0,1,0,0.0535892043844635,0.049478658135599,0.0590014662222096,8
"gen5_0029",727,9.5,0,1,1,1,1,1,1,1,0,0,0,0,1,0.0536041849669592,0.0548708692654736,0.060230859477733,8
"gen5_0043",631,9.7,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0537007152375314,0.0518251079742664,0.0591963129011415,8
