"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen3_0021",681,7.1,1,1,1,1,1,1,1,1,0,0,1,0,1,0.0536973717899313,0.0603390666136662,0.0601849355953162,10
"gen3_0001",277,12.9,1,1,1,1,1,1,1,0,0,0,0,1,0,0.0537156696370898,0.0723142529521792,0.05869834524397,8
"gen3_0046",897,7.9,1,1,1,1,0,1,1,1,0,0,1,0,1,0.0538490110641767,0.0546324586559621,0.0601488177635025,9
"gen3_0002",980,8,1,1,1,1,0,1,1,1,0,0,1,0,1,0.0539621847678189,0.0555673233007523,0.0595639002481717,9
"gen3_0063",407,10.5,1,1,1,1,0,1,1,1,0,0,1,0,0,0.0539657321034748,0.0413881445981479,0.0588646565301853,8
"gen3_0023",129,9.6,0,1,1,1,1,1,1,1,0,0,0,0,1,0.0540197604089224,0.0305548778402858,0.0614565017390127,8
"gen3_0054",334,7.6,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0540216270417938,0.0439514131923576,0.0596517442950266,10
"gen3_0042",579,7.6,0,1,1,1,0,1,1,1,0,0,0,0,1,0.0542508944758827,0.0301410553600143,0.0613107312988128,7
"gen3_0033",351,7,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0542687228015047,0.0367746290113773,0.0593584216448513,9
"gen3_0041",904,7.3,1,0,1,1,0,1,1,1,0,0,1,0,1,0.0543076132038017,0.0487742986930601,0.0610550616668196,8
"gen3_0006",552,6.3,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0544035728106105,0.0322602916424092,0.0610521254810716,8
"gen3_0004",918,7.1,0,1,1,1,0,1,1,1,0,0,1,0,1,0.0544074300025379,0.0444102058358183,0.0611407565951535,8
"gen3_0036",283,7,1,1,1,1,1,1,1,1,0,0,1,0,1,0.0545368991563601,0.0466715925508146,0.0603777229259578,10
"gen3_0017",946,8.1,0,1,1,1,0,1,1,1,0,1,1,0,1,0.0545531451407873,0.0669018768115675,0.0617973851316081,9
"gen3_0019",376,15.6,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0545956951356511,0.0962051776561732,0.0620646018990999,8
"gen3_0026",256,13.6,1,1,1,1,1,0,1,0,0,1,1,0,0,0.0545977478987597,0.0752018939917224,0.0593061495932975,8
"gen3_0020",815,7.7,0,1,1,1,0,1,1,1,0,1,1,0,1,0.054611847968147,0.0545451542752192,0.0617113611844376,9
"gen3_0058",160,10.1,0,1,1,0,1,1,1,1,0,0,1,0,1,0.0546575262251133,0.0407871290745344,0.0623721915392521,8
"gen3_0022",791,6.3,0,1,1,1,0,1,1,1,0,0,1,0,1,0.0546738608363096,0.0382143267226095,0.0616591770493824,8
"gen3_0059",923,7.8,0,1,1,0,1,1,1,1,1,1,1,0,0,0.0547545835423139,0.0560987842868639,0.0588091857933386,9
"gen3_0011",211,15.3,0,1,1,1,0,1,1,1,0,1,1,0,0,0.0547769353404902,0.0687787666230704,0.0616716652800465,8
"gen3_0034",478,12.2,1,1,1,1,0,1,1,0,0,0,1,1,1,0.0547917216541577,0.106283342755401,0.0607641992732048,9
"gen3_0040",462,13.2,0,1,1,1,0,1,1,1,0,0,1,0,1,0.0548631617447937,0.0776207438428858,0.0612094370326083,8
"gen3_0027",282,9.7,0,0,1,1,0,1,1,1,0,1,1,0,0,0.0549251834933936,0.0405547179900668,0.0612649038287719,7
"gen3_0062",485,10.4,0,0,1,0,1,1,1,1,0,1,0,1,0,0.054945441958883,0.0513028637189696,0.0609765544408446,7
"gen3_0003",920,7.1,0,1,0,1,0,1,1,1,1,0,1,0,1,0.0549996190684831,0.0493118645578294,0.0604667338873522,8
"gen3_0050",802,9.4,0,1,1,1,0,0,1,1,0,0,1,0,1,0.0550907156139447,0.0468360452272761,0.0602658267630031,7
"gen3_0028",514,10.3,0,0,1,0,1,1,1,1,0,1,1,0,0,0.0551151562809517,0.0532692740631969,0.0603594142301067,7
"gen3_0010",788,7.2,1,1,1,1,0,1,1,0,0,0,1,0,1,0.0551460692036574,0.0428552271601961,0.0615244696996341,8
"gen3_0049",624,16.1,0,0,1,1,0,1,1,1,0,0,1,0,0,0.0551669686230975,0.0672654518079295,0.0613561037358855,6
"gen3_0057",902,13.4,0,1,1,1,1,0,1,0,0,1,0,0,0,0.0552087128803061,0.0572269407859391,0.0592037434620429,6
"gen3_0012",290,9.5,1,1,1,0,1,1,1,0,0,1,1,0,0,0.0552350153186153,0.0449899862974531,0.0614851888605592,8
"gen3_0013",154,9.9,0,0,1,1,1,0,1,1,0,0,0,0,1,0.0552475197483839,0.0345986433329109,0.0628724369878661,6
"gen3_0037",71,11.6,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0552861828477654,0.0347377395429424,0.0612370230887233,7
"gen3_0008",311,11.1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0553477538485707,0.0986648388067431,0.0588978171205151,10
"gen3_0029",465,9.1,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0554203134135877,0.0376062441413725,0.0615445966929699,6
"gen3_0009",290,10.5,1,0,1,0,1,0,1,1,0,1,1,0,0,0.0556215908965383,0.0473611975318881,0.0608513953984683,7
"gen3_0015",506,9.5,0,0,1,1,0,0,1,1,0,1,1,0,0,0.0557047149191749,0.0337980924823665,0.0596811266052204,6
"gen3_0064",206,11.3,0,1,1,0,1,1,1,0,0,1,1,0,1,0.0558374010933265,0.0603989044536548,0.062654647047616,8
"gen3_0031",366,9.6,0,1,1,1,1,1,1,0,0,0,1,1,1,0.0558377429484832,0.0865606537760787,0.0620516063226878,9
"gen3_0053",508,9.2,1,0,1,0,0,1,1,1,0,0,1,0,1,0.0560204796061892,0.0390202454581321,0.0623246656264373,7
"gen3_0005",565,14.9,1,0,1,1,0,1,1,1,0,0,1,0,1,0.0560420021403892,0.106836305943096,0.0615503000073622,8
"gen3_0055",493,12.9,0,1,1,1,1,0,1,0,0,1,1,1,0,0.0560636434009868,0.108123926933091,0.0593297860926828,8
"gen3_0016",499,9.3,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0561099360220735,0.0476810311131153,0.0585301383564785,7
"gen3_0024",210,7.2,1,0,1,1,0,0,1,1,0,0,1,0,1,0.0561330776382117,0.0304738600488729,0.0626454866253857,7
"gen3_0044",915,8.4,0,1,1,0,0,1,1,0,0,1,1,0,0,0.0564042640836619,0.0318482974940854,0.0616905227030204,6
"gen3_0051",953,8.5,0,0,0,1,0,1,1,1,0,1,1,0,1,0.0564262545541028,0.0471767885782577,0.0624420732237019,7
"gen3_0025",82,12.9,0,1,1,0,1,1,1,0,0,0,1,1,0,0.0564707845543583,0.0418726462927875,0.0619032158868519,7
"gen3_0014",61,13.6,0,1,1,0,1,1,1,0,0,1,1,0,0,0.0565263582866869,0.037129855153016,0.0622853343105986,7
"gen3_0052",464,7.9,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0566860232365512,0.0244907618902923,0.0591816721070788,6
"gen3_0018",540,9.4,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0572749159519656,0.0175777532281293,0.0624360910890973,4
"gen3_0038",144,11.9,0,1,1,0,1,0,1,0,0,1,1,0,1,0.0573642934681646,0.0580205848700997,0.0634547078228015,7
"gen3_0061",82,12.7,1,0,1,1,0,0,1,0,0,1,0,0,0,0.0589665127747617,0.0220063759638395,0.0655082803993072,5
"gen3_0048",196,9.6,1,1,1,0,1,0,1,0,1,1,0,1,0,0.0590045424710877,0.0442748776803521,0.0631470566062804,8
"gen3_0043",402,13,1,0,0,1,1,1,1,0,0,1,1,0,1,0.0621855529374701,0.0952475016858983,0.0723960205464544,8
"gen3_0047",248,9.8,0,0,1,1,1,1,1,0,0,0,1,0,1,0.0626972313167602,0.0519627791349087,0.0722631110409699,7
"gen3_0045",608,7.9,0,0,1,1,0,1,1,0,0,0,1,0,1,0.0633833356082106,0.0305670371739537,0.075682420374829,6
"gen3_0060",58,12.9,0,0,1,1,0,1,1,0,0,0,1,0,1,0.0638674617409438,0.0326321113470477,0.0762178934633756,6
"gen3_0056",426,9.3,0,0,1,1,0,1,1,0,0,0,1,0,0,0.0639812001635797,0.0224993090627727,0.0772930880284911,5
"gen3_0032",891,-6.2,1,1,1,1,0,1,1,0,0,0,1,0,0,0.0697590858482484,0.0064639393089193,0.0727268433483374,7
"gen3_0035",925,-9.2,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0844376554597129,0.00350477218789408,0.0888177334509133,7
"gen3_0007",505,6.9,1,1,1,1,0,1,0,1,0,0,1,0,1,0.102674849415198,0.0327538281788364,0.114399730442747,8
"gen3_0030",999,8.2,0,1,1,1,0,0,0,1,0,1,1,0,0,0.107714596299319,0.0265173633495654,0.123198768437114,6
"gen3_0039",669,9.2,0,1,1,1,0,1,0,1,0,1,1,1,1,0.108313438757917,0.0707471484554421,0.125384223109204,9
