"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0001",654,9.4,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0529502893965676,0.0598380037791404,0.0590517050142996,9
"gen6_0057",374,11.5,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0530887189079716,0.0448791454736812,0.0582397894810486,8
"gen6_0035",495,11.5,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531047692774386,0.0673989880093255,0.0590466072323377,9
"gen6_0064",654,11.3,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531052389615661,0.0664607885809988,0.0591733466812938,9
"gen6_0037",618,9,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0531511472181616,0.058840038688082,0.0575787627310958,9
"gen6_0047",202,10.5,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531530494108605,0.0497462312930914,0.0587668285480527,9
"gen6_0021",418,11.4,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531593841962248,0.0595871332199875,0.0596017500914189,9
"gen6_0051",425,12.4,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531828516629889,0.075127602256398,0.0596211150707991,9
"gen6_0056",328,9,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0532092194998501,0.0466839640880024,0.0602909007700977,9
"gen6_0017",369,10.2,1,1,0,1,1,1,1,1,0,0,1,1,0,0.0532608981908438,0.0770481993720975,0.0583259345590179,9
"gen6_0052",341,12.7,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0533237491623568,0.0707359603159632,0.059873258216423,8
"gen6_0023",284,9,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0534001631499835,0.0461156263166688,0.060901947920537,9
"gen6_0042",439,9.5,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0534351095596235,0.0584517465579087,0.0597956959702684,9
"gen6_0036",396,10.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0534351774925536,0.0728907163918269,0.0592149946488194,10
"gen6_0012",727,9.5,0,1,1,1,1,1,1,1,0,0,0,0,1,0.0534542656266984,0.051258147044253,0.0605030740681354,8
"gen6_0029",685,9.2,0,1,1,1,1,1,1,1,0,0,0,0,1,0.0534713840065246,0.0504504454649342,0.0603364969504453,8
"gen6_0049",667,12,0,1,1,1,1,1,1,1,0,0,1,0,0,0.0534729249828019,0.0686072706153271,0.0604921441329913,8
"gen6_0002",345,12.8,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0534991941481458,0.0768452640871983,0.0599702944407838,8
"gen6_0026",255,11.9,0,1,1,1,1,1,1,1,0,0,1,0,0,0.0535265860267363,0.0562082429145004,0.0595220657730621,8
"gen6_0010",609,9.7,0,1,0,1,1,1,1,1,0,0,0,0,1,0.0535467308094886,0.0506213328553699,0.0613135828614421,7
"gen6_0006",402,12,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0535593668081316,0.0887460985215257,0.0582470146888574,10
"gen6_0039",338,12.3,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0535615829037322,0.0643140595971837,0.059722711274824,8
"gen6_0034",689,7.8,1,1,1,1,1,1,1,1,0,0,1,0,1,0.0535688333049655,0.066501320073168,0.0598989780350646,10
"gen6_0055",618,9.4,0,1,1,1,1,1,1,1,0,0,0,0,1,0.0535840034521892,0.0521168443037253,0.0605182343309955,8
"gen6_0019",645,7.9,1,1,1,1,1,1,1,1,0,0,1,0,1,0.0536174557240512,0.0619398078596918,0.0609076579098694,10
"gen6_0015",190,8.9,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0536330592225771,0.0421767824552797,0.0614944149499603,9
"gen6_0003",354,12.4,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0536443898672678,0.0685498597273474,0.0600070144539553,8
"gen6_0053",356,11.4,0,1,1,1,1,1,1,1,0,0,1,1,0,0.0536480057592811,0.0760532229984051,0.0591859001095949,9
"gen6_0025",636,10,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0536494005334988,0.0759907848498816,0.0596134472571866,9
"gen6_0027",690,11.9,1,1,1,1,1,1,1,0,1,0,0,0,0,0.0536618643924205,0.0637670126159023,0.0576269062626886,8
"gen6_0062",389,9.7,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0536730458342385,0.0514732152551482,0.0594991227360264,8
"gen6_0007",669,7.8,1,1,1,1,1,1,1,1,0,0,1,0,1,0.0536848368091583,0.0610068892152312,0.0602526392356768,10
"gen6_0041",436,12.6,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0536863406870821,0.0647115497450342,0.060358160887334,7
"gen6_0063",345,10.9,1,0,1,1,1,1,1,1,0,0,1,0,0,0.0537284200843633,0.0574122489371523,0.0596831561627262,8
"gen6_0024",633,9.4,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0537984476338229,0.0776636244006464,0.0599610032347615,9
"gen6_0016",236,12.6,1,1,1,1,0,1,1,1,0,1,1,0,0,0.0538794697993618,0.0631346628598719,0.0599639646321091,9
"gen6_0020",655,9.6,1,1,1,1,0,1,1,1,0,0,0,0,1,0.0538954565388502,0.0479708680931867,0.058520810776872,8
"gen6_0050",245,9.6,0,1,1,1,1,1,1,1,0,0,1,0,0,0.0539488823659181,0.0429886482024705,0.0598053777784154,8
"gen6_0031",658,8.7,1,1,1,1,0,1,1,1,0,0,1,0,0,0.053966565806835,0.0422152932415995,0.0585466117897045,8
"gen6_0018",312,11.7,0,1,1,1,1,1,1,1,0,1,0,0,0,0.0539914495837085,0.0596012169631714,0.0586222110302955,8
"gen6_0040",243,12.4,1,0,1,1,1,1,1,1,0,0,1,1,0,0.0540312631944733,0.0803672285051057,0.0589589655881871,9
"gen6_0005",655,9.3,0,1,1,1,1,1,1,1,0,0,1,0,1,0.054092363283078,0.0741262995058946,0.0611797566261704,9
"gen6_0013",631,9.7,0,1,1,1,0,1,1,1,0,0,0,0,1,0.0541201771121395,0.0426413110383031,0.059920972998834,7
"gen6_0046",214,9.7,1,1,1,1,1,1,1,1,0,0,1,0,1,0.0541759338532136,0.0610375511064182,0.0604938098724988,10
"gen6_0048",665,11.8,1,1,1,1,0,1,1,1,0,1,0,0,0,0.0542708299811598,0.0613377553742733,0.0585251988829971,8
"gen6_0009",219,8.9,1,1,1,1,1,1,1,1,0,1,1,0,1,0.0542739947577589,0.0672648017581705,0.0612340063903034,11
"gen6_0059",334,11.1,0,0,1,1,1,1,1,1,1,0,1,0,0,0.0542857740334686,0.059842251736078,0.058878173247146,8
"gen6_0033",669,7.5,1,1,1,1,1,1,1,1,0,0,1,1,1,0.0543274347989457,0.0882042870383112,0.0598841314679502,11
"gen6_0038",256,9.2,0,1,1,1,1,1,1,1,0,0,1,0,1,0.0544292763699682,0.0586103637175432,0.0615852691569941,9
"gen6_0030",731,7.8,1,1,0,1,1,0,1,1,0,0,1,0,1,0.0544478671213517,0.0554812360306274,0.0607485269884082,8
"gen6_0004",397,8.8,1,1,1,1,0,1,1,1,1,0,1,0,0,0.0544818178333532,0.0422931411207071,0.0572822734550605,9
"gen6_0028",617,7.9,0,1,1,1,1,0,1,1,0,0,1,0,1,0.0545725921300197,0.0558080866858984,0.0607608443490904,8
"gen6_0061",634,10.5,1,1,0,1,1,1,1,1,0,1,1,0,1,0.0546602786182174,0.107131118165848,0.060497914254092,10
"gen6_0032",666,8.4,0,1,0,0,1,1,1,1,0,0,1,1,1,0.0557186879126671,0.0675052568262425,0.0612172890650124,8
"gen6_0060",675,4.2,1,1,1,1,0,1,1,1,0,0,1,0,0,0.0559351767281247,0.0234374356100024,0.0606255593660435,8
"gen6_0022",605,8.8,1,0,1,0,0,1,1,1,0,1,1,0,1,0.0561016123006448,0.0495765170752175,0.0622852479586083,8
"gen6_0044",256,18.6,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0561249677111618,0.127713254138816,0.0626649151417105,9
"gen6_0043",373,20.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0627548238281625,0.223200023741435,0.0640644563622402,11
"gen6_0014",689,7.5,1,1,1,1,1,0,0,1,0,0,1,0,1,0.0908425083827341,0.043468244799571,0.103676796887775,8
"gen6_0045",644,-9.6,1,1,1,1,0,1,1,1,0,0,0,0,0,0.0954335539896652,0.0012378255144516,0.0974226428579051,7
"gen6_0058",462,10.5,0,1,1,1,1,1,0,1,0,0,1,0,1,0.0965636747774328,0.0523361344922873,0.111684146594043,8
"gen6_0011",445,9.3,0,1,1,1,1,1,0,1,0,0,0,1,0,0.0970622667215029,0.0324000902054743,0.113175297953437,7
"gen6_0054",535,-18.7,0,1,1,1,1,1,1,0,0,1,1,0,0,0.399265852908271,0.00013220516989577,0.385596525852061,8
"gen6_0008",227,-21.6,1,1,1,1,1,1,1,1,0,0,1,0,0,0.542113663686454,-1.45325994593436e-05,0.542482603276866,9
