"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0001",980,8,0,1,1,1,0,1,1,1,0,0,1,0,1,0.0543817352924491,0.0560094948959595,0.0608048161803541,8
"gen1_0021",505,6.9,1,0,1,1,0,1,1,1,0,0,1,0,1,0.0547440173670451,0.0388473379840885,0.0619652687379427,8
"gen1_0028",290,9.5,1,1,1,0,1,1,1,0,1,1,1,0,0,0.0550846346905311,0.0526770905386479,0.0599795239786886,9
"gen1_0056",506,9.5,0,0,1,1,0,0,1,1,0,1,1,0,0,0.0556350195359946,0.0376926640971394,0.0602166339988565,6
"gen1_0063",552,6.3,1,1,1,1,0,1,1,0,0,0,1,0,1,0.0558185637232391,0.0348941870621974,0.0622593076110805,8
"gen1_0027",315,12.8,0,1,0,1,1,0,1,1,1,1,0,1,0,0.056382966738714,0.0782243641723126,0.0591700196621398,8
"gen1_0041",274,19.1,1,1,1,1,1,1,1,0,0,0,1,0,0,0.0568967029360554,0.121737000619824,0.061341486754471,8
"gen1_0057",349,12.2,0,0,1,0,1,0,1,1,0,0,1,1,1,0.0568970948487174,0.073041669508492,0.0614350298265111,7
"gen1_0050",82,15.2,0,1,0,0,0,1,1,1,1,0,1,1,0,0.0571957995617598,0.0479290455914402,0.0598057197495729,7
"gen1_0049",65,15.7,0,1,0,0,0,0,1,1,1,0,1,0,1,0.0572888211916924,0.044188768382939,0.0621092332918727,6
"gen1_0002",277,17.3,1,1,1,1,1,1,1,0,0,0,1,1,0,0.0574395814573479,0.146442323084833,0.0621632695236979,9
"gen1_0003",147,17.3,0,1,1,0,0,1,1,0,0,1,1,1,1,0.0575124638127039,0.0949367215334369,0.0637471718759816,8
"gen1_0004",88,24.9,0,1,0,0,0,0,1,1,1,1,1,0,1,0.0577959508013012,0.0633796402388921,0.0642864513325431,7
"gen1_0024",74,22.2,1,1,1,0,0,1,1,0,0,0,0,1,0,0.0578800922121041,0.0475028000471981,0.059098697075877,6
"gen1_0054",63,22.3,0,1,0,0,1,1,1,1,1,0,1,1,1,0.0579719557841611,0.0402286636148122,0.0625338170843191,9
"gen1_0025",437,8.6,0,0,1,0,0,0,1,1,0,1,1,1,0,0.0582438155153705,0.0337134647234795,0.0617709230480104,6
"gen1_0052",975,14.4,1,0,1,0,0,0,1,1,1,1,0,0,1,0.058336770174998,0.0879671976376517,0.060763536774688,7
"gen1_0032",999,15.6,0,1,1,1,0,1,1,0,0,1,0,1,1,0.0585014861647615,0.146944230088576,0.0631368561065325,8
