"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen20_0062",384,10.8,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0528931699542467,0.0565203447371381,0.0596833992770376,9
"gen20_0041",388,9.9,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0528978058637392,0.0523374908227176,0.057768065869876,9
"gen20_0009",613,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0529275451902169,0.0605629083897136,0.0573456580003929,9
"gen20_0025",387,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0529318903487178,0.0537672774494428,0.0569271857952015,9
"gen20_0047",386,10.8,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0529695026922621,0.0596869345535368,0.0577488940508191,9
"gen20_0049",395,10.6,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0529784882042391,0.0535121758125363,0.057881729668981,9
"gen20_0024",416,10.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0529941978044569,0.0507907990714044,0.0566415617215045,9
"gen20_0026",388,10.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0530203656925853,0.0566138731116931,0.0570928158192284,9
"gen20_0038",411,10.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0530322266995742,0.0585012676434131,0.0572082855192044,9
"gen20_0048",386,9.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0530404544823571,0.0482053985196873,0.0570101933206717,9
"gen20_0053",389,10.6,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0530796697682906,0.0569482608343154,0.0595455763935105,9
"gen20_0029",399,10.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0530884003947948,0.0540557412738914,0.0575134464743743,9
"gen20_0015",389,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0530958761913958,0.0543322771906955,0.0570848062633422,9
"gen20_0055",386,10.5,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531326965113937,0.0593994011000741,0.0589092153034763,9
"gen20_0017",344,9.9,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0531589916106968,0.0477341501298467,0.0574512327298298,9
"gen20_0058",372,10.7,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0531676703402541,0.0437807948495682,0.0582045537313195,8
"gen20_0020",388,9.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0531689951742131,0.0498516074054219,0.0576747568860712,9
"gen20_0036",393,10.4,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0531727191844343,0.0451521495606172,0.0579521803005094,8
"gen20_0046",441,10.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0531818044198668,0.0541415909027222,0.0573161433979204,9
"gen20_0001",401,10.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0531843379373685,0.0566929354865261,0.0570803716116237,9
"gen20_0010",387,10.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0532067527302241,0.0514805876249825,0.0570208863648007,9
"gen20_0051",386,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.053207789886369,0.0570099983602753,0.0572803899313589,9
"gen20_0042",356,9.9,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0532173086168509,0.0489853154199047,0.0574902596477458,9
"gen20_0043",372,10.3,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0532269444440095,0.0516220268690176,0.05746581742692,9
"gen20_0003",386,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0532428495752476,0.0520204566025446,0.0570774110378116,9
"gen20_0064",359,10.7,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0532559952240875,0.0695424152621337,0.057988462207722,10
"gen20_0012",394,10.5,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0532928258274912,0.0692244119646807,0.0571009568153077,10
"gen20_0045",497,10.3,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0533108896354478,0.0695828973797918,0.057775662745337,10
"gen20_0006",306,10.4,1,1,1,1,1,1,1,1,1,0,0,1,0,0.0533436240664133,0.0660450754714444,0.057500273545219,10
"gen20_0044",389,10.4,1,0,1,1,1,1,1,1,1,0,0,0,0,0.0533530407974759,0.0500201276638259,0.0576772055476568,8
"gen20_0019",390,10.6,1,1,1,1,1,1,1,1,1,0,0,1,0,0.053371748074204,0.0810029086879889,0.0573627062762957,10
"gen20_0039",480,10.6,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0535822116112029,0.0728783266159841,0.0576700704682427,10
"gen20_0057",372,10.3,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0535851945535507,0.0666520699365828,0.0581888969817566,10
"gen20_0035",390,10.5,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0535890014710051,0.064202944081594,0.0576573726727254,10
"gen20_0037",591,10.6,1,1,1,1,1,1,1,1,1,0,0,1,0,0.0536348052175043,0.0789267367407219,0.0572212107968513,10
"gen20_0023",584,10.5,1,1,0,1,1,1,1,1,1,0,0,1,0,0.0536608511283074,0.076788581109952,0.0579699692019284,9
"gen20_0031",387,10.6,1,1,1,1,1,1,1,0,0,0,0,0,0,0.0537328672323409,0.0378441362060917,0.0591879617586488,7
"gen20_0050",387,10.6,1,1,1,1,1,1,1,0,0,0,0,0,0,0.0537615627603216,0.0395800389942598,0.0591840983866096,7
"gen20_0014",386,9.6,1,1,1,1,1,1,1,1,0,0,1,0,1,0.0537723050849001,0.070833011422074,0.060116207676479,10
"gen20_0034",420,10.5,1,1,1,1,1,1,1,0,1,0,0,0,0,0.0537929051506541,0.0533778569537991,0.0572063304833854,8
