"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen4_0001",681,7.1,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen4_0002",277,12.9,1,1,1,1,1,1,1,0,0,0,0,1,0
"gen4_0003",897,7.9,1,1,1,1,0,1,1,1,0,0,1,0,1
"gen4_0004",980,8,1,1,1,1,0,1,1,1,0,0,1,0,1
"gen4_0005",407,10.5,1,1,1,1,0,1,1,1,0,0,1,0,0
"gen4_0006",129,9.6,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen4_0007",334,7.6,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen4_0008",579,7.6,0,1,1,1,0,1,1,1,0,0,0,0,1
"gen4_0009",351,7,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen4_0010",904,7.3,1,0,1,1,0,1,1,1,0,0,1,0,1
"gen4_0011",552,6.3,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen4_0012",918,7.1,0,1,1,1,0,1,1,1,0,0,1,0,1
"gen4_0013",283,7,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen4_0014",946,8.1,0,1,1,1,0,1,1,1,0,1,1,0,1
"gen4_0015",376,15.6,0,1,1,1,0,1,1,1,0,0,1,1,0
"gen4_0016",256,13.6,1,1,1,1,1,0,1,0,0,1,1,0,0
"gen4_0017",632,12.6,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen4_0018",604,9,1,1,1,1,0,0,1,0,0,1,1,0,1
"gen4_0019",344,9.3,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen4_0020",397,8.8,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen4_0021",114,9.4,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen4_0022",298,7.2,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen4_0023",953,8,1,0,1,1,0,1,1,1,0,0,1,0,1
"gen4_0024",931,7.3,1,1,1,1,0,1,1,1,0,0,1,0,1
"gen4_0025",757,15.8,0,1,1,1,0,1,1,1,0,1,1,0,0
"gen4_0026",565,7.9,0,1,1,1,0,1,1,1,0,0,1,1,1
"gen4_0027",951,8.8,0,1,1,1,0,1,1,1,0,0,1,0,1
"gen4_0028",402,9.8,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen4_0029",635,7.2,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen4_0030",380,7.5,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen4_0031",254,13,1,1,1,1,1,0,1,0,0,1,0,0,0
"gen4_0032",279,13.5,1,1,1,1,1,1,1,0,0,0,1,1,0
"gen4_0033",638,7.4,1,1,1,1,0,1,1,1,0,0,1,0,1
"gen4_0034",811,6.8,1,1,1,1,0,1,1,1,0,0,0,0,1
"gen4_0035",917,8.9,1,1,1,1,0,0,1,0,0,0,1,0,1
"gen4_0036",236,12.6,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen4_0037",646,13.1,0,0,1,1,0,1,1,1,0,0,1,1,0
"gen4_0038",634,9.8,1,1,1,1,0,1,1,1,0,0,1,0,1
"gen4_0039",429,12.3,1,1,1,1,1,1,1,1,0,1,1,0,1
"gen4_0040",745,8.4,0,1,1,1,0,0,1,0,0,0,1,0,0
"gen4_0041",319,7.6,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen4_0042",594,7.6,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen4_0043",465,10.7,0,1,1,1,0,1,1,1,0,0,0,0,0
"gen4_0044",490,12.5,0,1,1,1,0,1,1,1,0,0,1,1,1
"gen4_0045",259,14.9,0,1,1,1,0,1,1,1,0,1,1,0,0
"gen4_0046",373,14.3,1,1,1,1,1,0,1,0,0,0,1,1,0
"gen4_0047",453,7.6,1,1,1,1,0,1,1,1,0,1,1,0,0
"gen4_0048",460,7.6,0,1,1,1,1,1,1,1,0,0,0,0,1
"gen4_0049",373,10.2,0,1,1,1,0,1,1,1,0,0,1,1,0
"gen4_0050",354,12.4,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen4_0051",564,8.7,0,1,1,1,0,1,1,1,0,0,1,0,1
"gen4_0052",422,9.4,1,1,1,1,0,1,1,1,0,0,0,0,0
"gen4_0053",291,15.7,0,1,1,1,0,1,1,1,0,0,1,1,0
"gen4_0054",368,6.9,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen4_0055",280,11.9,1,1,1,1,1,1,1,0,0,0,0,0,1
"gen4_0056",280,8,1,1,1,1,1,1,1,1,0,0,1,1,0
"gen4_0057",290,7.7,0,1,1,1,1,1,1,1,0,0,1,0,0
"gen4_0058",190,8.9,1,1,1,1,1,1,1,1,0,0,0,0,1
"gen4_0059",677,7.1,1,1,1,1,1,1,1,1,0,0,1,0,1
"gen4_0060",355,7,1,1,1,1,1,1,1,1,0,0,1,0,0
"gen4_0061",695,6.7,1,1,1,1,0,1,1,1,0,0,1,0,1
"gen4_0062",775,6.7,0,1,1,1,0,1,1,1,0,0,0,0,1
"gen4_0063",502,8.5,0,1,1,1,0,1,1,1,0,0,1,1,1
"gen4_0064",453,14.7,0,1,1,1,0,1,1,1,0,0,0,0,0
