"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen4_0050",354,12.4,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0529922266110042,0.0691655501142123,0.0607914031324714,9
"gen4_0020",397,8.8,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0533297210754605,0.0442788911778479,0.0588407330442585,9
"gen4_0017",632,12.6,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0534964854378821,0.101305996334584,0.0592978320865048,10
"gen4_0036",236,12.6,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0535272036907309,0.0749802020209123,0.0599179308266259,10
"gen4_0008",579,7.6,0,1,1,1,1,1,1,1,0,0,0,0,1,0.0536321066323299,0.0416518996598546,0.0612862034472065,8
"gen4_0030",380,7.5,1,1,1,1,1,1,1,1,0,0,1,0,1,0.05365049726997,0.056689571021371,0.0604124870485033,10
"gen4_0059",677,7.1,1,1,1,1,1,1,1,1,0,0,1,0,1,0.0536531186299124,0.0608738547801755,0.0603665129237083,10
"gen4_0048",460,7.6,0,1,1,1,1,1,1,1,0,0,0,0,1,0.0537548228510523,0.0409749678636871,0.0613492891878687,8
"gen4_0058",190,8.9,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0538129953319106,0.0516993505326667,0.0607458285997912,10
"gen4_0019",774,9.3,1,1,1,1,0,1,1,1,0,1,1,0,0,0.0538279214884637,0.0602796303478517,0.0592598646947527,9
"gen4_0007",334,7.6,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0538799854245233,0.036841480520045,0.0597290939808186,9
"gen4_0052",838,9.4,1,1,1,1,0,1,1,1,0,0,0,0,0,0.0539633027985805,0.0350615773291103,0.0582403349887236,7
"gen4_0038",634,9.8,1,1,1,1,0,1,1,1,0,0,1,0,1,0.0540480744316113,0.0638370464642384,0.0599239358645794,9
"gen4_0055",280,11.9,1,1,1,1,1,1,1,0,0,0,0,0,1,0.0540942604414813,0.0619098806273529,0.0615268004282726,8
"gen4_0006",129,9.6,0,1,1,1,1,1,1,1,0,0,0,0,1,0.0541937050360058,0.0345204115421157,0.0612294494380756,8
