"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen13_0007",358,11,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0529967426846383,0.0615681145427352,0.0590501126575784,9
"gen13_0043",409,10.9,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0530013263749703,0.0656108661316276,0.0590305656838297,9
"gen13_0032",410,11,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0530095411506384,0.0599671299811529,0.0574456145170747,9
"gen13_0030",372,10.9,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0530465216213213,0.0631124485422169,0.0586490506102164,9
"gen13_0012",480,10.2,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0530598022823907,0.059999842828942,0.0594514486005825,9
"gen13_0002",390,10.2,1,1,1,1,1,1,1,1,0,0,0,1,0,0.053069500209351,0.0529986090162319,0.0582183756134965,9
"gen13_0015",389,10.5,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0530860547048484,0.03990559545253,0.0580263729127585,8
"gen13_0021",385,10.8,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0530897012090985,0.0585026877902067,0.0569875983979173,9
"gen13_0036",353,10,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0531074335200447,0.0515216206460326,0.057206119179556,9
"gen13_0052",423,9.9,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0531173263481393,0.0431033189537505,0.0585448882238822,8
"gen13_0004",372,10.9,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0531223584203966,0.069329663844271,0.0578005498832826,9
"gen13_0008",371,10.8,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0531249856116445,0.0573466706379162,0.0569529677064436,9
"gen13_0025",405,10.4,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0531442531391612,0.0606810907785268,0.0580133512090705,9
"gen13_0042",293,10.7,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0531678133236658,0.0448330162319876,0.0573248351908759,9
"gen13_0005",413,9.8,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531710065180133,0.0582983871693254,0.0591019844068254,9
