"Par1","Par2"
16,2
8,11
6,3
13,5
2,10
4,16
15,6
6,16
13,16
7,9
8,6
14,4
5,6
6,1
13,12
8,2
7,4
11,4
7,6
3,2
9,11
12,15
11,9
8,9
10,8
14,13
8,5
3,6
10,5
16,7
15,6
10,13
10,12
8,7
14,9
9,16
2,4
1,6
11,12
2,7
9,4
11,3
16,3
15,2
4,8
8,12
13,10
1,14
