"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen9_0030",493,11.1,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0527975797973679,0.0690196597861483,0.059280560731995,9
"gen9_0055",371,11,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0528283730969753,0.060474985367617,0.0595775402524158,9
"gen9_0047",439,9.8,1,1,1,1,1,1,1,1,0,0,1,1,0,0.052866431464866,0.0761667978864653,0.0581744652027454,10
"gen9_0011",350,10.4,1,1,1,1,1,1,1,1,0,0,1,1,0,0.052887800415,0.0836908368532897,0.0581994579215085,10
"gen9_0061",264,11,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0529813358237247,0.0407514472203936,0.0590384019979539,8
"gen9_0027",395,10.5,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0529856334889257,0.0400131391253396,0.0587537899894262,8
"gen9_0054",387,11.7,1,1,1,1,1,1,1,1,0,0,1,0,0,0.052987488640006,0.0643224985298583,0.0596901091923227,9
"gen9_0017",268,10.1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0530019694338501,0.0374564682884471,0.0584434060161836,8
"gen9_0037",441,11.6,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0530115731673185,0.0652828955417306,0.059798053115947,9
"gen9_0034",349,11.2,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0530430143015286,0.0677076386589513,0.0590691132600189,9
"gen9_0048",438,9.9,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0530580508595834,0.0405386454415758,0.0585932867378721,8
"gen9_0013",421,10.4,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0530806132237584,0.059687075467061,0.0589236415351545,9
"gen9_0064",387,10.7,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0530825184808819,0.0648716542921373,0.0594012340457818,9
"gen9_0036",389,9.8,1,1,1,1,1,1,1,1,0,0,0,0,0,0.053098362787804,0.0372293086121873,0.0583637202619567,8
"gen9_0044",440,9.7,1,1,1,1,1,1,1,1,0,0,1,1,0,0.0531052844321047,0.0739856025785341,0.0581605778202872,10
"gen9_0056",449,10.5,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531185910323305,0.0611642914470629,0.0596604536975426,9
"gen9_0043",422,11,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531322637227204,0.0635710340100292,0.059624008445943,9
"gen9_0007",473,9.6,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0531503705773123,0.0581755784592429,0.0575067490850781,9
"gen9_0028",414,10.9,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0531572874298785,0.0624049050345607,0.0586610096842753,9
"gen9_0025",371,9.7,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531586842082014,0.0520312495012953,0.0592878362035806,9
"gen9_0005",505,11.5,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531665730220652,0.065432951430393,0.0596059903585733,9
"gen9_0062",445,10.3,1,1,1,1,1,1,1,1,0,0,1,1,0,0.0531748447585968,0.0822224688738397,0.0586877054677074,10
"gen9_0046",417,10.2,1,1,1,1,1,1,1,1,0,0,1,0,0,0.053179933528395,0.0574327985635274,0.0594587732582853,9
"gen9_0004",438,10.2,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0531822922775642,0.0410074343544689,0.0581082286057368,8
"gen9_0015",344,11.6,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0531957664408375,0.0680542975062633,0.0597408945725864,9
"gen9_0042",374,9.6,1,1,1,1,1,1,1,1,0,0,0,0,0,0.0532143274293771,0.0391473693012933,0.0582394922791816,8
"gen9_0060",360,11.1,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0532423189134295,0.0569955521662472,0.0602476365653434,9
"gen9_0008",439,9.5,1,1,1,1,1,1,1,1,0,0,1,1,0,0.0532515687609377,0.07345724529843,0.0578610797289824,10
"gen9_0002",270,11.8,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0532563719696002,0.0631258153977345,0.0597584238454212,9
"gen9_0023",716,11.2,1,1,1,1,1,1,1,0,0,0,1,0,0,0.0532625668827805,0.0705169679588814,0.0599719985130756,8
"gen9_0012",654,9.4,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0532811020626582,0.0572692488424846,0.0593008912490042,9
"gen9_0039",392,11.3,1,1,1,1,1,1,1,1,0,0,1,0,0,0.053281625543383,0.0626146313713859,0.0596148687217168,9
