"Par1","Par2"
14,7
13,12
15,8
16,14
1,10
16,13
13,15
2,1
14,7
2,4
9,2
8,12
12,2
10,3
9,4
2,7
8,3
2,11
10,6
3,11
1,5
5,11
7,2
7,1
14,16
13,9
15,4
15,9
12,5
2,16
3,16
4,16
1,5
11,2
8,3
4,1
6,7
10,12
1,3
5,3
14,11
13,12
16,15
8,9
14,13
2,3
6,7
5,3
