"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen8_0053",0.385691,0.067122,0.03038,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0506787599167946,0.11933991993255,0.0538281528677614,9
"gen8_0058",0.242448,0.081705,0.043768,0,1,0,1,1,0,1,1,1,1,0,0,0,0.0507134042250762,0.0770420229517602,0.0555003245111723,7
"gen8_0021",0.012981,0.064468,0.030348,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0508186649451181,0.0974257592813997,0.0532455928941466,10
"gen8_0048",0.078855,0.051168,0.060816,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0508531108868371,0.0584768087715381,0.054413269387165,9
"gen8_0056",0.545853,0.067017,0.034723,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0509144221759559,0.142123081013171,0.0550670847000583,10
"gen8_0008",0.807927,0.05284,0.06267,0,1,1,1,1,1,1,1,1,1,1,0,0,0.0509390110528997,0.135025490477672,0.0553614098458108,10
"gen8_0006",0.638948,0.066992,0.03205,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0509500818696722,0.143366423447047,0.0549446357098148,9
"gen8_0026",0.470837,0.060064,0.090697,1,1,0,1,1,1,1,1,1,1,1,0,1,0.050971024770847,0.14094211716284,0.053843847137249,11
"gen8_0063",0.455276,0.064941,0.071558,0,1,0,1,1,1,1,1,1,0,0,1,0,0.05100037566881,0.0920817433097133,0.0549586384090714,8
"gen8_0038",-0.063944,0.081224,0.038591,0,1,0,1,1,1,1,1,1,1,0,0,0,0.0510402745874883,0.0714365463081054,0.0532372656853742,8
"gen8_0025",0.640528,0.062307,0.06422,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0510532608873505,0.141359882866586,0.0559610175109974,10
"gen8_0004",0.38152,0.078557,0.034692,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0510593557854652,0.153333434411193,0.0548116814821095,10
"gen8_0050",0.300978,0.062371,0.105485,0,1,0,1,1,1,1,1,1,1,0,0,1,0.0511106796616709,0.101733024930329,0.0546601599710953,9
"gen8_0064",0.205573,0.062323,0.064979,0,0,1,1,1,0,1,1,1,1,0,0,1,0.0511114636441625,0.0724762095832377,0.0553284920573607,8
"gen8_0039",-0.013301,0.06702,0.034936,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0511596477497593,0.089579336613763,0.0533865845751289,10
"gen8_0032",0.214825,0.068476,0.091135,1,0,0,1,1,0,1,1,1,1,0,0,1,0.0512562797738361,0.0815631471734321,0.055326853026934,8
"gen8_0055",0.473393,0.066999,0.032064,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0512625421105732,0.145949123983794,0.0550380189372009,11
"gen8_0036",0.374736,0.066529,0.028382,1,0,0,1,1,1,1,1,1,0,0,0,1,0.0512706115712641,0.0917323395435978,0.0538243573895108,8
"gen8_0029",-0.045185,0.06615,0.02982,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0512914306037502,0.0923245711615148,0.0535239198565804,10
"gen8_0049",0.117233,0.076953,0.05853,1,1,0,1,1,0,1,1,1,1,1,0,1,0.0513331137847151,0.114545333717974,0.0545781816345162,10
"gen8_0060",0.985138,0.05783,0.07554,1,0,1,1,1,0,1,1,1,1,0,1,1,0.051355288054605,0.18141465678975,0.05745917205299,10
