"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen10_0025",0.462784,0.057802,0.063716,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0498627074472803,0.0821499442404664,0.0552695212026078,8
"gen10_0038",0.393698,0.068003,0.054424,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0501993995265719,0.109138240933667,0.0559380092519679,9
"gen10_0049",0.476275,0.08285,0.05359,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0503108816723964,0.124201280964051,0.0564164423233814,8
"gen10_0047",0.32554,0.066703,0.090462,0,1,0,1,1,1,1,1,1,0,1,1,1,0.0503531217903875,0.120366513387158,0.0542538309204958,10
"gen10_0017",0.212737,0.061726,0.052428,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0504121223025719,0.101275975174289,0.0535549318627957,10
"gen10_0031",0.481106,0.056466,0.070672,0,1,0,1,1,0,1,1,1,1,0,0,0,0.0504130943126174,0.0698557422362703,0.0550452059116143,7
"gen10_0045",0.501361,0.059944,0.079235,0,1,0,1,1,1,1,1,1,1,0,0,0,0.0504519565935209,0.0955408328159778,0.0541971216806399,8
"gen10_0054",0.350733,0.06499,0.038035,0,1,0,1,1,0,1,1,1,1,0,0,0,0.050464034131754,0.0619102972198044,0.0551939653789028,7
"gen10_0034",0.39396,0.064076,0.032601,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0505473799543535,0.0996627394787815,0.0542359430712792,9
"gen10_0005",0.669502,0.05876,0.035349,0,1,1,1,1,1,1,1,1,1,0,0,0,0.0505551400152538,0.12329004418336,0.0550668100351617,9
"gen10_0006",0.477296,0.060359,0.076695,0,1,0,1,1,0,1,1,1,1,0,0,0,0.0505680464144722,0.0708841319997954,0.0551479632183014,7
"gen10_0048",0.46708,0.061813,0.077396,0,1,0,1,1,0,1,1,1,1,0,0,0,0.0505812024881073,0.0718589714548168,0.0551886097356469,7
"gen10_0064",0.412046,0.062343,0.084067,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0505984065092748,0.0867914777836991,0.0557162481121549,8
"gen10_0020",0.522074,0.063482,0.031743,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0506137315238499,0.115579727218267,0.0542137053316855,9
