"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen20_0018",0.4461,0.060743,0.062506,0,1,0,1,1,0,1,1,1,1,0,0,1,0.049903950444717,0.0917561559791328,0.0552933754721217,8
"gen20_0002",0.485451,0.060488,0.066502,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499157721272244,0.0928648240579862,0.0554310130723954,8
"gen20_0003",0.505366,0.060697,0.066446,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499269932923431,0.0917191890270724,0.0555104760814389,8
"gen20_0033",0.463877,0.061237,0.066835,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499367592550637,0.0836581643641502,0.0554032606173261,8
"gen20_0037",0.508492,0.061193,0.065733,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499370626301871,0.0887054197304889,0.0555113596339166,8
"gen20_0059",0.48189,0.061238,0.066682,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499377427752298,0.093802600104196,0.0554533504987557,8
"gen20_0048",0.487362,0.061243,0.066673,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499387885052054,0.0944398670814215,0.055469322635403,8
"gen20_0061",0.499243,0.061092,0.066726,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499414656850737,0.0954917837579687,0.0555215540317956,8
"gen20_0005",0.497887,0.060962,0.066938,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499419711689199,0.0912893848596138,0.0555177527141836,8
"gen20_0042",0.506801,0.060914,0.066572,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499424821348486,0.0883047650029982,0.0555348961597078,8
"gen20_0058",0.507448,0.060922,0.06679,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499472864029086,0.0933294035348324,0.0555577587332994,8
"gen20_0051",0.471775,0.060885,0.058091,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499483972814403,0.0898778152500086,0.0552613230917982,8
"gen20_0009",0.507324,0.060994,0.066796,0,1,0,1,1,0,1,1,1,1,0,0,1,0.049949933348383,0.0889732945487158,0.0555449713441021,8
"gen20_0029",0.506847,0.061087,0.066664,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499503841579401,0.0985931114363656,0.0555522647771676,8
"gen20_0010",0.507604,0.060926,0.066869,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499505098043417,0.0918574224601398,0.0555540455454824,8
"gen20_0041",0.508845,0.060955,0.066741,0,1,0,1,1,0,1,1,1,1,0,0,1,0.049952134363454,0.0981045203425298,0.0555575151444639,8
"gen20_0053",0.515123,0.060721,0.066729,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499527592504007,0.0941627101967955,0.0555736180955163,8
"gen20_0057",0.50748,0.060998,0.066875,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499532547068078,0.0952443151888287,0.0555533172252709,8
"gen20_0014",0.513691,0.060944,0.06695,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499555583887301,0.0895551827123135,0.0555790982319475,8
"gen20_0016",0.443542,0.060316,0.05697,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499603713807985,0.0867044482246601,0.0552092596298773,8
"gen20_0062",0.445395,0.060502,0.056834,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499657984896553,0.0869405074026782,0.0551858388208863,8
"gen20_0021",0.490868,0.060676,0.057889,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0499823594735751,0.102828884069711,0.0558151802826342,9
"gen20_0036",0.497262,0.060666,0.066779,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0501719904378336,0.0963605126016101,0.0559619332470686,9
"gen20_0040",0.431092,0.060876,0.066549,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0502244984588822,0.102420775632416,0.0556443506738016,9
"gen20_0015",0.5095,0.061219,0.066734,0,1,0,1,1,1,1,1,1,1,0,0,1,0.0502807511434679,0.118883152079726,0.0540999143603323,9
"gen20_0052",0.487321,0.060451,0.066314,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0503266182276523,0.10361186126088,0.0560024743361928,9
"gen20_0020",0.455835,0.061157,0.066569,0,1,0,1,1,0,1,1,1,1,1,0,1,0.0505714940745346,0.11278315735429,0.0541372078739233,9
"gen20_0025",0.470056,0.115024,0.06682,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0506640388704368,0.16536003244384,0.0568383752356194,8
"gen20_0027",0.490388,0.060485,0.100573,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0508221305103173,0.0923384173378294,0.0557742845667081,8
"gen20_0049",0.442909,0.060335,0.057279,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0508436254176414,0.105346792764427,0.0554381296839662,9
"gen20_0007",0.460314,0.150006,0.066774,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0510549973408283,0.207590820072723,0.057801086849165,8
"gen20_0045",0.511073,0.060788,0.119387,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0512722284921856,0.0911242173395877,0.055997684649587,8
"gen20_0030",0.508799,0.060782,0.066649,0,0,0,1,1,0,1,1,1,1,0,0,1,0.0513046203365586,0.0736225032006581,0.0546220514116255,7
"gen20_0056",0.492946,0.060883,0.066517,0,0,0,1,1,0,1,1,1,1,0,0,1,0.0513160765491585,0.0757675784791957,0.0545995918179499,7
"gen20_0064",0.508559,0.061113,0.066903,1,1,0,0,1,0,1,1,1,1,0,0,1,0.0519976181038511,0.0822082507920148,0.0575440347173566,8
"gen20_0031",0.460923,0.061847,0.066764,0,1,0,0,1,0,1,1,1,1,0,0,1,0.0521079779863378,0.0732345933319831,0.0573617087269902,7
"gen20_0024",0.505321,0.060744,0.066552,0,1,0,0,1,0,1,1,1,1,0,0,1,0.052112967858232,0.0735917002624527,0.0574108264843667,7
"gen20_0035",0.506771,0.060946,0.066738,0,1,0,1,1,0,1,1,0,1,0,0,1,0.0522345449028743,0.0669432077601033,0.0541380869459331,7
"gen20_0032",0.508891,0.061342,0.066744,0,1,0,1,1,0,1,1,0,1,0,0,1,0.0522409447343038,0.0673680240849499,0.0541494251665672,7
"gen20_0063",-0.38286,0.061043,0.066559,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0526007229519835,0.0450298883169769,0.0549403350784112,8
