"Par1","Par2"
12,16
3,7
2,15
2,9
5,9
9,11
12,14
1,10
3,15
5,2
3,14
14,7
16,15
12,1
1,13
5,12
5,10
15,9
2,7
6,7
3,14
8,9
5,13
11,1
11,10
6,16
8,16
10,3
10,8
2,8
5,14
3,9
6,7
2,7
6,1
2,9
14,4
6,10
13,9
13,1
14,16
16,14
11,10
6,8
4,6
9,13
3,1
15,4
