"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen7_0042",0.183164,0.064846,0.064623,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0504398191996305,0.0815470457453324,0.0551413876981952,8
"gen7_0025",0.390879,0.065282,0.030347,1,0,0,1,1,1,1,1,1,1,0,0,0,0.0506751025120676,0.0935779745114397,0.0542923942948006,8
"gen7_0059",0.256407,0.0857,0.046096,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0507138209727007,0.118699006288947,0.056058973478683,9
"gen7_0057",0.38152,0.078557,0.034692,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0510593557854652,0.143210156362149,0.0548116814821095,10
"gen7_0046",0.077353,0.051755,0.060878,1,1,0,1,1,1,1,1,1,1,1,0,1,0.0510949367845742,0.0892995756426347,0.0537337672182535,11
"gen7_0062",0.638948,0.066992,0.03205,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0511072023925209,0.156873370341205,0.0556016968783392,10
"gen7_0001",0.380298,0.067024,0.034737,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0511394386830041,0.138185631730337,0.0544320720881198,11
"gen7_0030",0.807927,0.05284,0.06267,0,0,1,1,1,1,1,1,1,1,1,0,0,0.0511761950782484,0.12320587463848,0.0550510560978657,9
"gen7_0033",1.034012,0.070616,0.094039,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0513039372329618,0.21565681386265,0.0576847118893759,10
"gen7_0012",0.340858,0.087569,0.103137,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0514102695501061,0.118894355987009,0.0553167998058231,9
"gen7_0008",0.477685,0.062418,0.071914,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0514253938195329,0.0881712164959053,0.0547713687053749,8
"gen7_0064",0.094751,0.066186,0.034781,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0515189674438132,0.098281351745707,0.0553645304940274,10
"gen7_0060",-0.002786,0.082994,0.079697,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0515263628687982,0.131132580650202,0.0549340544899476,12
"gen7_0002",-0.202441,0.066806,0.028422,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0515697593499265,0.0692030133348476,0.053555159434903,9
"gen7_0047",-0.199117,0.064538,0.030321,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0516063463932929,0.0899271452738992,0.0538507055804268,11
"gen7_0035",-0.175674,0.058032,0.028017,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0516739839875709,0.0690673393186818,0.0538646946683777,10
"gen7_0055",-0.132058,0.071072,0.021543,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0517223607683215,0.0673372342461376,0.054951630008856,9
"gen7_0004",-0.142243,0.052687,0.03531,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0517954253985262,0.0884530562390908,0.0538827266650886,12
"gen7_0021",0.277172,0.059732,0.045849,0,0,1,1,1,1,1,1,0,1,1,1,0,0.0518600438245633,0.0909674512356773,0.0515699490223154,9
"gen7_0032",-0.147231,0.06681,0.034089,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0518674964759576,0.0828389512515502,0.053391950534926,11
"gen7_0034",-0.120829,0.06693,0.033155,1,0,0,1,1,0,1,1,1,1,1,0,1,0.0519178571053628,0.0658559232663931,0.0546077793366752,9
"gen7_0038",0.218282,0.087729,0.0915,0,1,0,1,1,0,1,1,1,1,0,1,1,0.051923060419763,0.12084832257258,0.0557360966200143,9
"gen7_0056",-0.142329,0.071399,0.059841,1,1,0,1,1,0,1,1,1,1,1,0,1,0.0519297115819768,0.0889630659928312,0.0547480417033857,10
"gen7_0024",-0.135535,0.074184,0.092097,1,1,0,1,1,0,1,1,1,1,0,0,0,0.0519351471605334,0.0594786188685043,0.0550674272990411,8
"gen7_0006",-0.10821,0.058702,0.035286,1,0,1,1,1,1,1,1,1,1,0,1,0,0.05196727686823,0.0731618669495442,0.0530705342274659,10
"gen7_0028",-0.165878,0.074791,0.092629,1,1,0,1,1,0,1,1,1,1,0,0,0,0.0520463366488979,0.0499147361361912,0.0551593060137297,8
"gen7_0048",-0.159219,0.066742,0.033065,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0520849318064218,0.0559659030455477,0.0554929488864295,8
"gen7_0011",-0.127875,0.077928,0.090524,1,1,1,1,1,0,1,1,1,1,0,0,1,0.0522224589259254,0.0820463224889055,0.055474451001174,10
"gen7_0050",0.490574,0.062778,0.065978,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0522682148759668,0.0898695203200718,0.0527277260407349,8
"gen7_0013",-0.252743,0.078177,0.090273,1,1,0,1,1,0,1,1,1,1,0,0,0,0.0523203645821426,0.0480064785034207,0.055507976461,8
"gen7_0014",1.069078,0.073072,0.09223,1,0,0,1,1,0,1,1,1,1,1,0,1,0.0523539342763555,0.206985857852817,0.0575407426620166,9
"gen7_0044",-0.173487,0.063714,0.03525,0,0,0,1,1,1,1,1,1,1,0,0,1,0.0523885846762395,0.0530582907102053,0.0522820454312412,8
"gen7_0029",-0.256247,0.079934,0.066728,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0523886610977403,0.080278753351195,0.0560528784132747,10
"gen7_0016",-0.126087,0.074449,0.095377,1,1,0,1,1,0,1,1,1,1,0,1,0,0.0523993940522801,0.0724914488755085,0.0565499928207239,9
"gen7_0045",0.239752,0.088066,0.123856,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0524275314320676,0.126468905981112,0.0571981130103841,10
"gen7_0043",-0.15912,0.064325,0.051802,1,1,0,1,1,0,1,1,1,1,1,0,0,0.052453023808528,0.0538030788770952,0.0536820618331377,9
"gen7_0054",-0.129904,0.06347,0.033896,1,0,1,1,1,0,1,1,1,1,0,1,0,0.0525924657133093,0.0653582178175034,0.0554486421684587,9
"gen7_0027",-0.212952,0.077835,0.093021,1,1,0,1,1,0,1,1,1,1,0,1,0,0.0527052330747886,0.0615116798779171,0.0566674589745561,9
"gen7_0022",0.015906,0.057283,0.06519,0,0,1,0,1,1,1,1,1,1,0,1,0,0.052766110395449,0.0677986641832523,0.0540185931853841,8
"gen7_0039",0.38737,0.08455,0.132069,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0528207261996712,0.156090294101207,0.0546613899087434,11
"gen7_0010",-0.186095,0.063496,0.027577,1,0,1,0,1,1,1,1,1,1,0,0,0,0.0528379862602045,0.056885087835412,0.0545009997718927,8
"gen7_0061",-0.201047,0.064288,0.031336,0,0,0,1,1,0,1,1,1,1,0,1,1,0.0528617750314057,0.0542185803962889,0.0543531874613655,8
"gen7_0015",-0.184607,0.035033,0.039125,0,0,1,1,1,1,1,1,1,1,1,1,0,0.0529263284329643,0.0503071129637751,0.0523884178942436,10
"gen7_0036",-0.16901,0.122099,0.035715,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0530462587111831,0.127756538137239,0.0549638260041526,10
"gen7_0049",-0.159401,0.064183,0.065411,0,0,1,1,1,0,1,1,0,1,1,1,0,0.053470200773233,0.0492616156533362,0.0527714990394488,8
"gen7_0023",1.078526,0.073337,0.09551,1,0,0,1,1,0,1,1,1,1,1,1,1,0.0535331264797802,0.268823907409476,0.0582806189305894,10
"gen7_0017",1.186017,0.070207,0.057974,1,0,0,1,1,0,1,1,1,1,1,1,1,0.05370674455942,0.27718166281471,0.0582246993083712,10
"gen7_0040",0.431173,0.065437,0.091978,0,0,0,1,1,0,1,1,0,1,0,1,0,0.053783298168547,0.0508354892963289,0.0534069086403226,6
"gen7_0051",-0.197975,0.074319,0.094677,0,1,1,1,1,0,1,1,0,1,0,0,0,0.054043683304697,0.0443902372789559,0.0531864470935879,7
"gen7_0058",0.380274,0.079233,0.035314,1,1,1,1,1,1,1,0,1,1,1,1,1,0.0540800079895454,0.201574579469533,0.0542001453102602,12
"gen7_0037",0.038625,0.168028,0.086346,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0542978313222265,0.121295180049612,0.0559155721794906,8
"gen7_0019",0.258389,0.080975,0.158141,1,1,1,1,1,0,1,1,0,1,0,0,1,0.0545499025552292,0.079557893746582,0.0530465834653192,9
"gen7_0041",-0.044747,0.089529,0.115932,1,1,0,1,1,1,1,0,1,1,0,1,0,0.0563955190361715,0.0829501006815354,0.0555846112534499,9
"gen7_0020",-0.170274,0.544801,0.084265,1,1,0,1,1,0,1,1,1,1,0,0,0,0.0590462837465197,0.327354961469171,0.0639952039358219,8
"gen7_0007",-0.155895,0.397006,0.034964,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0635727776975765,0.375199152735026,0.0664527261097556,11
"gen7_0009",0.459348,0.401361,0.149424,1,1,0,1,1,0,1,0,1,1,0,0,1,0.0638083943370571,0.369959962158308,0.0659469531437181,8
"gen7_0063",0.129652,0.065312,0.516526,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0715554300323003,0.0364666578133802,0.0719883142396032,9
"gen7_0052",0.15432,0.070415,0.024269,1,1,0,1,1,1,0,1,1,1,0,1,1,0.0789703832579518,0.101627341208985,0.0970419994672696,10
"gen7_0031",-1.725521,0.06702,0.02907,0,1,0,1,1,1,1,0,1,1,0,1,0,0.0819649457826321,0.0112094239566865,0.0789275681433351,8
"gen7_0018",-0.272834,0.067339,0.640444,1,0,0,1,1,0,1,1,1,1,0,0,1,0.0825919028128599,0.0248766831072391,0.0799447734218215,8
"gen7_0005",0.381496,0.94428,0.035269,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0898850611524801,0.823745401678017,0.0934662462393314,11
"gen7_0053",-0.164401,0.058728,0.028967,0,0,0,1,1,1,0,1,1,1,0,0,0,0.094918031561925,0.0286902620455358,0.11331729580392,6
"gen7_0003",-0.146512,0.064543,0.644413,1,0,0,1,0,1,1,0,1,1,1,0,1,0.0955766879506581,0.0177016880483212,0.0864876532792845,8
"gen7_0026",-3.412358,0.065238,0.031967,1,1,1,1,1,1,1,1,1,1,0,1,0,0.231427789006836,0.00061532594692388,0.232385871536323,11
