"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen14_0023",0.440193,0.060253,0.065237,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499046846657056,0.0823451774867584,0.0553154531775651,8
"gen14_0002",0.441476,0.060184,0.066996,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0499418281546363,0.0850339107979121,0.055334532807282,8
"gen14_0037",0.471119,0.061192,0.069389,0,1,0,1,1,0,1,1,1,1,0,0,1,0.049987056140234,0.0929077988444654,0.0554793387771334,8
"gen14_0054",0.412804,0.064024,0.067655,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0500121570127144,0.0885461787769796,0.0553465073034256,8
"gen14_0008",0.51814,0.060269,0.064602,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0500836579944941,0.103697112760445,0.0559589366871108,9
"gen14_0041",0.421166,0.060354,0.033062,0,1,0,1,1,1,1,1,1,1,0,0,1,0.0501009367485871,0.112452866210677,0.0537592287644637,9
"gen14_0053",0.808909,0.061655,0.067667,0,1,0,1,1,0,1,1,1,1,0,0,1,0.050112415559714,0.12183742013258,0.0563804628339798,8
"gen14_0009",0.480051,0.067849,0.069628,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0501273777378736,0.100278257571977,0.0558127930379067,8
"gen14_0032",0.467174,0.058393,0.066512,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0501485908255984,0.0923009135995581,0.0556661528888433,9
"gen14_0026",0.463769,0.064066,0.065049,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0501759242216443,0.105066041907662,0.0559863369089196,9
"gen14_0010",0.480274,0.05875,0.067828,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0501771969855108,0.101612282679447,0.0557093996376037,9
"gen14_0064",0.440229,0.057198,0.068219,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0501793164227326,0.0932575174894906,0.0556280280778823,9
"gen14_0003",0.391848,0.057909,0.064579,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0501807933595235,0.0905484264945276,0.0555001819215008,9
"gen14_0012",0.436497,0.060864,0.069496,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0502660630212661,0.095301088435898,0.0556658037437191,9
"gen14_0049",0.445111,0.062744,0.068109,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0502703596743645,0.0990027743970783,0.0558275225906923,9
"gen14_0013",0.464949,0.063865,0.070383,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0502937826296999,0.102825104540102,0.0560127219965185,9
"gen14_0020",0.431809,0.06311,0.069196,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0502985259671743,0.0972010152437503,0.0557964549763463,9
"gen14_0045",0.464851,0.057708,0.07338,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0503116026802575,0.0976299566924908,0.0556558144477784,9
"gen14_0014",0.505962,0.061777,0.064781,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0503275668277543,0.109411095669003,0.0561462901184894,9
"gen14_0029",0.469468,0.057553,0.069051,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0503310616655977,0.113740024558066,0.0544228034217972,10
"gen14_0024",0.482988,0.060793,0.065577,0,1,0,1,1,0,1,1,1,1,0,0,0,0.0503869968050214,0.0726330010838113,0.0551211099107917,7
"gen14_0016",0.498063,0.057375,0.063907,0,1,0,1,1,0,1,1,1,1,0,0,0,0.0503909857343818,0.067217504951033,0.0550930072543037,7
