"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen9_0032",0.486572,0.055686,0.062659,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0500008141600182,0.0962613908418925,0.0555809005570096,9
"gen9_0035",0.315324,0.068157,0.091163,0,1,0,1,1,1,1,1,1,0,1,1,1,0.0504029122542149,0.1274412157536,0.0542833974851734,10
"gen9_0026",0.435667,0.078714,0.031784,0,1,0,1,1,1,1,1,1,1,0,0,0,0.0504294879250808,0.119390985813964,0.0541401417432892,8
"gen9_0047",0.298922,0.066554,0.034134,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0504482766919701,0.119523043135264,0.053627374505778,10
"gen9_0018",0.669502,0.05876,0.035349,0,1,1,1,1,1,1,1,1,1,0,0,0,0.0505551400152538,0.119715962620752,0.0550668100351617,9
"gen9_0028",0.477296,0.060359,0.076695,0,1,0,1,1,0,1,1,1,1,0,0,0,0.0505680464144722,0.0712870497705469,0.0551479632183014,7
"gen9_0001",0.385691,0.067122,0.03038,1,0,0,1,1,1,1,1,1,1,0,1,0,0.0506787599167946,0.122457993752853,0.0538281528677614,9
"gen9_0059",0.162095,0.053139,0.064279,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0506868921602826,0.063000665739686,0.0549478185763629,8
"gen9_0048",0.259912,0.064931,0.030937,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0506893423741496,0.0967854872132531,0.0533239045706549,9
"gen9_0002",0.242448,0.081705,0.043768,0,1,0,1,1,0,1,1,1,1,0,0,0,0.0507134042250762,0.0753109140165232,0.0555003245111723,7
"gen9_0058",0.244313,0.057218,0.082854,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0508728616654116,0.0782700105556542,0.0551455581701896,9
"gen9_0064",0.507772,0.063526,0.057189,0,1,0,1,1,1,1,1,1,0,0,1,0,0.0508760590201241,0.0947313286788395,0.0551583931198237,8
"gen9_0017",0.684278,0.061097,0.062044,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0509029414752292,0.175389603382608,0.0544852452864615,11
"gen9_0039",0.382347,0.079354,0.083662,1,1,0,1,1,0,1,1,1,1,0,0,1,0.050904876903006,0.120895828085918,0.0556767063563649,9
"gen9_0020",0.2851,0.076736,0.036193,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0509308137340467,0.138580862303898,0.0539247971584733,10
"gen9_0036",0.354777,0.06526,0.07153,1,0,0,1,1,0,1,1,1,1,0,0,0,0.0509402446029043,0.071128916976388,0.0557321060946688,7
"gen9_0033",0.215715,0.063992,0.066118,1,1,0,1,1,1,1,1,1,1,1,0,1,0.0509607402281448,0.122787332061213,0.0538827901380772,11
"gen9_0008",0.470837,0.060064,0.090697,1,1,0,1,1,1,1,1,1,1,1,0,1,0.050971024770847,0.142785455809785,0.053843847137249,11
"gen9_0043",0.199395,0.066783,0.055545,1,0,0,1,1,1,1,1,1,1,0,0,1,0.0509884336905332,0.102049136144592,0.0538880504577178,9
"gen9_0056",0.200252,0.068326,0.083468,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0510698440147867,0.108377155119009,0.0538832906455693,10
"gen9_0029",0.004957,0.064377,0.035015,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0510755355501186,0.075217993486971,0.0531532379374658,9
"gen9_0038",-0.041097,0.073043,0.036217,0,1,0,1,1,1,1,1,1,1,0,1,0,0.051089642474682,0.0845691371054057,0.0530193386460547,9
"gen9_0013",0.300978,0.062371,0.105485,0,1,0,1,1,1,1,1,1,1,0,0,1,0.0511106796616709,0.0960944301744812,0.0546601599710953,9
"gen9_0031",0.232811,0.057789,0.062377,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0511276030482417,0.0998483808198513,0.0548130551994962,10
"gen9_0044",0.028411,0.066161,0.065938,1,1,0,1,1,0,1,1,1,1,0,0,0,0.0511583198888556,0.059067838474569,0.0550613426146637,8
"gen9_0015",-0.013301,0.06702,0.034936,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0511596477497593,0.0851447498332172,0.0533865845751289,10
"gen9_0062",0.474841,0.061242,0.086109,1,0,1,1,1,0,1,1,1,1,0,0,1,0.051174828545258,0.104672713436581,0.05584672088632,9
"gen9_0025",0.401129,0.064784,0.074466,1,1,0,1,1,1,1,1,1,0,0,0,0,0.0512084531988624,0.0751254118609245,0.0547176254670002,8
"gen9_0023",0.221981,0.065102,0.09473,1,0,0,1,1,0,1,1,1,1,0,0,1,0.0512445253773686,0.0724443343683946,0.0553142462592632,8
"gen9_0045",0.566044,0.062791,0.053241,1,0,0,1,1,0,1,1,1,1,0,1,0,0.0513257102924231,0.105749499485151,0.0569594095462562,8
"gen9_0051",0.32991,0.072763,0.052563,0,1,0,1,1,1,1,1,1,0,0,0,0,0.0514133937811445,0.0701745717089844,0.0543042798535604,7
"gen9_0022",0.25484,0.062341,0.10356,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0514919066708287,0.106055215852714,0.0538429079864838,10
"gen9_0034",0.437794,0.062783,0.02845,1,1,0,1,1,0,1,1,1,1,0,1,0,0.0515597557598333,0.0993195960249161,0.0561156809351056,9
"gen9_0007",0.638948,0.066992,0.03205,1,0,0,1,1,1,1,1,1,1,0,1,1,0.0515715964677656,0.176436729342937,0.0550029481667333,10
"gen9_0050",0.073555,0.052523,0.037772,1,0,0,1,1,0,1,1,1,1,0,1,1,0.0516269435517008,0.0702186256463277,0.0548607455685048,9
"gen9_0021",0.251711,0.062353,0.066904,0,0,0,1,1,0,1,1,1,1,0,0,1,0.0516758999457801,0.0626815158359961,0.0541551945067642,7
"gen9_0040",0.213998,0.067679,0.042165,1,1,0,0,1,1,1,1,1,1,0,1,0,0.0518200368995313,0.10029579154745,0.0544061206739629,9
"gen9_0049",0.018281,0.063113,0.052556,1,1,0,0,1,1,1,1,1,1,0,0,1,0.0518245321394584,0.0777884227702251,0.054805476362914,9
"gen9_0019",0.289904,0.07148,0.034448,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0519915313504625,0.0721294116775442,0.052447181865929,7
"gen9_0053",0.061058,0.062507,0.047573,0,0,0,1,1,0,1,1,1,1,0,0,1,0.0520377662518512,0.0550159115357444,0.0541705068512896,7
"gen9_0005",0.545853,0.067017,0.034723,1,1,1,0,1,1,1,1,1,1,0,0,0,0.0522751901983062,0.103464609533248,0.0554209717852686,9
"gen9_0003",0.012981,0.064468,0.030348,1,1,0,1,1,1,1,1,0,1,0,0,1,0.0523553243892547,0.0754603950561061,0.0532512089851655,9
"gen9_0052",0.061422,0.073402,0.057586,0,1,0,1,0,1,1,1,1,1,0,1,0,0.0528372832113015,0.0702679271615285,0.052984124039783,8
"gen9_0037",0.025879,0.075201,0.03731,0,1,0,1,0,0,1,1,1,1,0,0,0,0.0531368100152665,0.0443310324077463,0.0534129714217031,6
"gen9_0030",-0.005277,0.067111,0.030269,1,0,1,1,1,1,1,1,0,1,0,1,1,0.0531534681539378,0.0881942556408053,0.0523902504821935,10
"gen9_0009",0.455276,0.064941,0.071558,0,1,0,1,0,1,1,1,1,0,0,1,0,0.0534284760568171,0.0594835901424091,0.0538809082671686,7
"gen9_0054",0.157496,0.064284,0.047754,1,1,1,1,0,1,1,1,1,1,1,0,1,0.0540436382164038,0.0946633314417949,0.0534088368611017,11
