"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0022",-0.102219,0.223498,0.028834,0,0,0,1,0,0,1,1,0,1,0,1,1,0.0560171333860846,0.0770569720798554,0.0561263980949988,6
"gen1_0001",0.64577,0.198292,0.177638,1,1,0,0,1,0,1,1,1,0,1,0,0,0.0576455653575821,0.158204389429987,0.0615405925617774,7
"gen1_0042",-0.397381,0.26765,0.172347,1,1,0,1,0,0,1,1,1,1,1,0,0,0.0593060272636504,0.104396487170235,0.0576092189451198,8
"gen1_0029",-0.3597,0.105274,0.291266,0,1,0,1,0,1,1,1,1,1,1,1,1,0.0624407352431784,0.0656776200606938,0.057056289244276,10
"gen1_0048",-0.124936,0.269404,0.23525,1,1,1,1,0,0,1,1,1,0,1,1,0,0.0625410680552896,0.1235409370611,0.0559925730651881,9
"gen1_0002",0.206631,0.783528,0.028331,0,1,0,1,1,0,1,1,0,1,1,0,1,0.0677733179251377,0.540652125740158,0.0689350831512933,8
"gen1_0046",1.075239,0.391825,0.301632,1,1,0,0,1,0,1,1,0,0,1,0,0,0.0681794719870914,0.185123362057207,0.0657596158557143,6
"gen1_0037",-0.73652,0.264316,0.252823,0,1,1,1,0,1,1,0,1,1,0,1,0,0.0683636986194226,0.0628120460850966,0.0620929420664666,8
"gen1_0055",0.056891,0.853745,0.166623,0,0,0,1,1,1,1,1,0,1,1,0,0,0.0689194582625216,0.316556200694178,0.0619364626079314,7
"gen1_0033",-0.168364,0.734673,0.302716,0,0,0,0,1,0,1,1,1,0,1,0,0,0.069148179600502,0.129098183863036,0.0664783799530195,5
"gen1_0059",0.154998,0.628389,0.185897,0,1,0,1,0,0,1,0,1,0,1,0,0,0.0692271703622542,0.122364490615857,0.067844850865936,5
"gen1_0019",-0.186689,0.008957,0.493387,1,0,0,1,1,1,1,1,0,1,1,0,0,0.0728798089565766,0.00822374497103759,0.0712029572177259,8
"gen1_0006",-0.03108,0.564065,0.22734,0,0,0,1,0,1,1,0,1,0,1,1,0,0.0734527799838487,0.110985063982781,0.0666591625513931,6
"gen1_0041",-0.122012,0.412052,0.269069,0,1,0,0,1,1,1,0,1,1,0,0,0,0.073497442614474,0.140977054612633,0.0704831545163071,6
"gen1_0004",-0.20313,0.023855,0.537276,0,0,0,1,1,0,1,1,1,1,0,0,0,0.0746533970657568,0.00739232177272629,0.0719373025785416,6
"gen1_0005",1.161317,0.386574,0.144822,0,1,0,1,0,0,1,0,1,1,1,1,1,0.0749581155069809,0.446609741540306,0.0785146758155829,8
"gen1_0051",-0.124102,0.169724,0.486549,0,0,0,1,1,1,1,1,1,0,0,0,0,0.0751081355499813,0.0503826433526592,0.0681051050451778,6
"gen1_0003",-0.393438,0.932899,0.063227,1,1,1,0,1,0,1,1,1,0,1,1,0,0.0759123484995177,0.295366115690864,0.082277195871934,9
"gen1_0054",0.418569,0.547538,0.399831,1,0,0,1,1,0,1,1,0,0,1,0,1,0.076270348631178,0.188041483334343,0.071519218137972,7
"gen1_0060",0.975239,0.578028,0.186265,0,0,0,0,1,1,1,0,1,1,0,0,1,0.0773125630093544,0.332483956851943,0.0736655181014222,6
"gen1_0026",0.683196,0.211384,0.416886,1,0,1,1,1,1,1,0,1,1,1,0,1,0.0780165984120917,0.192848001135318,0.0700696053341951,10
"gen1_0040",-0.24658,0.487398,0.254985,0,1,0,0,1,0,1,0,1,0,1,1,1,0.0790278082551893,0.142855803941426,0.0774223756456901,7
"gen1_0007",-1.165163,0.48141,0.263778,0,1,0,0,0,1,1,0,1,1,0,0,0,0.0808043232531781,0.0300078381408589,0.0713712014162769,5
"gen1_0039",1.186374,0.617913,0.317349,0,1,0,0,0,0,1,0,1,1,1,1,1,0.0826413169106886,0.308242931169069,0.0781663023063417,7
"gen1_0061",0.13595,0.159081,0.462507,0,0,1,1,0,1,1,0,1,1,0,1,1,0.085014114169874,0.0835461385326916,0.073493245657677,8
"gen1_0064",0.475762,0.033866,0.189425,1,0,0,1,1,0,0,1,0,0,0,1,1,0.0862297635940525,0.0270471058407515,0.102419271916974,6
"gen1_0009",0.052038,0.877383,0.195056,0,0,1,1,1,1,1,1,0,1,1,1,1,0.0865991680176439,0.476836318770942,0.083918830650783,10
"gen1_0017",-0.791372,0.282179,0.528273,1,1,0,1,1,1,1,1,0,1,0,0,1,0.0873282226862429,0.0513195377202437,0.0844312601609117,9
"gen1_0010",-0.221523,0.718737,0.427512,0,0,0,0,1,0,1,1,1,0,1,1,1,0.0882678081191115,0.155844762801233,0.0859564151802717,7
"gen1_0043",0.828488,0.28157,0.501148,1,0,1,1,1,1,1,0,1,0,1,1,1,0.0882934934335711,0.16551412357454,0.0798803773781726,10
"gen1_0063",0.386102,0.55798,0.430298,0,0,0,1,1,0,1,0,1,1,0,1,0,0.0883259528258508,0.191799889723123,0.0819857369021852,6
"gen1_0018",-0.696373,0.306348,0.559069,0,1,0,0,0,0,1,0,1,1,1,0,0,0.0896215939188504,0.0295187859325392,0.0798987821774769,5
"gen1_0052",-0.721061,0.673974,0.278067,0,0,1,1,1,0,1,0,1,1,1,0,0,0.0900387558370534,0.114382115157903,0.08119913384195,7
"gen1_0011",0.498846,0.346657,0.331445,1,0,1,1,1,1,0,1,0,0,1,0,0,0.0904490820850701,0.146572946888768,0.101381177141003,7
"gen1_0034",-0.084239,0.803907,0.352136,0,1,0,1,1,1,1,1,1,0,1,1,1,0.0918920119854159,0.287201330189792,0.0865164757214016,10
"gen1_0062",0.490233,0.739705,0.478569,0,0,0,0,1,0,1,1,1,0,1,1,1,0.0923359703001852,0.193190942582781,0.0926331680359537,7
"gen1_0056",0.97678,0.457206,0.565709,0,0,1,1,1,0,1,1,1,0,1,0,1,0.0937204609248455,0.147252534673066,0.0908176842459094,8
"gen1_0024",0.294573,0.020856,0.571332,1,1,0,1,1,0,0,0,1,1,0,1,1,0.0940804971979436,0.0171059904236698,0.108054646858235,8
"gen1_0053",-0.141246,0.517856,0.359126,0,0,1,0,1,0,0,1,1,0,1,1,0,0.0943701760428413,0.126339464729647,0.10838897264979,6
"gen1_0038",0.419063,0.397143,0.524519,1,0,0,0,0,1,1,0,1,1,0,0,1,0.0952503764722164,0.110024046594633,0.0806243742376243,6
