"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen8_0035",624,11,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0541719958479354,0.0902593356765206,0.0549459299000532,8
"gen8_0030",694,10.8,0,1,1,0,1,0,1,1,1,1,1,1,0,0.054264138228138,0.0992712698005769,0.0557455264398554,9
"gen8_0026",586,11,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0542688496800212,0.0910756545512925,0.0546600415580363,8
"gen8_0031",756,10.6,1,1,0,1,1,0,1,1,1,1,0,1,0,0.0542783358563982,0.0947137763582106,0.0546325181670072,9
"gen8_0033",590,10.8,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0543140533701154,0.0945064025167126,0.0540794268370399,9
"gen8_0058",587,11,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0543247570222606,0.108885188781568,0.0540364053855442,11
"gen8_0010",768,8.8,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543264363462291,0.0696639944475885,0.0530308274193057,9
"gen8_0046",574,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0543458533290707,0.0947870876972142,0.0543590252668621,10
"gen8_0002",572,10.9,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0543561688537332,0.0897031133576903,0.0554377071858987,8
"gen8_0006",723,11.1,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543750375891294,0.0958083505258642,0.0544151774532088,9
"gen8_0040",722,10.3,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543810282018191,0.0931755884262541,0.0536959883364402,9
"gen8_0020",854,10.3,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0543891281969549,0.0942361371545135,0.0553768848751815,8
"gen8_0005",549,10.9,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0544549969595693,0.0824745449314603,0.0551675625145207,8
"gen8_0055",602,10.5,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0544895617029272,0.0821689888415684,0.0553028019378598,8
