"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen16_0008",654,9.7,0,1,1,0,1,0,1,1,1,1,1,1,0,0.054117272183335,0.08143091727761,0.0549569049550193,9
"gen16_0025",738,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0541724837236741,0.0873469540511439,0.0544312460601812,9
"gen16_0050",754,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542008080948603,0.0924975387107138,0.0544706450756845,9
"gen16_0022",833,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542146657672531,0.0957044821132335,0.0545333891495041,9
"gen16_0060",717,10.8,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542341849118381,0.0920112364971922,0.0546920357371852,9
"gen16_0037",574,10.5,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0542380509331069,0.0924184378067125,0.0532934212693057,10
"gen16_0010",836,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542681283070576,0.09956903684763,0.055046240561546,9
"gen16_0011",556,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542704845686719,0.0758745809552909,0.0541790212854841,9
"gen16_0052",619,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0542719645573379,0.101420898378975,0.0531076430257229,10
"gen16_0042",708,10.8,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0543032755638451,0.0873439584610168,0.0541043934906422,8
"gen16_0059",711,10.8,0,0,1,1,1,1,1,1,1,1,0,1,0,0.0543238060547375,0.0933187666410095,0.0542163530943258,9
"gen16_0049",826,10.7,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0543251302836601,0.0868792059917967,0.0549633311580503,8
"gen16_0007",694,8.6,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0543537431559737,0.0738060121334681,0.0540033267127734,9
"gen16_0017",737,10.7,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0543638332500802,0.0794135289707514,0.0539773627772136,8
