"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen18_0061",758,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0538853233566071,0.101009834171182,0.0548358152272807,10
"gen18_0016",720,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0540380871437951,0.109761062416079,0.0541822325605318,10
"gen18_0019",746,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0541436121540616,0.0896204783739464,0.0538549931117268,9
"gen18_0014",718,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542198886304129,0.0846729330196389,0.0546529632904787,9
"gen18_0037",649,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542818869939716,0.0863607432789807,0.0541087979868731,9
"gen18_0047",833,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543131660323865,0.0949899659296685,0.0541722723024659,9
"gen18_0040",725,10.7,0,1,0,1,1,1,1,1,1,1,0,1,0,0.05431658407469,0.093959872531275,0.054126598807584,9
"gen18_0039",731,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543195396808937,0.0992985769010134,0.0548983588010825,9
"gen18_0052",717,9,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0543279759931982,0.0799666969736729,0.0537983625869729,9
"gen18_0033",836,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543394989173075,0.0839676480008404,0.0546006985530672,9
"gen18_0002",738,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543399507260135,0.09210618692226,0.0537554238087838,9
"gen18_0012",836,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0543552019551074,0.110275845784188,0.0538597176309015,10
"gen18_0060",693,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0,0.054392810145031,0.101542837118619,0.0539960672634701,10
"gen18_0007",833,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0544040169375018,0.0839823435242086,0.0542200752708379,9
"gen18_0025",707,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0544113586261514,0.100435382900705,0.0540516652389449,10
"gen18_0023",826,10.6,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0544211611645814,0.0803510392359132,0.0546522717005089,8
"gen18_0050",589,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0544255012781855,0.096790294282051,0.0541159809223988,10
"gen18_0055",647,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0544857591611009,0.0801139544840571,0.0540930144316574,9
"gen18_0030",714,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0544923755441357,0.0967991815544903,0.0537914315159104,10
"gen18_0059",330,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0,0.054513763807292,0.0843500773295074,0.0528940881532874,10
"gen18_0029",571,10.7,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0545190777622385,0.0984215154138483,0.054145083639783,10
"gen18_0054",756,10.5,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0545242527135078,0.0792213293673429,0.0543316642995151,8
"gen18_0026",719,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0545294131803924,0.101940063116057,0.0539919323522884,10
"gen18_0043",838,10.5,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0545326133178143,0.0908428966801315,0.0543475683016167,9
"gen18_0058",650,10.6,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0545705952635157,0.0765986420071508,0.0540434408623245,8
"gen18_0056",671,10.6,0,1,1,1,1,1,1,0,1,1,0,1,0,0.0545709876188771,0.0955639669829665,0.0542208713100385,9
"gen18_0024",764,10.6,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0545794712482622,0.0854033366542913,0.0548462400966976,8
"gen18_0001",561,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0546211385786559,0.0862045149869284,0.0542115103342338,10
"gen18_0003",706,10.7,0,1,1,1,1,1,1,0,1,0,0,1,0,0.0546494523055986,0.0716335574850939,0.0557604805880988,8
"gen18_0034",832,10.5,0,1,0,1,1,1,1,1,1,1,0,1,0,0.054694463159183,0.101525849806522,0.0546243064159451,9
"gen18_0057",649,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0548433202369445,0.0936597373502248,0.0539339572236087,10
"gen18_0048",831,10.6,0,1,1,1,1,0,1,0,0,1,0,1,0,0.0549070828551664,0.059957906962483,0.0531784194943461,7
"gen18_0022",821,10.7,0,1,1,1,1,0,1,0,1,1,1,1,0,0.0549598236963682,0.116355297732315,0.0540367650817047,9
"gen18_0064",700,9,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0549827411882726,0.0966720282647784,0.0535354370836589,10
"gen18_0063",751,10.1,0,1,1,0,1,0,1,0,1,1,0,1,0,0.0550797898029008,0.0562896737053597,0.0555792765768471,7
"gen18_0028",784,10.7,0,1,1,1,1,0,1,1,0,1,0,1,0,0.0551067402262221,0.072110271323822,0.0530490634758071,8
"gen18_0038",749,10.5,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0551624759026257,0.120113265528754,0.0544966301968272,10
"gen18_0062",816,10.7,0,1,1,1,1,0,1,1,1,0,0,1,0,0.0552248740423167,0.0667586914674297,0.0555021378696749,8
"gen18_0010",833,10.7,0,1,1,1,1,0,1,0,1,0,0,1,0,0.0552645493539574,0.0696555413432258,0.0563072417897102,7
"gen18_0027",755,10.7,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0553795376215113,0.129645223221784,0.0547660593362596,10
"gen18_0006",724,10.7,0,0,1,1,1,1,1,1,1,0,1,1,0,0.0553839760943933,0.0978178265735998,0.0557497394382604,9
"gen18_0031",694,8.6,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0555189426028554,0.034408366264309,0.052095829117432,7
"gen18_0035",778,10.7,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0556160509721179,0.117308860539703,0.0553876640612355,9
"gen18_0021",308,10.5,0,1,1,0,1,1,1,1,1,0,0,1,0,0.0557792141764005,0.0498054646040061,0.0542741767501936,8
"gen18_0041",779,10.7,0,1,1,1,0,0,1,1,1,1,0,1,0,0.0565946412356819,0.0741134227553916,0.0515740433127479,8
"gen18_0042",788,10.6,0,1,1,1,0,1,1,1,1,1,0,1,0,0.0566960798486824,0.0783102170983038,0.0516020727780832,9
"gen18_0018",796,10.7,0,0,1,1,0,1,1,1,1,1,0,1,0,0.0569143308404609,0.0768444695821228,0.0513015897003563,8
"gen18_0045",67,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0571568285190698,0.0375119749417313,0.0515868703646853,9
"gen18_0011",752,1.8,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0574891615805242,0.0361242055721002,0.0533503886363038,12
"gen18_0051",715,10.3,0,1,0,1,0,0,1,1,1,1,1,0,0,0.0576541793126982,0.0616541710404924,0.0481546199700896,7
"gen18_0020",545,17.6,0,0,1,1,1,1,1,1,1,1,0,1,0,0.0584768476964802,0.196875041571262,0.0618414896051344,9
"gen18_0008",694,0.8,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0594553377895597,0.0158183277561597,0.0555054444514955,9
"gen18_0015",837,10.5,0,1,0,1,1,0,1,0,1,1,0,1,0,0.0662568459529456,0.067857005782883,0.0682698456820518,7
"gen18_0004",757,10.5,0,1,0,0,1,0,1,0,1,1,0,1,0,0.0699561110561595,0.0517247344635937,0.0690275831759154,6
"gen18_0044",756,24.8,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0737088840648157,0.336367623372404,0.0714416173898661,8
"gen18_0032",831,-8.9,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0826656177422823,0.0063888990589201,0.0795861819288708,10
"gen18_0053",838,-9,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0829357124939867,0.00492961213655949,0.0785851730628317,8
"gen18_0046",796,-9.4,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0877898081024375,0.00490080903792908,0.0840548091779072,8
"gen18_0013",778,10.7,0,1,1,1,1,0,0,1,1,1,0,1,0,0.0944741708117421,0.0635116620011551,0.108641228912178,8
"gen18_0036",779,10.5,0,1,1,1,1,0,0,1,1,1,0,1,0,0.0945016391680896,0.061872982683947,0.107998883003466,8
"gen18_0009",831,10.5,0,1,1,1,1,0,0,1,1,1,0,1,0,0.094687543609016,0.065535856049508,0.108327416307802,8
"gen18_0049",692,-10,0,1,1,1,1,1,1,1,1,1,0,1,0,0.100653461621789,0.00268309903204047,0.0968991843325466,10
