"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen17_0031",561,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0538816765481025,0.0911190115372969,0.053492275619894,10
"gen17_0002",738,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0540133602788168,0.0913638486004754,0.0545615336907932,9
"gen17_0030",706,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0540741695604255,0.0978739093206746,0.0546150575891101,10
"gen17_0040",757,10.5,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0541634262394161,0.0806362317057522,0.0544403976419084,8
"gen17_0049",734,10.6,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0542069085647757,0.102907980873605,0.0540718114355527,10
"gen17_0032",724,10.7,0,0,1,1,1,1,1,1,1,1,0,1,0,0.0542157570526938,0.0945957206288054,0.0544246418201099,9
"gen17_0004",833,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542295775457993,0.0944416121949693,0.0541416032228728,9
"gen17_0013",694,8.6,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0542319022003901,0.0740572042797507,0.0539050776656923,9
"gen17_0016",831,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542421443037522,0.0929539038067966,0.0542443029106972,9
"gen17_0055",833,10.7,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0542622469704611,0.0866563298044159,0.0546116692090135,8
"gen17_0015",752,10.7,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0542651321603379,0.0974479574387827,0.054835502081427,10
"gen17_0007",836,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0543205930616383,0.11254025085514,0.0541395642564487,10
"gen17_0044",778,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543372950790192,0.0897608047897629,0.0544524423843422,9
"gen17_0050",718,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543644327088501,0.090578875878326,0.0546385395660272,9
"gen17_0034",837,10.5,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0543757245179106,0.0913502493387154,0.0540066895848832,8
"gen17_0048",720,10.7,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0543836089115535,0.105432853411901,0.0547051616305936,10
"gen17_0010",708,10.8,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0543924942981218,0.080979447032263,0.0546332083133703,8
