"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen3_0020",642,11.4,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0541356506679103,0.0900395910159774,0.0555518132267662,9
"gen3_0043",945,11,0,1,1,1,1,1,1,1,0,1,0,1,0,0.0544339165937989,0.0950990807690451,0.0529707600730329,9
"gen3_0063",280,10.5,1,1,0,0,1,0,1,1,1,1,1,1,0,0.0548389670748646,0.0777224340559603,0.0536182804600613,9
"gen3_0018",373,13.1,0,1,1,0,1,1,1,1,1,1,0,1,0,0.0552107689077035,0.0936989320381664,0.0544628828823798,9
"gen3_0041",723,12,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0552304285011016,0.0885396612645792,0.0558885536738018,8
"gen3_0059",318,14.3,1,1,1,1,1,1,1,1,0,1,0,1,0,0.055264860919308,0.120333781297491,0.0534924915342144,10
"gen3_0029",688,11.4,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0553049591448531,0.0886140858490294,0.0514303017890349,10
"gen3_0002",700,11.3,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0554330565166796,0.0675566308252425,0.0517556897796502,9
"gen3_0025",854,13.1,1,0,1,1,1,0,1,1,0,1,0,1,0,0.0554642111520018,0.100718401084247,0.0531016853002857,8
"gen3_0040",547,12.9,0,1,1,0,1,0,1,1,0,1,1,1,0,0.0554882758569286,0.0925705706245641,0.0542940374917496,8
"gen3_0005",154,10.6,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0557351975015296,0.0553918976738799,0.0510423849358923,8
"gen3_0033",559,12.6,0,1,1,0,1,1,1,1,0,1,1,1,0,0.0557540365018737,0.0996158939799179,0.0546807490161863,9
"gen3_0019",373,9,1,1,0,0,1,1,1,1,1,0,1,1,0,0.0557666184129647,0.0640321914418531,0.0546099672814917,9
"gen3_0052",447,10.3,1,0,0,1,1,0,1,1,1,1,0,1,1,0.0558089683783879,0.0959308012458828,0.054997407959601,9
"gen3_0006",567,11.7,1,1,1,0,1,0,1,1,0,1,1,0,0,0.05587924595742,0.0611917944069439,0.0502923160186705,8
"gen3_0064",189,9.2,0,1,0,1,1,1,1,1,0,1,1,1,0,0.0560323122763364,0.0574514753007331,0.0514005417458746,9
"gen3_0027",769,10.2,1,1,1,1,1,1,1,1,1,0,0,0,1,0.056100778981985,0.0854601489666272,0.0516788885225561,10
"gen3_0048",526,9.8,0,1,0,1,1,0,1,1,0,1,1,0,0,0.0561087489600641,0.0494357876850949,0.0494870519858964,7
"gen3_0056",726,12.6,1,1,1,0,1,0,1,0,1,0,1,0,0,0.0561116873281785,0.0688112009585804,0.0538469298331431,7
"gen3_0057",879,9.8,0,1,1,1,1,1,1,1,1,0,1,0,1,0.0561306564000652,0.0985515910323145,0.0519454860170879,10
"gen3_0012",463,13,1,1,1,1,1,0,1,1,0,1,1,1,0,0.0562272696172622,0.125856648186003,0.0536106582206496,10
"gen3_0042",208,12.5,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0562717619832263,0.057764262055356,0.0515963853354313,8
"gen3_0008",961,11.7,1,1,1,0,1,0,1,1,1,0,0,1,1,0.0563237781360116,0.103735529318897,0.0579031783738999,9
"gen3_0022",224,13.3,1,1,0,1,1,0,1,1,0,1,0,0,1,0.0563427534155311,0.0696789152089522,0.0513595108923715,8
"gen3_0003",231,13.2,0,0,0,1,1,1,1,1,0,0,0,1,0,0.0563689609870241,0.0428257795320957,0.0501479459406296,6
"gen3_0055",161,11.8,1,1,1,0,1,0,1,1,0,1,0,0,0,0.0563939321807319,0.0323433343104531,0.0515207825245317,7
"gen3_0047",618,10.7,0,1,1,1,1,1,1,0,1,0,0,1,1,0.056402599390407,0.105130335556523,0.0564598357913698,9
"gen3_0034",239,12.3,1,0,0,1,1,0,1,1,0,1,1,0,0,0.0565294504830154,0.0586659923900834,0.050303219205735,7
"gen3_0013",770,14.8,1,1,1,1,1,0,1,0,0,1,0,0,0,0.0565420996277886,0.0811447048255407,0.0507850402399427,7
"gen3_0039",549,14.2,1,1,0,0,1,0,1,1,0,0,1,0,1,0.0565574118734492,0.0851906525879081,0.0515276331073756,7
"gen3_0010",675,15.9,1,0,1,1,0,0,1,1,1,0,0,0,0,0.0565575928631953,0.0635071963015121,0.0494426278225383,6
"gen3_0054",844,13.5,1,1,1,1,1,0,1,0,0,0,0,0,0,0.0565937692981803,0.0487924996695608,0.0513022496958572,6
"gen3_0036",47,14.1,1,1,1,1,1,0,1,1,0,1,0,1,0,0.0566500720509603,0.0315018559427956,0.0546134150754601,9
"gen3_0026",452,13,1,1,1,1,0,0,1,1,1,0,1,1,0,0.0566780260690798,0.0977326832947657,0.0525677923584226,9
"gen3_0024",965,12.6,1,1,1,0,1,0,1,0,1,0,0,0,0,0.0567624309791955,0.0412959507686613,0.0543913426975922,6
"gen3_0015",529,15.4,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0568152641844061,0.0741160905238668,0.0547321944135812,6
"gen3_0028",801,10.3,0,1,1,1,0,1,1,1,1,0,0,1,0,0.0568240427860406,0.0598942684598348,0.0517371091063507,8
"gen3_0030",579,11.6,1,1,1,0,1,0,1,1,0,0,1,0,0,0.0568780185901499,0.0467800124620863,0.0516361984134355,7
"gen3_0062",507,12.9,1,0,1,1,1,1,1,1,1,0,0,0,1,0.0569506163042486,0.103052185900739,0.0534943158885971,9
"gen3_0009",852,9.6,0,1,1,0,1,1,1,0,0,0,1,1,1,0.0570308880075368,0.0823836699385571,0.0546377279491247,8
"gen3_0031",443,13.6,1,0,0,1,0,1,1,1,0,0,0,1,0,0.0571831135363996,0.0541549503574937,0.0511400056803468,6
"gen3_0035",799,13.7,1,1,0,1,1,0,1,0,0,1,1,0,0,0.0573106969403036,0.0835100163727317,0.0522554026258274,7
"gen3_0021",777,14.7,0,1,1,1,1,1,1,0,0,1,0,0,0,0.0573817506522234,0.0813964724835754,0.0510597408258689,7
"gen3_0004",990,9.9,0,1,1,1,0,0,1,0,1,0,0,1,1,0.057635069962223,0.0633250912300783,0.0519959555925335,7
"gen3_0023",792,11.8,1,1,1,0,1,1,1,1,1,0,0,1,1,0.0576355298740369,0.116503056284774,0.0565684327474859,10
"gen3_0011",770,15.8,1,0,0,1,0,1,1,1,0,0,0,1,0,0.0578154519658311,0.0681147326548186,0.0512875192359762,6
"gen3_0061",728,12.9,1,1,1,0,0,0,1,0,1,0,0,1,0,0.0579636382781937,0.0505086979550969,0.0520519368010948,6
"gen3_0032",481,12.8,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0580401093728459,0.0899756739771432,0.0506302889253741,9
"gen3_0058",981,9.3,1,1,0,1,1,0,1,0,1,0,0,0,1,0.0585882632725721,0.0539331890243334,0.0574171242821612,7
"gen3_0037",864,12.6,1,1,0,1,0,1,1,0,0,0,0,0,1,0.0588173951680517,0.0521582763274355,0.0513432944192475,6
"gen3_0060",767,9.6,1,1,0,0,1,0,1,0,1,1,1,0,0,0.0588397899413001,0.0535395895413808,0.0556110832523843,7
"gen3_0016",663,18.1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.059653382543702,0.16970396349832,0.0537696304482268,8
"gen3_0046",608,11.3,1,0,1,0,1,0,1,0,1,1,0,1,0,0.0597419172562796,0.0632287471779121,0.0605956383264088,7
"gen3_0017",654,12.8,1,0,1,1,1,1,1,0,1,0,0,0,0,0.0610034717407817,0.0656649997881811,0.0555780636952886,7
"gen3_0051",774,12.8,1,0,1,1,1,1,1,0,0,0,0,0,0,0.0616235376988936,0.0493359520588951,0.0532838219496835,6
"gen3_0014",796,12.7,1,0,1,0,1,1,1,0,1,0,0,0,0,0.06230416359759,0.0511515965196207,0.0565598143743636,6
"gen3_0001",315,0.7,1,1,0,0,1,0,1,1,1,0,1,1,0,0.0626492705218333,0.0155909877346535,0.0591558701789777,8
"gen3_0053",916,11.2,0,1,0,1,1,0,1,0,1,1,0,0,1,0.0675160566454822,0.0706560265272359,0.0676851386807338,7
"gen3_0049",865,15.5,0,1,0,0,1,0,1,0,1,0,1,1,1,0.0751443771605505,0.13010600882924,0.0755376840046329,7
"gen3_0007",870,9.2,1,1,1,1,0,1,0,1,1,0,1,0,1,0.102321927404994,0.0582381993086593,0.104878435793105,9
"gen3_0050",516,9.5,0,0,1,0,1,1,0,1,0,0,1,0,1,0.102760525470557,0.0316225902949097,0.114679920592658,6
"gen3_0045",477,-15.4,1,1,0,0,1,0,1,1,0,1,1,0,0,0.232092236256207,0.000985032095752206,0.220896677850107,7
"gen3_0038",802,-22.6,1,1,1,0,1,1,1,1,1,0,1,0,0,0.514408381329745,1.0889767174663e-05,0.512648628937805,9
"gen3_0044",731,-22.8,1,1,0,1,1,1,1,1,1,0,1,0,0,0.5189228756526,1.58721579900717e-05,0.517503096376718,9
