"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen4_0035",570,11,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0544560907457694,0.0821610719691474,0.0543471093562241,8
"gen4_0020",633,10.7,0,1,0,1,1,1,1,1,0,1,0,1,0,0.054589383172665,0.0697341313662212,0.0522845851766135,8
"gen4_0001",642,11.4,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0547035733019437,0.0919005170635478,0.0540113067901554,9
"gen4_0053",572,11.9,1,1,1,0,1,1,1,1,0,1,0,1,0,0.0547465800115085,0.0788715869257583,0.0538332334313892,9
"gen4_0047",255,12.6,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0547628929743205,0.0846484114401758,0.0555110772132409,8
"gen4_0051",701,12.5,0,0,1,0,1,1,1,1,1,1,1,1,0,0.0548370553685985,0.119089180044086,0.0572165196892737,9
"gen4_0004",373,13.1,0,1,1,0,1,1,1,1,1,1,0,1,0,0.0548429604206139,0.0938753707790455,0.0557006441937883,9
"gen4_0021",722,11.3,0,1,1,1,1,1,1,1,1,0,0,1,0,0.0548487746499541,0.0895760391794275,0.054982190453146,9
"gen4_0050",630,12.9,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0548582579601446,0.12503091130097,0.0567668295967845,9
"gen4_0010",547,9.2,0,1,1,0,1,0,1,1,0,1,1,1,0,0.0549229710443839,0.059781748929178,0.053083704502291,8
"gen4_0045",219,10,0,1,0,0,1,0,1,1,0,1,1,1,0,0.0549347038983843,0.0478826748217407,0.0523791142610198,7
"gen4_0030",362,12.1,0,1,0,0,1,0,1,1,0,1,1,1,0,0.0549756884386018,0.0663066258711431,0.0538816640149433,7
"gen4_0040",341,9.2,0,1,0,0,1,1,1,1,1,1,0,1,0,0.0549962987031985,0.0485592027024796,0.0512322308214325,8
"gen4_0031",412,13.4,1,1,1,1,1,1,1,1,0,1,0,1,0,0.055026942144367,0.109611891322701,0.0533606931688757,10
"gen4_0017",273,10.5,1,1,0,0,1,1,1,1,0,1,1,1,0,0.0550425937730684,0.0737343192189825,0.0536253081187403,9
"gen4_0048",266,10.8,1,1,1,0,1,0,1,1,0,1,1,1,0,0.0550552477072813,0.0683165544862633,0.0523249924145396,9
"gen4_0037",375,13,0,1,1,0,1,0,1,1,1,1,1,0,0,0.0550874329188749,0.0812044665595335,0.0530452352413182,8
"gen4_0064",536,10.8,1,1,1,1,1,0,1,1,1,1,0,0,0,0.0551558569549058,0.0692615164342054,0.0522409214460254,9
"gen4_0036",226,11,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0551645875591684,0.0712888526449406,0.0511966795824406,8
"gen4_0009",854,13.1,1,0,1,1,1,1,1,1,0,1,0,1,0,0.0551734243305901,0.125468639557077,0.0532773159143652,9
"gen4_0026",760,11.7,1,0,0,1,1,0,1,1,0,1,0,1,0,0.0551762304281888,0.0713134892102646,0.052704805379793,7
"gen4_0006",318,14.3,1,1,1,1,1,1,1,1,0,1,0,1,0,0.0552433009458276,0.108968431880521,0.0545550094610016,10
"gen4_0058",328,10.5,1,1,0,0,1,0,1,1,1,1,1,0,0,0.0552554898019077,0.0630532467825508,0.0523598333026981,8
"gen4_0007",688,11.4,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0553153606720193,0.0848754941937619,0.0515587232403756,10
"gen4_0038",243,11.8,1,1,1,0,1,0,1,1,0,1,0,1,0,0.0553346374502573,0.0551059404630528,0.0535267427234809,8
"gen4_0049",644,11.4,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0553566426822739,0.0827752642968121,0.0555766381483066,9
"gen4_0046",250,9.7,1,1,0,1,1,1,1,1,0,1,1,1,0,0.0553887732613185,0.0752211081110485,0.051224269226829,10
"gen4_0028",780,11.4,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0554049238153634,0.0912754213782443,0.0509079801016338,10
"gen4_0029",374,10,0,0,1,1,1,1,1,1,0,1,1,1,0,0.0554450235874767,0.077802348614422,0.0515184395334457,9
"gen4_0044",897,10.3,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0554630693057551,0.121466978478229,0.0556192635331096,10
"gen4_0011",154,10.6,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0555540525486726,0.0529772042417904,0.0512745467038371,8
"gen4_0003",280,10.5,1,1,0,0,1,0,1,1,1,1,1,1,0,0.055559240690624,0.0726678420147326,0.0542026587250333,9
"gen4_0008",700,11.3,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0556525043022228,0.0657797333629147,0.0515144204745872,9
"gen4_0016",189,9.2,0,1,0,1,1,1,1,1,0,1,1,1,0,0.0556610045155521,0.0595513884771031,0.0510541147431486,9
"gen4_0057",519,11.7,1,1,1,0,1,0,1,1,0,1,1,1,0,0.0556810428744793,0.0900683929454145,0.0536610108630763,9
"gen4_0060",458,8.8,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0557476688551351,0.0445105868101162,0.0515481907192204,9
"gen4_0005",723,12,0,0,0,1,1,1,1,1,1,0,0,1,0,0.0558352438642986,0.0674219163049922,0.0533250237045062,7
"gen4_0019",981,10.9,0,1,1,1,1,0,1,1,0,1,1,1,0,0.055881291050484,0.105625087268648,0.0519492034500031,9
"gen4_0018",844,11.7,1,1,1,0,1,0,1,1,1,1,1,0,0,0.0558847209468077,0.093836140596074,0.0523861091934037,9
"gen4_0059",615,11.5,1,1,0,0,1,1,1,1,1,0,1,1,0,0.0559792720494043,0.0974910100430802,0.0558195095722128,9
"gen4_0022",701,12,1,0,1,1,1,1,1,1,1,0,0,0,0,0.0559848298542492,0.0710093401110377,0.0521087212673499,8
"gen4_0013",373,9,1,1,0,0,1,1,1,1,1,0,1,1,0,0.05603456455793,0.0644713791180325,0.053815638450403,9
"gen4_0012",559,12.6,0,1,1,1,1,0,1,1,0,1,1,1,0,0.0560544604227185,0.110329753290172,0.0535935200171397,9
"gen4_0025",541,11.7,1,0,1,1,1,0,1,1,1,1,0,1,1,0.0561325851018386,0.134395917964398,0.0559546185332062,10
"gen4_0015",567,11.7,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0561568319534076,0.0622040622337893,0.0510068378812857,8
"gen4_0061",562,12.3,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0564285572798352,0.054431511088011,0.0511003747447256,7
"gen4_0034",806,11.4,0,1,1,1,1,1,1,1,0,1,0,0,0,0.0564713792217612,0.0613635029031092,0.0505514520406311,8
"gen4_0002",945,11,0,1,1,1,1,1,1,1,0,1,0,0,0,0.0565565839972419,0.06458778883737,0.0507414646662676,8
"gen4_0032",58,12.3,0,1,1,1,1,0,1,1,0,1,0,1,0,0.0565638455943038,0.0406352108508811,0.0500534571747171,8
"gen4_0052",581,12.1,0,1,1,1,0,1,1,1,0,0,0,1,0,0.0567522662568436,0.0528274941384385,0.0515659465531922,7
"gen4_0056",560,12.6,1,1,1,0,1,1,1,1,0,1,1,0,0,0.0567816699145046,0.0814240149999266,0.0503002955278538,9
"gen4_0042",266,10.5,0,1,1,0,1,1,1,1,1,1,0,1,1,0.0568632195575665,0.0838670998796158,0.0522576907954545,10
"gen4_0063",598,11.2,0,0,0,1,1,1,1,1,0,0,1,1,0,0.0568636840835658,0.0568572001490023,0.0510821487673219,7
"gen4_0023",679,11.8,0,1,1,0,1,1,1,1,0,0,1,1,1,0.0572046716247499,0.1075926801708,0.0556455454344054,9
"gen4_0039",221,9,0,0,0,1,1,1,1,1,0,0,1,1,0,0.0572912627550113,0.0379028392120741,0.0516582931574477,7
"gen4_0014",447,10.3,1,0,0,1,0,0,1,1,1,1,0,1,1,0.0581908010625424,0.0789145656992539,0.0518974574495235,8
"gen4_0043",672,9.7,0,1,1,0,0,1,1,1,0,1,0,0,0,0.0582758117344023,0.0284852610543725,0.0489905558735536,6
"gen4_0033",827,11,1,0,1,1,1,1,1,0,1,1,0,1,0,0.0586400123148605,0.0994339993470911,0.0570024246022633,9
"gen4_0054",687,12,0,1,1,0,0,1,1,1,1,0,0,0,0,0.0587870980663344,0.0363416011989645,0.0489374066025188,6
"gen4_0041",656,18.4,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0636678395302452,0.294709279389052,0.0626262550356836,10
"gen4_0024",580,21.4,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0656476418800179,0.253718729193269,0.0585207955319408,10
"gen4_0027",853,24.8,0,1,1,0,1,1,1,1,0,0,0,1,0,0.0666959317021675,0.161218493752351,0.0725154384660757,7
"gen4_0062",564,-5.9,1,1,1,0,1,0,1,1,0,1,1,1,0,0.0703263151072992,0.00502294354914577,0.0662090090725288,9
"gen4_0055",566,11.7,0,1,1,0,1,0,0,1,0,1,0,1,0,0.0983283789316175,0.0355899876330856,0.110619469449252,6
