"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen0_033",990,9.9,0,1,1,0,1,1,1,0,1,0,0,0,1,0.0566335240843603,0.051885652361587,0.0520014826486771,7
"gen0_058",965,13.2,1,0,1,1,0,0,1,1,0,0,0,1,0,0.0567935056729116,0.0574580155532431,0.052837176512936,6
"gen0_045",167,12.1,0,1,0,1,0,1,1,1,0,0,0,1,1,0.0577201238578995,0.0510470220034282,0.0502335632640162,7
"gen0_055",451,11.4,0,0,1,0,0,0,1,1,0,0,1,1,0,0.0583426847664887,0.03852018037979,0.0511295616271982,5
"gen0_010",497,1.2,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0589757835780335,0.0315858361845434,0.0546849349536085,12
"gen0_013",283,8.2,1,1,0,0,1,0,1,0,0,1,1,0,0,0.0601309725204872,0.0272354848580561,0.056638326694025,6
"gen0_026",241,22.2,0,1,1,0,0,0,1,1,1,0,1,0,1,0.0601853032376824,0.113721287668548,0.0518777329473155,7
"gen0_039",461,17.7,0,1,0,0,0,1,1,1,0,0,1,1,1,0.0603081409490952,0.104414549734393,0.0537359122382561,7
"gen0_009",657,3.1,0,0,0,0,0,0,1,1,0,0,1,0,1,0.0611119733081954,0.0125679011147829,0.0520672974871602,4
"gen0_061",358,18.8,1,0,0,1,1,1,1,1,0,1,1,1,0,0.0613349035723726,0.197049704316453,0.0616569728635546,9
"gen0_043",734,20.4,0,1,1,0,1,0,1,0,1,1,1,1,0,0.0632292416505572,0.249201543680417,0.0622285201458292,8
"gen0_048",434,-1.3,0,1,0,1,0,1,1,1,1,0,1,0,0,0.0635609116446727,0.00888850570432033,0.0551571368317949,7
"gen0_053",189,1.6,1,1,0,1,0,1,1,1,0,0,0,0,0,0.0652122696545706,0.00731766034926729,0.0561684194355758,6
"gen0_014",215,14.7,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0664958192252138,0.0766725145417026,0.064093940842232,7
"gen0_036",693,-5.3,1,0,1,0,1,1,1,1,0,1,1,0,1,0.0671743721388518,0.00645738548818416,0.0604751562827117,9
"gen0_023",257,17,0,0,1,1,0,1,1,0,1,1,1,1,1,0.0714955034286924,0.160982227252159,0.0669057278114108,9
"gen0_029",812,-1.8,1,0,1,0,1,0,1,0,1,0,0,1,0,0.0736897306070901,0.00705833988414221,0.0656321512439878,6
"gen0_028",675,-7.5,1,1,1,0,0,1,1,1,0,1,1,0,1,0.0754412626234578,0.00472376076994278,0.0732470914193748,9
"gen0_030",612,24.2,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0777791232489647,0.0925561148892208,0.0760866101022282,5
"gen0_007",73,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0.0793941161794605,0.00573591173751339,0.0745503183463751,5
"gen0_064",232,-6.9,0,1,0,1,1,1,1,0,1,1,1,1,0,0.0830647204187216,0.00347880709577976,0.0818334705245033,9
"gen0_025",532,-8.6,0,0,1,1,1,0,1,1,0,1,0,0,0,0.0865859633595429,0.00296027165809749,0.083527366185518,6
"gen0_005",63,-5.7,1,1,0,0,1,1,1,1,1,1,0,0,1,0.0921930733615247,0.00500925706048719,0.0893448586894051,9
"gen0_012",903,-10,0,1,1,1,0,0,1,0,0,0,1,0,1,0.0951820208171248,0.0026487054260096,0.0926477709389678,6
"gen0_017",929,2.4,1,0,0,1,1,1,0,1,0,1,1,0,0,0.0990541857627552,0.0116170741112527,0.107059684310869,7
"gen0_037",517,14,1,0,1,0,1,1,0,0,0,0,0,1,0,0.0990850766029918,0.031918105966073,0.108705143669975,5
"gen0_038",373,3.7,1,1,1,1,1,1,0,1,0,0,1,0,1,0.0992110907843633,0.0212731000843905,0.106176374681782,9
