"NAMES","Mean.Train.MAE","Mean.Train.RMSE","Mean.Train.MAPE","Mean.Train.MBE","Mean.Valid.MAE","Mean.Valid.RMSE","Mean.Valid.MAPE","Mean.Valid.MBE","Mean.Test.MAE","Mean.Test.RMSE","Mean.Test.MAPE","Mean.Test.MBE","Mean.Size.Model","Mean.Num.Features","Sd.Train.MAE","Sd.Train.RMSE","Sd.Train.MAPE","Sd.Train.MBE","Sd.Valid.MAE","Sd.Valid.RMSE","Sd.Valid.MAPE","Sd.Valid.MBE","Sd.Test.MAE","Sd.Test.RMSE","Sd.Test.MAPE","Sd.Test.MBE","Sd.Size.Model","Sd.Num.Features"
"gen12_0001",0.047750029252644,0.0672575016973868,Inf,-1.41995565469126e-08,0.0547114931028643,0.0772126943228957,Inf,0.000295151355594027,0.054249498071505,0.0730237464951268,18.7866759300344,0.0106454216067658,0.0959957364400925,9,0.000499061493372064,0.000844872282851696,NA,3.39015134953314e-08,0.00412344274495792,0.00883838639232342,NA,0.0053681148835641,NA,NA,NA,NA,NA,NA
"gen12_0002",0.0501795953122615,0.0695197853285403,Inf,-2.67727276908229e-08,0.0551236181669022,0.0765433094780876,Inf,-0.00032707504993959,0.0553404885830714,0.0747152560380244,17.234084376043,0.0122019134329595,0.0678291205309373,8,0.000374490657357922,0.00071424352757477,NA,2.83682390474549e-08,0.0033334918967571,0.0063327310289775,NA,0.00529210118974066,NA,NA,NA,NA,NA,NA
"gen12_0003",0.0488203679347176,0.0683494263644707,Inf,-5.29018888578547e-08,0.054467634964365,0.0762695899065528,Inf,-0.000154391759962463,0.0543595028754861,0.0735716004365521,17.6788416092237,0.0110002270543972,0.0793159899491137,8,0.000287398759312266,0.000652606600317321,NA,3.11414702763092e-08,0.00334435015202815,0.00745982260658954,NA,0.00430702140215121,NA,NA,NA,NA,NA,NA
"gen12_0004",0.0487970874462429,0.068238432761724,Inf,-6.06505292299916e-08,0.054387955293073,0.0760190988686091,Inf,0.000148904602041541,0.0531056920462742,0.0724813261837715,17.4457586574222,0.0095860536626274,0.0802144157983918,9,0.000369716345140255,0.00080469459209802,NA,4.15704539323179e-08,0.00329917971767567,0.00756184486978501,NA,0.00460812347610277,NA,NA,NA,NA,NA,NA
"gen12_0005",0.0478033661429292,0.0668459540731151,Inf,-3.97803686808022e-08,0.054459217360256,0.0762466968098406,Inf,0.000252277065005051,0.0542449566868127,0.0731244979313324,19.1532123967353,0.0094016837334281,0.091937027543055,9,0.000459282183185078,0.000824243423282521,NA,4.80578819682531e-08,0.00378047084839877,0.0079968333343604,NA,0.00498734979294474,NA,NA,NA,NA,NA,NA
"gen12_0006",0.0499322373083834,0.0703465798008766,Inf,-2.04354872480378e-08,0.0550706412346753,0.0780574602612071,Inf,-0.00020960681488816,0.0508372180687075,0.0692610851882336,15.9757681976366,0.0098255426585989,0.0664181003986718,8,0.000419265828130553,0.00082355633197687,NA,3.06726022220326e-08,0.00345829607063855,0.00864325005331512,NA,0.00400286047004222,NA,NA,NA,NA,NA,NA
"gen12_0007",0.0462849498357477,0.0652175650536165,Inf,-4.01670356092611e-08,0.0557416150487882,0.0781198781174741,Inf,-0.000130927359869086,0.056129735230592,0.0753584303350181,19.4262493416801,0.00658591803687129,0.13527001498785,10,0.000473701672260084,0.000831136358548489,NA,2.38308151984082e-08,0.00377299990840368,0.00806850683912778,NA,0.00420577397928725,NA,NA,NA,NA,NA,NA
"gen12_0008",0.0476131414084617,0.0658668356764238,Inf,-3.908024799843e-08,0.0544441136214825,0.0764287267521808,Inf,0.000274556685998836,0.0544797961725754,0.0740204850335238,17.6516067601442,0.00942062745877844,0.0964900413174657,10,0.00033098406009645,0.0005830939990763,NA,3.28653131467947e-08,0.00296138885470599,0.00636090768570712,NA,0.00468070040453657,NA,NA,NA,NA,NA,NA
"gen12_0009",0.0484692848623831,0.0681912019298663,Inf,-5.95838079828115e-08,0.054429112703689,0.0764384208822656,Inf,5.36365937489797e-05,0.0555445423737968,0.076632185812647,19.3700760465551,0.000467543803424124,0.0855158558963455,9,0.000535594302501406,0.000986231707539745,NA,4.68133467816866e-08,0.00423003301957221,0.00881703785164818,NA,0.00391721955182499,NA,NA,NA,NA,NA,NA
"gen12_0010",0.0480582309297978,0.0664138650969916,Inf,-1.5743059998366e-08,0.0544281297217793,0.0758115769888101,Inf,0.000122748994589526,0.0546556770142616,0.0742897001065058,17.8051657946803,0.0116098019850726,0.0910346010394917,9,0.000342387801759436,0.000624230641313402,NA,2.3316094265442e-08,0.00315226887107036,0.00702300702765922,NA,0.00468737421944607,NA,NA,NA,NA,NA,NA
