"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen2_0001",315,9.1,1,1,0,0,1,0,1,1,1,1,1,1,0,0.0548951776502364,0.0622957500510049,0.0533053805490585,9
"gen2_0060",700,11.3,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0554607125557522,0.0687539690343519,0.0518396426765662,9
"gen2_0002",231,13.2,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0556446485688869,0.0525499246127621,0.0507029932960646,7
"gen2_0005",990,9.9,0,1,1,1,1,0,1,0,1,0,0,0,1,0.0559566862275275,0.0653941376541393,0.0530380087218181,7
"gen2_0020",154,10.6,0,1,0,1,1,1,1,1,0,1,1,1,0,0.0560194966220554,0.0643728038826378,0.0507153254491431,9
"gen2_0003",567,11.7,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0560221780804348,0.0614627834973535,0.0509464578368123,8
"gen2_0042",870,9.2,1,1,1,1,1,1,1,1,1,0,1,0,1,0.0561346140134291,0.104186683817373,0.051116174740945,11
"gen2_0017",961,11.7,1,1,1,0,1,0,1,1,1,0,0,1,1,0.0562363102231056,0.103983698048621,0.0571360982891026,9
"gen2_0007",852,9.6,0,1,1,0,1,1,1,0,1,0,1,1,1,0.0563404136611881,0.103623265022253,0.0563786223133465,9
"gen2_0044",675,15.9,1,0,1,1,0,0,1,1,1,0,0,0,0,0.0566110825243617,0.069435617347029,0.0493409050580569,6
"gen2_0032",770,15.8,1,0,1,1,0,1,1,1,0,0,0,1,0,0.0566154545485449,0.0888770094275812,0.0516918481297927,7
"gen2_0040",463,13,1,1,1,1,1,0,1,1,0,1,1,1,0,0.0566241895964884,0.128647334830695,0.052574636919576,10
"gen2_0054",770,14.8,1,1,1,1,1,0,1,0,0,1,0,0,0,0.0566265149476374,0.0862448632099232,0.0508667598821412,7
"gen2_0038",796,12.7,1,1,1,0,1,1,1,0,1,0,0,0,0,0.0566357492864275,0.0528132634640728,0.0530279268630457,7
"gen2_0062",529,15.4,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0568200227900652,0.0712788238515552,0.0547417330904435,6
"gen2_0031",439,13.1,1,0,1,1,0,0,1,1,1,0,0,1,0,0.0568649554074045,0.0664553249232122,0.0535118081977245,7
"gen2_0009",759,15.1,1,1,0,1,1,0,1,0,0,1,0,0,0,0.0568701905335052,0.0628063648776932,0.0539536201712061,6
"gen2_0022",530,13.8,1,0,1,1,0,0,1,1,0,0,0,1,0,0.0568714157348025,0.0550464483341094,0.0523333982458508,6
"gen2_0010",953,11.4,1,0,1,0,1,0,1,1,0,0,1,0,0,0.0569881228625993,0.0492007336595046,0.051893004878208,6
"gen2_0025",586,10.5,1,1,0,1,0,1,1,1,0,1,1,1,0,0.0569939044944431,0.0871163467528973,0.04998056380448,9
"gen2_0064",773,13.3,0,1,0,1,0,1,1,1,0,1,0,1,0,0.0570326682562006,0.0767079856352213,0.0511242278233417,7
"gen2_0036",876,9.6,0,1,1,0,1,1,1,0,1,1,0,1,1,0.0572895137021802,0.0932220069721858,0.0547460530940772,9
"gen2_0006",244,19.4,1,0,1,1,1,1,1,1,0,0,0,1,0,0.0573155856676531,0.113472897903251,0.0556139863899471,8
