"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen14_0064",640,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0540418270984636,0.084434641058407,0.0542877815347422,9
"gen14_0009",766,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0540791638944265,0.0898182532239687,0.0543879049453656,9
"gen14_0004",556,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0540842938852297,0.0817731111961914,0.0538125383721173,9
"gen14_0036",783,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0541648078377553,0.0940200924963587,0.054434059931607,9
"gen14_0020",572,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0541875718080685,0.0825632369184577,0.0547533702162495,9
"gen14_0014",711,10.8,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542036825356775,0.0885872744377209,0.0544540751460308,9
"gen14_0012",638,10.4,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0542062629236791,0.0847824852747012,0.053197347399572,9
"gen14_0003",734,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542268844516048,0.0889841077653659,0.0540616785213652,9
"gen14_0061",729,10.7,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0542587095326714,0.0956903018523219,0.0544995223240892,10
"gen14_0037",773,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542692895627187,0.0858439033491517,0.0540465361803058,9
"gen14_0029",756,10.7,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0542728209823857,0.0810551217221894,0.0541877584725554,8
"gen14_0046",713,10.9,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542895630515023,0.0920992499585262,0.0547785326171996,9
"gen14_0053",715,10.9,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0543048734503314,0.105264467840628,0.0542392776333522,10
"gen14_0008",694,8.6,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0543110278188305,0.0777695679478752,0.0538460338425775,9
"gen14_0023",836,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543198168956924,0.0869152304132254,0.0539661519587075,9
"gen14_0058",614,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0,0.054358606846338,0.0843967288440335,0.0541219610578998,9
"gen14_0040",732,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543794501524806,0.091972003161951,0.0544237160779527,9
"gen14_0052",823,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0,0.054384311798471,0.0910232335521858,0.0543539091596741,9
"gen14_0005",735,10.4,1,1,0,1,1,0,1,1,1,1,0,1,0,0.0543892330180057,0.0917343817044068,0.0548394271013027,9
"gen14_0057",774,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0544227017031886,0.0926830300702017,0.054271069429098,9
"gen14_0045",714,10.7,0,0,1,1,1,1,1,1,1,1,0,1,0,0.0544250232186012,0.0948052656445173,0.0538469447984555,9
"gen14_0056",377,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0544274792346119,0.0741586225716527,0.0545215500297141,9
"gen14_0021",559,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0544295444143815,0.0820064601025585,0.0546334684017434,9
"gen14_0060",800,10.6,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0544593306448733,0.0971766771522003,0.0541437221139405,9
"gen14_0033",738,10.4,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0544914779683926,0.0847111232723264,0.0537261300220612,8
"gen14_0022",710,10.6,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0544923739206375,0.0803155672094576,0.0541783966561842,8
"gen14_0039",672,10.4,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0545085726919532,0.093740832826244,0.0537017260901578,9
"gen14_0043",795,9.8,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0545324057645706,0.0588370162866626,0.0547767264923906,8
