"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen9_0063",712,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0540739109912869,0.0917224536593974,0.0544510987485742,9
"gen9_0011",722,10.3,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542296414199149,0.0826408516995746,0.0538841676304393,9
"gen9_0010",723,11.1,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542560850623632,0.0905504369789469,0.0550972372514758,9
"gen9_0012",854,10.3,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0542730018660746,0.0929604597565701,0.0556558163237341,8
"gen9_0029",692,10.8,0,0,1,0,1,0,1,1,1,1,1,1,0,0.054322060190723,0.0877665917322876,0.0557403862012475,8
"gen9_0008",574,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543282931540217,0.0853358001026061,0.0540732693927358,9
"gen9_0058",692,10.7,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0543331920962572,0.11460393618667,0.0549864729397431,11
"gen9_0041",563,10.6,0,1,1,0,1,1,1,1,1,1,0,1,0,0.0544070953721792,0.0756116219225019,0.0543658972086363,9
"gen9_0027",560,10.9,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0544086994075285,0.0830673120543879,0.0552994554141632,8
"gen9_0019",757,10,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0544413157558976,0.0801371407036637,0.053823574047354,8
"gen9_0053",702,10.9,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0544492992496102,0.104228674081272,0.0545378872608898,10
"gen9_0039",621,10.5,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0544509755072669,0.0869134009922885,0.054945712031952,8
"gen9_0052",654,11,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0544658530880193,0.11217729384009,0.0554447085194169,10
"gen9_0014",602,10.5,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0544675769634016,0.0881293134358764,0.0551020807415334,8
"gen9_0051",774,10.8,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0544713237145171,0.103328943236723,0.0557454434615276,9
"gen9_0006",587,11,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0544790579691084,0.109720666138323,0.0540725675238853,11
"gen9_0040",426,11,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0545211032737545,0.0805111158963864,0.0545385235671419,8
"gen9_0001",624,11,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0545380990919497,0.0892651677322566,0.0552142008855239,8
"gen9_0054",653,8.9,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0545395626412288,0.0838170717495363,0.0540932921017164,11
"gen9_0002",694,10.8,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0545793629856026,0.0977605976122828,0.0552313037481859,9
"gen9_0026",767,8.6,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0546024294992453,0.0664542331712522,0.0532862470168928,9
"gen9_0036",593,10.6,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0546157380210674,0.0758235035771433,0.0533975262454305,8
"gen9_0033",573,10.9,0,1,1,0,1,1,1,1,0,1,0,1,0,0.0546384755768034,0.0602594131532891,0.0533386101754801,8
"gen9_0020",655,9.1,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0546521881517386,0.0708407740435596,0.0538177253725689,9
"gen9_0015",555,10.9,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0546851881794377,0.0855972627840423,0.0547322570421547,8
"gen9_0050",648,11.1,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0546935070158313,0.0692583043397083,0.0549074000897265,8
"gen9_0005",590,10.8,0,1,0,1,1,0,1,1,1,1,0,1,0,0.05470147020215,0.0764482260953266,0.0541991565489245,8
"gen9_0059",681,10.7,0,1,0,0,1,1,1,1,1,1,0,1,0,0.0547068337891939,0.0747344289579465,0.0539670927792476,8
"gen9_0047",723,10.3,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0547351329000021,0.114419755304737,0.0541418434654134,10
"gen9_0038",747,10.9,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0547459350403878,0.0942426360366276,0.0551322210947546,9
"gen9_0023",192,10.9,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0547617350838399,0.0576701652969097,0.0518379889474906,9
"gen9_0046",773,10,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0547738860381805,0.114304214233831,0.0532094345973592,10
"gen9_0007",768,8.8,0,1,1,0,1,0,1,1,1,1,0,1,0,0.05478499948094,0.0526817594969611,0.053643303980281,8
"gen9_0032",574,10.8,0,1,0,0,1,0,1,1,1,1,0,1,0,0.0548360347383906,0.0618099844269892,0.0546916713234875,7
"gen9_0031",497,10.4,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0548628810105971,0.100804609660628,0.053702801324457,9
"gen9_0018",590,8.7,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0548827132069301,0.0900968331228389,0.0523481056689185,10
"gen9_0013",549,10.9,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0548949941316954,0.104518407069714,0.0535929641984854,9
"gen9_0044",629,9.6,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0549326432130359,0.0633820659672172,0.0541163511254593,8
"gen9_0017",780,10.6,0,1,0,0,1,0,1,1,1,1,0,1,0,0.054989190947059,0.063636944247274,0.0544455881348453,7
"gen9_0045",581,9.8,0,1,0,0,1,0,1,1,1,1,0,1,0,0.0549908159168012,0.0578800962299944,0.0540459491492266,7
"gen9_0022",744,11.1,0,1,1,1,1,0,1,1,1,1,1,1,0,0.055064486875525,0.136361687925719,0.0534849218026591,10
"gen9_0021",728,10.7,1,1,0,0,1,0,1,1,1,1,0,1,0,0.055093567805776,0.072313519278753,0.0551081271776896,8
"gen9_0030",557,10.9,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0551716101127726,0.0686414918733892,0.0544100978093322,7
"gen9_0034",573,10.6,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0551834154438574,0.111057644281414,0.054639860173557,10
"gen9_0049",699,11,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0552573943717163,0.116994919729823,0.0537149747317977,9
"gen9_0057",605,11,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0552625285441252,0.114918074690273,0.0533602701369623,10
"gen9_0064",636,10.4,0,1,1,0,1,0,1,1,1,0,1,1,0,0.0553512120469231,0.073548603945937,0.0562360952109608,8
"gen9_0028",619,11,0,1,0,0,1,0,1,1,1,0,1,1,0,0.0553904455949394,0.0703830438685298,0.0567893350998982,7
"gen9_0009",572,10.9,0,1,0,0,1,0,1,1,1,1,1,1,1,0.055440606532016,0.125188313312174,0.0565788988075609,9
"gen9_0060",665,10.7,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0556292789981798,0.11690230075056,0.0556620045109687,9
"gen9_0035",599,10.7,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0557506161547803,0.119404073575077,0.0555458909881115,10
"gen9_0061",659,10.8,0,1,0,0,1,0,1,1,1,1,0,0,1,0.0559327819890978,0.0583038934173451,0.0529288295806422,7
"gen9_0043",694,10.1,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0559588732573389,0.13790696771662,0.0557523342759334,10
"gen9_0004",756,10.6,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0560786804267083,0.0662205317722702,0.0506023138290756,9
"gen9_0042",566,10.9,0,1,1,1,1,0,1,1,1,0,1,1,1,0.0561608475828619,0.12641026674933,0.0556517258512201,10
"gen9_0003",586,11,1,1,0,0,1,0,1,1,1,0,0,1,0,0.0561631494554373,0.059875481598646,0.0566392115335548,7
"gen9_0024",753,16.9,1,1,0,0,1,1,1,1,1,1,0,1,0,0.0571720346745909,0.187246914092881,0.0581223119896111,9
"gen9_0055",623,10.6,0,1,0,0,0,0,1,1,1,1,1,1,0,0.0583964297280616,0.0650219943032905,0.0508123622222794,7
"gen9_0048",594,9.4,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0585897092533051,0.0393120043852703,0.050078649698865,6
"gen9_0056",803,10.6,1,0,1,0,1,0,1,0,1,1,1,1,0,0.0592446490981734,0.0928451296859368,0.0601316976301211,8
"gen9_0016",859,-1.9,0,1,0,0,1,0,1,1,0,1,1,1,0,0.0636110133101774,0.0131359678591023,0.0580027530686543,7
"gen9_0037",551,10.7,0,1,0,0,1,0,1,0,1,1,1,1,0,0.068492947165346,0.0629211682014279,0.0675157146182027,7
"gen9_0062",669,10.7,1,1,0,1,1,0,0,1,1,1,1,1,0,0.0927630907147271,0.0979161738807849,0.102014929693193,9
"gen9_0025",724,-22.4,0,1,1,1,1,0,1,1,1,1,0,1,0,0.513765289515991,-0.000266417468994237,0.512336949332703,9
