"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen15_0038",612,10.5,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0541222518057241,0.101064996296651,0.0535779185396149,10
"gen15_0019",744,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542320040779136,0.0892766927339066,0.054769822303843,9
"gen15_0029",601,10.5,0,1,1,1,1,1,1,1,1,1,0,1,0,0.054242862684318,0.0957676543300153,0.0533762652647375,10
"gen15_0002",766,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542535646707995,0.092173203734897,0.0546880964916165,9
"gen15_0022",664,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542662304818876,0.0844207608737705,0.0547085937850922,9
"gen15_0053",667,10.8,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0542781050609721,0.0896274349853794,0.0547112766526019,9
"gen15_0014",694,8.6,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0542813404803121,0.0785405833413173,0.0539420977106264,9
"gen15_0024",654,9.7,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0542997836451367,0.0799297283333325,0.0542876763092133,9
"gen15_0018",749,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543204496449053,0.0895384044362406,0.0542278723190447,9
"gen15_0015",836,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543456193547082,0.0878888913176677,0.0543335308645495,9
"gen15_0003",556,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543734472536522,0.0822129207540178,0.0545822173360206,9
"gen15_0008",734,10.7,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0543917606242856,0.0806475333712822,0.0541565049164026,8
"gen15_0062",769,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0543963734379712,0.0959384618018051,0.0545899934807849,9
"gen15_0064",717,10.8,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0544028064045153,0.104692215531488,0.054224430418976,10
"gen15_0050",748,10.7,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0544266796551106,0.0905564604189306,0.0541792128560252,8
"gen15_0006",711,10.8,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0544291722651463,0.0881816225744466,0.0549952282027794,9
"gen15_0060",739,10.2,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0544475459181038,0.106231860748938,0.0535719492270719,9
"gen15_0036",648,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0544559267175414,0.0871316088508119,0.0541626465589553,9
"gen15_0048",709,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0544639128207426,0.0903494159026038,0.0546893399316995,9
"gen15_0010",773,10.5,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0544703694783386,0.0868366586718367,0.0539332852642972,8
"gen15_0017",821,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0544710842794638,0.0878642798279743,0.0545592105166828,9
"gen15_0054",682,10.4,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0544814175747659,0.0871444714315662,0.0535132365435644,9
"gen15_0007",638,10.4,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0544892366478866,0.0823761113383778,0.0532886252850725,9
"gen15_0031",308,10.5,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0544948188778468,0.0722796400796862,0.053768499302571,9
"gen15_0051",753,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0545042939885865,0.084493758838586,0.0541689761094709,9
"gen15_0033",674,10.6,0,1,1,0,1,0,1,1,1,1,1,1,0,0.0545329103621817,0.0905371167701598,0.0553121976819383,9
"gen15_0056",697,8.2,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0545560527930998,0.06574051127879,0.0524980816369064,9
"gen15_0057",613,10.6,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0545665702714567,0.0803633928182382,0.0543320172252311,8
"gen15_0023",596,9.4,0,1,1,1,1,0,1,1,1,1,0,1,0,0.054586159961783,0.0743346914031485,0.0533539238540986,9
"gen15_0020",741,10.7,1,1,0,1,1,0,1,1,1,1,0,1,0,0.0546064866953973,0.0964683226887424,0.0544485815120094,9
"gen15_0001",640,10.6,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0546145481628103,0.0793087580351543,0.0541551140684064,8
"gen15_0021",687,10.7,0,1,1,1,1,1,1,1,0,1,0,1,0,0.0546515911990669,0.0838329974089997,0.052611845030818,9
"gen15_0063",727,10.8,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0546538149305439,0.0727230575957831,0.0552755712445162,8
"gen15_0012",713,10.9,0,1,1,1,1,0,1,1,1,1,0,1,0,0.054673612229021,0.0915283929180358,0.0546371250262656,9
"gen15_0016",614,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0546769563777964,0.0850518932644035,0.0542679532310902,9
"gen15_0043",733,10.7,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0546814461705255,0.10236719716794,0.0545162066862466,10
"gen15_0058",699,10.6,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0546851286694675,0.0828074936323936,0.0545861966826693,9
"gen15_0005",572,10.5,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0547180410871471,0.0700974637615841,0.0548309673953664,8
"gen15_0037",710,10.7,0,1,1,0,1,0,1,1,1,1,0,1,0,0.0547222570234409,0.0680426027833217,0.0551431262415199,8
"gen15_0026",704,10.4,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0547565502559102,0.0943396097751927,0.0542642528110786,9
"gen15_0013",715,10.9,0,1,1,1,1,1,1,1,1,0,0,1,0,0.0547717355570941,0.0855382351510943,0.0543488450579823,9
"gen15_0049",742,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0547844822759634,0.0899856951970167,0.0540941487814217,9
"gen15_0009",729,12.6,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0547906884502114,0.126411718628674,0.0552936852024664,10
"gen15_0028",774,10.6,0,1,1,1,1,0,1,1,1,1,0,0,0,0.0548388197988339,0.0620868872724619,0.0521473255847705,8
"gen15_0055",724,10.6,0,1,1,1,1,0,1,1,1,1,0,0,0,0.0548706508688207,0.0608941722103614,0.0521322059879481,8
"gen15_0035",677,10.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0548960276732233,0.0870349274139908,0.0543293065476308,9
"gen15_0004",783,10.7,0,1,1,1,1,0,1,1,1,1,0,0,0,0.0549617615694697,0.0620962623302678,0.0522315086086034,8
"gen15_0030",744,10.5,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0552072446139098,0.116664419253876,0.0538565694050365,10
"gen15_0040",445,10.5,0,1,1,1,1,0,1,1,1,0,0,1,0,0.0552092050514366,0.066571666732281,0.0552513309373308,8
"gen15_0032",189,13,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0553180969798566,0.0785844104078346,0.0547414155241297,9
"gen15_0045",622,10.5,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0553997923623162,0.114059984947193,0.0560698197271509,10
"gen15_0059",711,14.3,0,1,0,0,1,0,1,1,0,1,0,1,0,0.0554469798326143,0.0669394474551234,0.054032596242615,6
"gen15_0052",724,13.8,0,1,1,1,1,0,1,1,1,1,0,0,0,0.0555469616076622,0.0920677625271667,0.0540737716643911,8
"gen15_0047",785,10.8,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0557115729152284,0.128303285815041,0.0554625613142351,10
"gen15_0027",138,10.6,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0558446197317083,0.051952378378974,0.0515703263700331,8
"gen15_0011",756,10.7,0,1,0,1,0,0,1,1,1,1,0,1,0,0.0570068653021301,0.0628906695882682,0.0516327694391726,7
"gen15_0041",713,17.2,0,1,1,1,1,1,1,1,1,1,0,1,0,0.060634418079643,0.209540059780057,0.0574314259326949,10
"gen15_0061",760,10.5,0,1,0,1,1,0,1,0,1,1,1,1,0,0.0667107982872968,0.0939898990693367,0.0664051301284497,8
"gen15_0044",757,-4.7,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0678479804508198,0.00556652633117654,0.0615204775398174,8
"gen15_0025",645,-7.5,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0760679899138074,0.00374434839088586,0.070663037361912,8
"gen15_0042",713,10.9,1,1,1,1,1,0,0,1,1,0,0,1,0,0.0901992197912999,0.056649809679197,0.106413249961246,8
