"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen20_0025",18,0.216362,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0590204283385733,0.0852045218133012,0.074390403918271,10
"gen20_0037",22,0.207814,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0590342498568924,0.0870721847657565,0.0731046494357482,10
"gen20_0045",18,0.215253,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059051670267344,0.0831624377234984,0.0737141397942168,10
"gen20_0032",22,0.20438,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0590552935771656,0.0909242846230983,0.0733212170061999,10
"gen20_0036",18,0.213719,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059068799752867,0.0942349264697743,0.0744057863149959,10
"gen20_0002",22,0.203672,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0590693982051672,0.0920186104340671,0.0733058841173829,10
"gen20_0020",22,0.213766,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0590849648175964,0.0866485911647045,0.0731663723695122,10
"gen20_0047",18,0.213103,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0591231630708068,0.0926942983070308,0.0751611642295132,10
"gen20_0003",18,0.207398,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0591295932066345,0.0861842248151237,0.0725924665097899,10
"gen20_0007",18,0.215565,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0591836120255066,0.0860960896684973,0.0743703863561451,10
"gen20_0044",18,0.214471,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0591983686404657,0.0808580000714777,0.0743536103849943,10
"gen20_0060",18,0.213846,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592054406310285,0.0830011062650782,0.0744729037827098,10
"gen20_0061",23,0.216961,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592344389751841,0.0906336528778989,0.0736802973540459,10
"gen20_0008",23,0.212203,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592521989751997,0.0917176518736201,0.0732629601908912,10
"gen20_0009",22,0.207586,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592721369334877,0.0867208927750291,0.0731845741694492,10
"gen20_0010",22,0.212359,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592726491506818,0.0950835530396341,0.0731692250145627,10
"gen20_0011",23,0.217521,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592757638265777,0.0861265559130012,0.0731311316562994,10
"gen20_0062",18,0.214971,1,1,1,1,1,1,1,1,0,1,1,0,0,0.059276617094401,0.0904557712316335,0.0749062801295229,10
"gen20_0022",22,0.209735,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592905138010469,0.0837973944266216,0.0731691135385784,10
"gen20_0012",18,0.214411,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0592980421965408,0.0853386490816801,0.0747813018519478,10
