"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen14_0001",22,0.197428,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0002",23,0.217198,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0003",17,0.211062,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0004",22,0.198704,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0005",22,0.199445,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0006",24,0.223671,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0007",22,0.215097,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0008",29,0.202692,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0009",22,0.203842,1,1,1,0,1,1,1,0,0,1,1,0,0
"gen14_0010",18,0.20551,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen14_0011",22,0.211767,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0012",22,0.232161,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen14_0013",17,0.211833,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0014",22,0.202973,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0015",23,0.200798,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen14_0016",23,0.195717,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0017",22,0.199025,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0018",22,0.212187,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0019",17,0.205387,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0020",29,0.208367,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0021",22,0.213754,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0022",22,0.217111,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen14_0023",22,0.205117,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0024",22,0.207408,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0025",21,0.20377,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0026",18,0.205996,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0027",23,0.219069,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0028",23,0.219699,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0029",29,0.202987,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen14_0030",22,0.203547,1,1,1,1,1,1,1,0,0,1,1,0,0
"gen14_0031",22,0.197483,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0032",23,0.195662,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0033",23,0.203634,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen14_0034",22,0.212268,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen14_0035",18,0.20376,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0036",22,0.204723,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen14_0037",23,0.208295,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen14_0038",17,0.203565,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0039",28,0.219964,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0040",23,0.214889,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen14_0041",28,0.210841,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0042",18,0.203684,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0043",23,0.223231,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen14_0044",24,0.196157,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen14_0045",17,0.211042,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0046",17,0.211853,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0047",30,0.205073,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0048",17,0.203129,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen14_0049",21,0.233807,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen14_0050",18,0.210187,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0051",20,0.21373,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0052",21,0.221003,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0053",22,0.20035,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0054",23,0.210464,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0055",23,0.206057,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0056",18,0.19517,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen14_0057",22,0.216021,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen14_0058",22,0.215585,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen14_0059",21,0.209143,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen14_0060",19,0.202717,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0061",17,0.2119,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0062",17,0.210995,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen14_0063",18,0.206388,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen14_0064",22,0.210889,1,1,1,0,1,1,1,1,0,1,0,0,0
