"Par1","Par2"
1,5
14,5
2,6
7,5
11,5
7,1
8,7
11,8
8,15
13,10
6,8
16,9
14,12
7,5
9,11
15,3
13,4
16,4
12,4
3,6
16,7
7,14
12,14
7,12
6,5
7,14
6,7
3,5
4,12
14,11
8,6
8,6
12,9
8,16
7,10
1,12
15,12
9,10
14,13
11,10
13,15
5,3
14,2
7,8
7,6
3,14
6,13
6,1
