"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen12_0001",25,0.236228,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen12_0002",17,0.206549,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0003",17,0.211062,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen12_0004",22,0.229718,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen12_0005",21,0.214716,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen12_0006",22,0.212449,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0007",22,0.218608,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0008",18,0.20551,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0009",22,0.218695,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0010",23,0.195717,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0011",22,0.207476,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0012",21,0.214645,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0013",23,0.198716,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0014",22,0.215323,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0015",22,0.218435,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0016",23,0.203036,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0017",22,0.216613,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0018",23,0.200798,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0019",19,0.219335,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0020",21,0.20461,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0021",23,0.22788,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0022",24,0.223671,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen12_0023",22,0.206058,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0024",19,0.195169,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0025",23,0.208721,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0026",22,0.199445,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0027",21,0.207137,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0028",18,0.217847,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0029",24,0.22412,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0030",23,0.230716,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen12_0031",23,0.197458,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0032",23,0.196975,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0033",22,0.215773,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0034",22,0.201979,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen12_0035",22,0.236538,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0036",25,0.218125,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen12_0037",23,0.20667,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0038",22,0.203842,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0039",17,0.19585,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen12_0040",23,0.210929,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0041",20,0.211899,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0042",20,0.197879,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen12_0043",20,0.197992,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0044",20,0.204274,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0045",18,0.20689,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0046",22,0.198375,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0047",22,0.210586,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0048",22,0.215498,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0049",17,0.209381,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0050",18,0.207191,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen12_0051",22,0.215097,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0052",21,0.218243,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0053",19,0.20962,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0054",21,0.208339,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0055",25,0.209245,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0056",23,0.230019,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen12_0057",22,0.227759,1,1,1,1,1,1,1,1,0,1,1,0,0
"gen12_0058",22,0.220567,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0059",22,0.218643,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0060",22,0.218487,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0061",22,0.22176,1,1,1,0,1,1,1,1,0,1,1,0,0
"gen12_0062",22,0.226653,1,1,1,1,1,1,1,1,0,1,0,0,0
"gen12_0063",22,0.197004,1,1,1,0,1,1,1,1,0,1,0,0,0
"gen12_0064",23,0.214036,1,1,1,0,1,1,1,1,0,1,0,0,0
