"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen5_0044",23,0.203822,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0591485804943773,0.0918376257459592,0.0745584993533967,10
"gen5_0017",22,0.166133,1,1,1,0,1,1,1,1,0,1,0,0,0,0.0594493162594227,0.0630869249005793,0.0731671824695811,8
"gen5_0001",22,0.218629,1,1,1,0,1,1,1,1,0,1,0,0,0,0.0594838568116847,0.049440512977093,0.072971238632378,8
"gen5_0053",24,0.18538,1,1,1,1,1,1,1,0,0,1,1,0,0,0.0596945252356732,0.0788920617781388,0.0751401163606744,9
"gen5_0039",23,0.281962,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0597156673219783,0.0689114734617107,0.0743916453948101,9
"gen5_0003",25,0.229294,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0598152931311956,0.0637451253670766,0.0738901813192779,9
"gen5_0004",22,0.278293,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598498047067228,0.0744474501214583,0.0743304468189507,10
"gen5_0005",8,0.179297,1,1,1,1,1,0,1,1,0,1,1,0,0,0.0598562933273189,0.054897826054732,0.0729306484321426,9
"gen5_0034",23,0.242181,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0599571508547639,0.075913392228582,0.0745777888241082,9
"gen5_0007",23,0.299799,1,1,1,1,1,1,1,1,0,1,0,0,0,0.059959217397832,0.0615242850323675,0.0744357772129643,9
"gen5_0054",23,0.286762,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0599817505899443,0.0542825303773412,0.0741777667183284,9
"gen5_0036",23,0.196817,1,1,1,0,1,1,1,0,0,1,0,0,0,0.0599913253962746,0.0488877655323681,0.0729205603081815,7
"gen5_0026",20,0.369532,1,1,0,0,1,1,1,1,0,1,1,1,0,0.0600450074749144,0.0540023180280984,0.0718082825715443,9
"gen5_0022",21,0.318161,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0600752199813739,0.0563571464544143,0.0737051324091651,10
"gen5_0020",25,0.21648,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0600824489911178,0.0618048325846596,0.0731590938336629,9
"gen5_0048",23,0.182874,1,1,1,1,1,1,1,0,0,1,0,0,0,0.0600909551122047,0.0626134267195762,0.0729265700185961,8
"gen5_0029",21,0.290442,0,1,1,1,1,1,1,1,0,1,0,0,0,0.0601805926943084,0.0553830983537512,0.0759821978673049,8
"gen5_0012",22,0.269807,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0602110131500758,0.0748240830057045,0.0737637164722192,9
"gen5_0021",20,0.412769,1,1,1,0,1,1,1,1,0,1,1,1,0,0.060211744294546,0.0513550036476659,0.0723296190931365,10
"gen5_0013",21,0.184583,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0602186794541998,0.0403226430217409,0.0719713666401608,7
"gen5_0062",22,0.273298,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0602364591971478,0.0695290436682808,0.0737645658514476,9
"gen5_0024",21,0.191853,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0602369629320402,0.0422676989606514,0.0721334361560738,7
"gen5_0055",21,0.182639,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0602400089429555,0.0382159079917719,0.0720171948953991,7
"gen5_0028",22,0.303049,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0602434456244026,0.0751735141186129,0.0751360254530703,10
"gen5_0025",22,0.271415,1,1,0,0,1,0,1,1,0,1,1,1,0,0.0602615902811208,0.0584886995250588,0.0719079198963133,8
"gen5_0027",22,0.323077,1,1,0,0,1,1,1,1,0,1,1,0,0,0.0602642891335552,0.0454241481348592,0.0728979475090149,8
"gen5_0037",7,0.212383,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0603003161856134,0.063216474165996,0.0744844960159204,10
"gen5_0051",21,0.288605,1,1,0,0,1,1,1,1,0,1,0,0,0,0.0603255627088577,0.0438216848521197,0.0730955885889883,7
"gen5_0047",23,0.318591,1,0,0,0,1,1,1,1,0,1,1,1,0,0.060374666426191,0.0519077440647383,0.0708498817923717,8
"gen5_0060",21,0.333285,1,1,1,0,1,1,1,1,0,1,0,0,0,0.0603881314187329,0.0390584504436653,0.0734781306066514,8
"gen5_0043",24,0.26832,1,1,1,1,1,1,1,0,0,1,0,0,0,0.0603902508987821,0.0550737248392982,0.074797269915266,8
"gen5_0018",21,0.560701,1,1,0,0,1,1,1,1,1,1,1,1,0,0.0604157750607279,0.0478481995910153,0.0721463994807211,10
"gen5_0033",24,0.229961,1,1,1,1,1,1,1,0,0,1,0,0,0,0.060440798790837,0.051681320751073,0.0746716521744091,8
"gen5_0031",21,0.328834,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0604454991311372,0.100576293695702,0.0743059409406656,11
"gen5_0040",23,0.299881,1,1,1,0,1,1,1,1,1,1,0,0,0,0.0604486642409137,0.0496333361949011,0.0749505101000156,9
"gen5_0061",23,0.299984,0,1,0,0,1,1,1,1,1,1,0,0,0,0.0604637637192676,0.0474078762506299,0.0734728197140664,7
"gen5_0057",21,0.322915,1,1,0,0,1,1,1,1,0,1,1,0,0,0.0605106399579993,0.0492597067414255,0.071390096907281,8
"gen5_0050",22,0.185901,1,1,0,0,1,1,1,1,0,0,0,1,0,0.0605496620981926,0.0562395115123538,0.0717095786846078,7
"gen5_0030",20,0.217036,1,1,1,0,1,1,1,1,0,0,1,1,0,0.0605633037558513,0.0685495996409746,0.0715205359733526,9
"gen5_0058",22,0.359741,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0605769992617954,0.0709939029629673,0.0750993742038718,11
"gen5_0009",21,0.322651,1,1,0,1,1,0,1,1,0,1,1,0,0,0.0606314141049372,0.0485091709140533,0.0732586775406951,8
"gen5_0035",23,0.417277,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0606360812894268,0.0555879400638913,0.0732980946184672,10
"gen5_0041",20,0.377468,0,1,1,0,1,0,1,1,0,1,1,1,0,0.0606545489137142,0.0393940911468668,0.0711414469256621,8
"gen5_0056",21,0.419607,1,1,1,0,1,1,1,1,1,1,1,1,0,0.0606697211570217,0.0622094752246479,0.0720893469395827,11
"gen5_0042",23,0.698041,1,1,1,1,1,1,1,1,0,1,1,1,0,0.060705410736618,0.0401429242364023,0.0732063242491536,11
"gen5_0038",23,0.245207,1,0,1,1,1,0,1,1,0,1,1,0,0,0.0607100096672118,0.0658678752445312,0.0736123697928031,8
"gen5_0052",21,0.223443,1,1,1,1,1,1,1,1,0,0,1,0,0,0.0607150907999758,0.0702944727692223,0.0733909564906836,9
"gen5_0015",21,0.189397,1,1,1,0,1,1,1,0,0,0,0,0,0,0.0607230914681011,0.0290281233330141,0.0722147517016092,6
"gen5_0063",22,0.27831,1,1,1,0,1,1,1,1,1,1,0,0,1,0.0607854794019627,0.07275988270429,0.0748309485677514,10
"gen5_0023",22,0.305235,1,1,1,0,1,1,1,1,0,1,0,1,1,0.060848105179687,0.0688998901477192,0.0739145347019801,10
"gen5_0010",21,0.412849,1,1,1,0,1,1,1,1,1,1,1,1,0,0.0608834924828308,0.058032440568049,0.0721034883047561,11
"gen5_0016",22,0.360197,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0609191861564389,0.0784748160230736,0.0754436524217773,11
"gen5_0049",21,0.655012,1,1,1,0,1,1,1,1,0,1,0,0,0,0.0609723643024816,0.0248997823004986,0.0730226820699737,8
"gen5_0014",23,0.677058,1,1,0,0,1,1,1,1,1,1,1,0,0,0.0610424883292616,0.0307562874590527,0.072773851115533,9
"gen5_0045",21,0.364855,1,1,1,1,1,1,1,1,1,1,0,0,1,0.061063229336518,0.0774921371838567,0.0774107309439147,11
