"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen4_0035",22,0.218629,1,1,1,0,1,1,1,1,0,1,0,0,0,0.0594838568116847,0.0527648031658746,0.072971238632378,8
"gen4_0054",22,0.307691,1,1,0,0,1,1,1,1,0,1,0,1,0,0.0597172000273851,0.0531301232641106,0.0732361810412816,8
"gen4_0030",25,0.229294,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0598152931311956,0.0590005962558084,0.0738901813192779,9
"gen4_0001",22,0.278293,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0598498047067228,0.0656653593707711,0.0743304468189507,10
"gen4_0002",8,0.179297,1,1,1,1,1,0,1,1,0,1,1,0,0,0.0598562933273189,0.0606206928999067,0.0729306484321426,9
"gen4_0025",24,0.193774,1,1,1,1,1,1,1,0,0,1,1,0,0,0.0599517311654156,0.0797886232149876,0.0744790167827757,9
"gen4_0033",23,0.278368,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0600420222663401,0.052379738822261,0.0744475085793701,9
"gen4_0053",20,0.318081,1,1,1,1,1,1,1,1,0,1,1,1,0,0.0600461243045424,0.0725741297322514,0.0738371583214163,11
"gen4_0049",21,0.322651,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0600554840289358,0.0580124983006092,0.0734794168873651,9
"gen4_0004",21,0.412849,1,1,1,0,1,1,1,1,1,1,1,0,0,0.0601806769073069,0.0497545394484722,0.0735610804443391,10
"gen4_0003",20,0.411835,1,1,1,0,1,1,1,1,0,1,1,1,0,0.0601951191436853,0.0438266894758673,0.0721284531122353,10
"gen4_0029",22,0.269807,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0602110131500758,0.0730114441526154,0.0737637164722192,9
"gen4_0051",21,0.184583,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0602186794541998,0.0429681311938521,0.0719713666401608,7
"gen4_0048",23,0.303475,1,1,0,0,1,1,1,1,1,1,1,0,0,0.0602281741174531,0.0611588349084453,0.0724685142197763,9
"gen4_0062",21,0.189397,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0602366123184733,0.0494530120631807,0.0720933151335095,7
"gen4_0006",22,0.360197,1,1,0,1,1,1,1,1,0,1,1,1,0,0.0602490351636258,0.0675724754041162,0.072352367357849,10
"gen4_0007",25,0.220808,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0602563245167654,0.0615825465950735,0.0746051034213288,8
"gen4_0044",22,0.361525,1,1,1,1,1,1,1,1,0,1,1,1,0,0.0602735145026906,0.0702258101169667,0.0737852705701848,11
"gen4_0008",21,0.182755,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0602986474283966,0.0397977877886744,0.0720965355614656,7
"gen4_0024",8,0.299829,0,1,1,0,1,1,1,1,0,1,1,0,0,0.0603166129104101,0.0393485236719249,0.0719020273347079,8
"gen4_0058",20,0.434325,1,1,0,1,1,0,1,1,0,1,1,1,0,0.060332182249257,0.0451145901094468,0.0721765422526606,9
"gen4_0041",20,0.276294,1,1,1,0,1,1,1,0,0,1,0,0,0,0.0603571655728162,0.039817108793664,0.0740938343195396,7
"gen4_0047",21,0.28102,1,1,1,1,1,1,1,1,0,1,0,1,0,0.0603641798959904,0.071914013293904,0.0754202366326719,10
"gen4_0050",22,0.392294,1,1,1,0,1,1,1,1,1,1,1,1,0,0.0603646379413536,0.070351470240509,0.0731584882318169,11
"gen4_0038",20,0.370303,1,1,1,0,1,1,1,1,1,1,0,0,0,0.0603824323258636,0.0440207067197257,0.0743992054665308,9
"gen4_0039",22,0.259482,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0603843488585141,0.0595323891708688,0.0740327762431851,8
"gen4_0010",24,0.278726,1,1,1,1,1,1,1,1,0,0,0,0,1,0.0603904210581543,0.0501326234970496,0.0757282392279231,9
"gen4_0009",23,0.305906,1,1,0,1,1,0,1,1,0,1,1,1,0,0.0603954725538864,0.0678228578200725,0.0737106556703859,9
"gen4_0055",23,0.254691,1,1,0,1,1,1,1,1,0,1,1,1,0,0.0604061154004682,0.0986008125247401,0.0735071236317615,10
"gen4_0011",23,0.343276,1,1,1,0,1,1,1,1,1,1,0,0,0,0.0604070690052523,0.0550413138409684,0.0741079218812671,9
