"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen0_034",29,0.22734,1,0,1,1,1,1,1,1,1,0,0,0,1,0.0609851489078138,0.0838572415672018,0.0761547691417659,9
"gen0_040",26,0.340106,1,1,0,1,1,1,1,1,0,1,1,0,1,0.0610978695070809,0.069210210286756,0.0736511327569757,10
"gen0_053",4,0.266265,1,1,1,1,1,0,1,1,0,0,1,0,0,0.0613686129830999,0.0224850604514722,0.0709581306098835,8
"gen0_046",28,0.13647,0,1,1,0,1,0,1,1,1,0,1,1,0,0.0620158122093068,0.100921568940453,0.0733729581578707,8
"gen0_016",5,0.793853,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0623878168168902,0.0197983064833226,0.0766197417144725,7
"gen0_030",18,0.490148,0,0,1,1,0,1,1,1,0,1,1,1,0,0.0628361364389978,0.0443242562620643,0.0770176377648879,8
"gen0_004",13,0.327342,0,1,1,1,0,0,1,1,0,0,1,0,1,0.0638480713151664,0.0388431055136108,0.0734628716595771,7
"gen0_032",6,0.189728,1,0,0,1,0,0,1,1,0,0,1,1,0,0.0645962973430982,0.0339720394495536,0.0746507970609915,6
"gen0_017",3,0.554864,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0648689557719949,0.0170529206397054,0.0760265479512231,7
"gen0_044",3,0.402624,1,0,0,0,1,0,1,1,1,1,0,0,1,0.0652442118695082,0.0202370956578288,0.0752488959308907,7
"gen0_035",16,0.97954,1,1,1,1,1,1,1,0,1,1,0,1,0,0.0662457963715514,0.0287295719017912,0.0797046965756591,10
"gen0_062",7,0.520648,0,1,1,0,0,0,1,0,1,1,1,1,0,0.0664224427901352,0.0294967282401364,0.0768062873742286,7
"gen0_036",9,0.6873,1,1,0,1,0,1,1,0,0,1,1,0,0,0.0680529345958819,0.0173354933562134,0.0840248048799141,7
"gen0_005",23,0.996434,1,1,1,1,0,1,1,0,1,0,1,0,0,0.0682386051270844,0.0196072458079246,0.0794781186188629,8
"gen0_033",14,0.148669,1,1,0,0,1,1,1,0,1,0,0,1,0,0.0684004453285916,0.0681159338659102,0.0822348408886958,7
"gen0_026",2,0.749176,0,0,1,0,1,0,1,1,0,1,1,0,1,0.0696057853164111,0.0122461922615405,0.0779712607214137,7
"gen0_049",29,0.722232,1,0,1,0,1,0,1,0,0,0,1,1,0,0.070200575665267,0.0197822219942466,0.0772735795535182,6
"gen0_052",24,0.384878,0,0,0,1,0,1,1,0,0,1,0,1,0,0.0716171876033877,0.0144011605501681,0.0932763792767224,5
"gen0_051",19,0.882081,0,0,1,1,1,1,1,0,0,1,0,0,0,0.0717332404048262,0.0159420497711886,0.0925920355870249,6
"gen0_047",27,0.037502,0,0,1,0,1,1,1,1,1,1,1,0,0,0.0727694229077014,0.279230742752829,0.0778227455979545,8
"gen0_059",11,0.110772,0,1,0,0,0,1,1,0,1,1,0,0,1,0.0730702871910613,0.0731837422135369,0.0882267092255363,6
"gen0_037",20,0.858458,0,0,0,0,0,0,1,1,1,0,0,1,0,0.0734700395909332,0.0121256221994887,0.0781788871373588,4
"gen0_020",13,0.23999,0,1,0,0,1,0,1,0,0,1,1,0,0,0.075185013843304,0.0284744716699345,0.0875084542807591,5
"gen0_031",24,0.478161,0,0,0,1,0,1,1,0,1,0,1,0,0,0.0752999630338129,0.0184419293688657,0.0920921453654351,5
"gen0_014",18,0.770957,0,0,0,0,1,1,1,0,1,0,1,1,1,0.0758057144624885,0.0225493155617443,0.0895062430476034,7
"gen0_050",1,0.641351,1,0,0,1,0,1,1,0,1,0,1,1,0,0.0779274492914522,0.00916129404606648,0.0944083856878942,7
"gen0_006",4,0.91051,0,0,1,1,0,0,1,0,1,1,0,1,1,0.0791058358180043,0.0253470760702414,0.0994648447551611,7
"gen0_019",24,0.814401,0,1,0,0,0,0,1,0,0,0,0,0,0,0.082033416525791,0.005047800968892,0.0889144564299605,3
"gen0_021",26,0.172647,0,0,0,0,0,0,1,0,1,1,0,1,1,0.0822428132084216,0.0283478633200814,0.0934547330793968,5
"gen0_003",30,0.864622,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0822646155815011,0.00934772123355978,0.0957444283806357,4
"gen0_042",26,0.165782,1,0,0,1,1,0,1,0,0,0,0,1,0,0.0841028115441105,0.0396298334556463,0.114261755146621,5
"gen0_018",12,0.901689,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0855233602294974,0.0073724076731018,0.104413738934739,4
"gen0_057",10,0.302024,1,0,1,1,1,1,0,1,0,0,1,1,0,0.108345350237206,0.0686641211181639,0.132009709081441,8
"gen0_060",28,0.422234,1,0,0,0,1,1,0,1,0,1,0,1,1,0.110669448819687,0.061152789308068,0.139333279916605,7
"gen0_023",22,0.061465,0,1,1,1,1,0,0,0,0,0,0,0,0,0.110714587246315,0.0743632690341102,0.141961961126057,4
"gen0_038",15,0.640007,0,1,1,0,1,1,0,1,1,1,0,0,1,0.111132590766429,0.0460280857028788,0.140768708169065,8
"gen0_012",12,0.418431,1,0,1,0,1,0,0,0,0,1,1,1,1,0.111428800234006,0.0501689899646512,0.133623357103158,7
"gen0_008",4,0.086308,0,1,0,0,1,0,0,1,0,0,1,0,1,0.11174982189831,0.0259465838281236,0.142091082615038,5
"gen0_029",7,0.702161,1,1,1,1,1,0,0,1,1,0,0,1,0,0.113983155898472,0.0430156785243509,0.136277851775878,8
"gen0_041",11,0.58869,0,1,1,0,1,1,0,0,1,0,1,1,1,0.114298527582923,0.0540455348870526,0.138908403186133,8
"gen0_043",10,0.030714,0,1,0,0,1,1,0,1,0,1,0,1,1,0.114359261562565,0.102763524899809,0.142786170393557,7
"gen0_015",21,0.508264,0,1,1,0,1,0,0,1,1,1,0,1,1,0.114385417372603,0.0586854288330519,0.140371162810233,8
"gen0_055",22,0.076668,1,1,1,1,1,1,0,1,1,1,0,1,0,0.116020298652422,0.252889647069879,0.145750362235575,10
"gen0_002",17,0.282023,1,1,0,1,1,0,0,0,1,0,1,1,1,0.118092352048097,0.10131137373713,0.139241900737216,8
"gen0_022",21,0.805771,1,1,0,0,1,1,0,0,1,0,0,0,1,0.121708673992952,0.0230989162739416,0.149626513969859,6
"gen0_061",14,0.368478,1,1,1,1,0,1,0,0,0,1,1,1,1,0.124815996376478,0.0680844784798727,0.155785831595241,9
"gen0_009",7,0.57481,0,0,1,1,0,0,0,1,1,1,1,0,1,0.126910235829979,0.0323562341623543,0.158361097552951,7
"gen0_010",20,0.656371,1,1,1,1,0,1,0,1,1,0,0,1,0,0.128034206446137,0.0352626041799037,0.154387216601903,8
"gen0_013",25,0.959324,1,1,0,1,0,0,0,0,0,1,1,1,1,0.128889539960842,0.0214321378733841,0.162163699642862,7
"gen0_054",21,0.604074,1,0,0,1,0,0,0,1,1,0,0,0,0,0.129314876557354,0.0173689462073509,0.156415289930498,4
"gen0_024",27,0.218343,1,1,0,1,0,1,0,0,0,0,1,0,1,0.129728511137742,0.0440621622064719,0.159729542649677,6
"gen0_048",6,0.010726,1,1,1,0,0,1,0,0,0,0,0,1,1,0.12986307729677,0.0547709201971957,0.144913983161112,6
"gen0_045",15,0.613635,1,1,0,0,0,0,0,1,1,1,1,1,0,0.13162709810451,0.0331032951104708,0.154005821006976,7
"gen0_027",18,0.708158,1,0,1,0,0,1,0,1,1,1,0,0,1,0.132137216668171,0.0225808142544498,0.155962923114752,7
"gen0_058",19,0.25467,1,0,1,0,0,0,0,1,1,0,0,0,1,0.133683484608586,0.0337327141638668,0.147036638145041,5
"gen0_001",16,0.443721,0,0,1,1,1,0,0,0,0,0,1,0,1,0.13636152912582,0.0314871910203558,0.16953949605456,5
"gen0_007",5,0.345576,0,0,1,0,0,1,0,1,0,0,1,1,1,0.136639782337721,0.0273678180591806,0.158824575972473,6
"gen0_028",9,0.094064,0,0,1,0,0,1,0,1,1,1,1,0,0,0.13692929393191,0.0747739751500462,0.158005566558879,6
"gen0_064",16,0.537355,1,1,0,0,0,0,0,0,0,1,1,0,1,0.137368488466625,0.0134589982508762,0.167982717663507,5
"gen0_011",8,0.461,1,0,1,0,0,0,0,0,1,0,0,1,1,0.137567885836942,0.0173433194917168,0.151522894195685,5
"gen0_039",2,0.940488,0,1,1,0,0,1,0,1,0,0,0,0,0,0.138308634755216,0.0087347037447559,0.163291301930394,4
"gen0_025",12,0.75399,0,0,0,1,1,0,0,1,0,1,0,1,0,0.142280198924901,0.034061698273492,0.196855337000522,5
"gen0_056",8,0.930232,0,0,0,1,1,1,0,0,1,1,1,1,0,0.152390635111353,0.0298008176457989,0.210158161035671,7
"gen0_063",25,0.841029,0,0,0,0,0,1,0,1,0,0,1,0,1,0.19173888021306,0.00723912464209,0.226975345191161,4
