"Par1","Par2"
5,9
5,15
1,9
6,8
1,13
1,11
16,6
5,4
9,6
7,9
15,11
11,7
1,3
16,1
4,8
7,4
2,15
5,7
6,5
5,2
10,3
1,10
4,14
9,8
8,7
15,7
1,15
9,4
2,13
1,16
14,6
2,13
5,4
13,2
13,8
1,7
8,9
7,15
4,13
11,4
12,4
13,3
6,1
7,12
2,12
7,1
7,9
8,15
