"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0057",23,0.247635,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0593053529186891,0.0791677156945115,0.0734549165143262,10
"gen6_0026",23,0.197153,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0593327013260246,0.0788201636551658,0.0746645799105684,9
"gen6_0053",21,0.280983,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0594322665068933,0.0753113893804333,0.0745389933938018,10
"gen6_0044",28,0.22259,1,1,1,1,1,1,1,0,1,1,0,0,0,0.0594791764719885,0.0792439831085285,0.0759617229468021,9
"gen6_0003",22,0.218629,1,1,1,0,1,1,1,1,0,1,0,0,0,0.0594838568116847,0.05625668692067,0.072971238632378,8
"gen6_0048",24,0.174069,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0595601056921769,0.108704293967558,0.0736117649195431,10
"gen6_0029",23,0.202204,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596162366435955,0.0854494828208784,0.0740147591728829,10
"gen6_0023",23,0.166915,1,1,1,0,1,1,1,1,0,1,0,0,0,0.059628739060177,0.0602503373909111,0.0731003800960889,8
"gen6_0027",22,0.189764,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0596317910267127,0.0988159432889506,0.0726475678022387,10
"gen6_0004",24,0.18538,1,1,1,1,1,1,1,0,0,1,1,0,0,0.0596945252356732,0.0747889709964351,0.0751401163606744,9
"gen6_0040",23,0.237993,1,1,1,0,1,1,1,1,0,1,0,0,0,0.0597150026863633,0.0526613770739404,0.0736393517442736,8
"gen6_0002",22,0.226795,1,1,1,0,1,1,1,1,0,1,0,1,0,0.0597872408639533,0.0726034770223879,0.0734469880494918,9
"gen6_0036",24,0.260601,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0598002823356566,0.0580709478199359,0.074585359578611,9
"gen6_0006",25,0.229294,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0598152931311956,0.0723809298269806,0.0738901813192779,9
"gen6_0030",23,0.28358,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0598464444759553,0.0611760759992832,0.0743406502472875,9
"gen6_0033",23,0.186168,1,0,1,1,1,1,1,1,0,1,1,0,0,0.0598726385791271,0.091280235188546,0.0737427720178834,9
"gen6_0012",23,0.189096,1,1,1,0,1,1,1,0,0,1,0,0,0,0.0599007482787697,0.0428623692113616,0.0736792786495518,7
"gen6_0054",22,0.315471,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0599711131644635,0.0716653044244753,0.07385968281643,10
"gen6_0018",23,0.230624,1,1,1,1,1,1,1,0,0,1,0,0,0,0.0599732519834973,0.0516818489132796,0.0739445360837953,8
"gen6_0062",23,0.280486,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0599770458620025,0.0676878243633756,0.0743533504525186,9
"gen6_0022",23,0.293247,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0600233341271686,0.0525061211641724,0.0743031823896639,9
"gen6_0045",11,0.183162,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0600489905703733,0.0745373387793885,0.0746806710959286,9
"gen6_0015",25,0.21648,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0600824489911178,0.0692042082056783,0.0731590938336629,9
"gen6_0016",23,0.182874,1,1,1,1,1,1,1,0,0,1,0,0,0,0.0600909551122047,0.0566464157714796,0.0729265700185961,8
"gen6_0052",4,0.188653,1,1,1,1,1,1,1,0,0,1,0,0,0,0.0600998801989788,0.0399376937052592,0.0732724697864199,8
"gen6_0039",23,0.245586,1,1,1,1,1,1,1,0,0,1,0,0,0,0.0601001720966261,0.0583854567770842,0.0743992579205548,8
"gen6_0007",22,0.278293,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0601438551124163,0.0626759251771474,0.0737668265514999,9
"gen6_0041",21,0.373369,1,1,0,0,1,1,1,1,0,1,1,1,0,0.0601462617200594,0.0575050115950503,0.0714277209583765,9
"gen6_0031",21,0.191072,1,1,1,0,1,1,1,1,0,0,0,0,0,0.0601827021510827,0.0436237505626151,0.0721872115486063,7
"gen6_0025",23,0.203486,1,1,1,0,1,1,1,0,0,1,0,0,0,0.0602077829736062,0.0413366568867672,0.0730957830876858,7
"gen6_0032",21,0.344593,1,1,0,0,1,1,1,1,0,1,1,1,0,0.0602108055059917,0.0560236172131256,0.0717652257783052,9
"gen6_0021",23,0.288514,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0602218288923852,0.0532168537510392,0.0761977432285316,8
"gen6_0064",24,0.241929,1,0,1,1,1,1,1,1,0,1,0,0,0,0.0602760714668383,0.0591204326158537,0.0732968410643231,8
"gen6_0014",21,0.318161,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0602834705011218,0.081149346416078,0.0745824557829588,11
"gen6_0017",23,0.265992,1,1,1,0,1,1,1,0,0,1,0,0,0,0.0603296004857161,0.0339949971161494,0.073862622409147,7
"gen6_0038",20,0.317714,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0603330774051537,0.0530608680202277,0.0740499636643959,9
"gen6_0059",22,0.369265,1,1,0,1,1,1,1,1,0,1,1,0,0,0.0603476085467737,0.054675365422638,0.0745253960915797,9
"gen6_0060",21,0.282229,1,1,0,0,1,1,1,1,0,1,1,1,0,0.0603570662953842,0.0665780829265642,0.0721786480339189,9
"gen6_0024",24,0.215698,1,1,1,1,1,1,1,1,0,1,0,1,0,0.0603698132487319,0.0956819083727444,0.0737915287522886,10
"gen6_0047",24,0.202324,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0603724136999278,0.0767901291088254,0.0724583267779188,9
"gen6_0005",23,0.281962,0,1,0,1,1,1,1,1,0,1,1,0,0,0.0604195619528259,0.0611231682930465,0.0750621160747926,8
"gen6_0042",17,0.238344,1,0,0,1,1,1,1,1,0,1,1,0,0,0.0604689489451632,0.0706186881016071,0.0748620109776125,8
"gen6_0043",24,0.189578,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0605600570886075,0.0774117765726231,0.0755617546413531,8
"gen6_0020",21,0.203314,1,1,1,1,1,1,1,0,0,1,1,0,0,0.0606002692353324,0.0809992215500658,0.0756642484375761,9
"gen6_0028",23,0.313777,1,1,1,1,1,1,1,0,0,1,1,0,0,0.0607061434356557,0.0577977156535845,0.0737014180865369,9
"gen6_0037",23,0.33378,1,1,0,0,1,0,1,1,0,1,1,1,0,0.0607131764896928,0.0560562998831082,0.0717815679785044,8
"gen6_0061",23,0.243657,1,0,1,1,1,1,1,1,0,1,1,0,1,0.0608712681970438,0.0952355285059797,0.0742896986923335,10
"gen6_0058",25,0.682517,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0610026806032773,0.0311407963965793,0.0743635148036271,9
"gen6_0055",23,0.346426,0,1,1,0,1,1,1,1,0,0,0,1,0,0.0611655453230476,0.0310358064336808,0.0721522446919042,7
"gen6_0008",8,0.179297,1,1,1,1,1,0,1,1,0,1,1,0,1,0.0612375240347394,0.0736024047055907,0.0733757164546518,10
"gen6_0009",23,0.86858,1,0,1,1,1,1,1,1,0,0,1,1,0,0.0619918118741545,0.0290411360658752,0.0731270362963908,9
"gen6_0011",23,0.286762,1,1,1,1,0,1,1,1,0,1,0,0,0,0.0620380385857226,0.04065067768233,0.0774600692932824,8
"gen6_0019",23,0.297721,1,1,1,1,0,1,1,1,0,1,0,0,0,0.0621554915166425,0.0356694057606174,0.0773211411622189,8
"gen6_0010",23,0.299799,1,1,1,1,0,1,1,1,0,1,0,0,0,0.0622578646423347,0.0394433480130025,0.0773517316385933,8
"gen6_0063",24,0.229546,1,1,1,1,1,0,1,1,0,1,0,0,0,0.0628133481462472,0.0582836522212779,0.0759554813503525,8
"gen6_0049",23,0.320772,1,0,0,0,0,1,1,1,0,1,1,1,0,0.0637149469247675,0.041509210190543,0.0749423964887363,7
"gen6_0056",20,0.219923,1,1,0,0,1,1,1,0,0,1,1,0,0,0.0654786973615934,0.0433259421222106,0.0782450652229908,7
"gen6_0034",22,0.261927,1,1,0,0,1,1,1,0,0,1,0,0,0,0.0659784180305955,0.0318610892369507,0.0792332678043598,6
"gen6_0051",2,0.198043,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0665399572336723,0.0141683300969652,0.0777748382627152,9
"gen6_0013",20,0.369532,1,1,0,0,1,1,1,0,0,1,1,1,1,0.0668215720584471,0.0549737446882215,0.0791223444750527,9
"gen6_0046",20,0.972862,1,1,1,1,0,0,1,0,0,1,1,0,0,0.0682703505672249,0.0185329736693999,0.0802387676833103,7
"gen6_0035",24,0.242641,1,1,1,1,1,1,0,1,0,1,0,0,0,0.106981755687655,0.0898770729715209,0.136964047100487,8
